Fiducial,Line_number,Easting,Northing,Height,Elevation,tx_pitch,tx_roll,tx_yaw,txrx_dx,txrx_dy,txrx_dz,rx_pitch,rx_roll,rx_yaw,S0Z_time_3.834e-04,S0Z_time_3.924e-04,S0Z_time_4.039e-04,S0Z_time_4.184e-04,S0Z_time_4.364e-04,S0Z_time_4.589e-04,S0Z_time_4.869e-04,S0Z_time_5.224e-04,S0Z_time_5.679e-04,S0Z_time_6.249e-04,S0Z_time_6.969e-04,S0Z_time_7.879e-04,S0Z_time_9.019e-04,S0Z_time_1.046e-03,S0Z_time_1.227e-03,S0Z_time_1.456e-03,S0Z_time_1.744e-03,S0Z_time_2.109e-03,S0Z_time_2.567e-03,S0Z_time_3.145e-03,S0Z_time_3.864e-03,S0Z_time_4.745e-03,S0Z_time_5.821e-03,S0Z_time_7.140e-03,S0Z_time_8.754e-03,S0Z_time_1.073e-02,S1Z_time_2.057e-05,S1Z_time_2.607e-05,S1Z_time_3.307e-05,S1Z_time_4.206e-05,S1Z_time_5.356e-05,S1Z_time_6.807e-05,S1Z_time_8.607e-05,S1Z_time_1.086e-04,S1Z_time_1.366e-04,S1Z_time_1.721e-04,S1Z_time_2.176e-04,S1Z_time_2.746e-04,S1Z_time_3.466e-04,S1Z_time_4.376e-04,S1Z_time_5.516e-04,S1Z_time_6.956e-04,S1Z_time_8.771e-04,S1Z_time_1.106e-03,S1Z_time_1.394e-03
10.0,0.0,10.0,0.0,30.0,0.0,0.0,0.0,0.0,-13.0,0.0,2.0,0.0,0.0,0.0,6.605957434832168e-10,6.17641179391688e-10,5.709599152369873e-10,5.208854590555926e-10,4.681837627092798e-10,4.151830241929062e-10,3.6288023044068335e-10,3.1076384186958454e-10,2.6036669727198035e-10,2.1429412351734435e-10,1.7298770153420164e-10,1.3697185994188287e-10,1.0676143175574719e-10,8.16243147736486e-11,6.094320829552822e-11,4.4180406318450976e-11,3.095177421013876e-11,2.080912564489723e-11,1.3370478799191592e-11,8.197157654315482e-12,4.816849027546797e-12,2.7354125165519594e-12,1.4998601434958254e-12,7.941278837614943e-13,4.089577949819513e-13,2.0620207379584324e-13,5.443647458044864e-09,4.244981294249321e-09,3.31793084899042e-09,2.5975266677036164e-09,2.0219995503767796e-09,1.5659649947126131e-09,1.207490343102668e-09,9.22043002599556e-10,6.953956283234608e-10,5.148336309222103e-10,3.713795856257403e-10,2.625261198377488e-10,1.8097626915548058e-10,1.217138250404302e-10,8.057595640526528e-11,5.260134461079783e-11,3.397163766942229e-11,2.162628500848614e-11,1.340487405123189e-11
11.0,0.0,11.0,0.0,30.0,0.0,0.0,0.0,0.0,-13.0,0.0,2.0,0.0,0.0,0.0,6.606746385409242e-10,6.177250933467521e-10,5.710506723778749e-10,5.209857923934375e-10,4.682975436590562e-10,4.1531536786061436e-10,3.6303840807985145e-10,3.1095947238939526e-10,2.6061491174627003e-10,2.1460756231282298e-10,1.7336856280974936e-10,1.373998971712428e-10,1.0719114191509979e-10,8.199940525991019e-11,6.121922673562702e-11,4.43424297385514e-11,3.101620026864642e-11,2.0808274350766516e-11,1.3337325550086059e-11,8.155464696592845e-12,4.779459821962079e-12,2.706875948828815e-12,1.4799489206854786e-12,7.815744175100082e-13,4.0127723707821206e-13,2.0212067417861615e-13,5.443420514139582e-09,4.244752161242682e-09,3.3176988273463572e-09,2.5972910187527285e-09,2.0217597058365746e-09,1.565719632882247e-09,1.207237534569352e-09,9.217824522400239e-10,6.951274884645888e-10,5.145541362287478e-10,3.7108837423379145e-10,2.622499258781007e-10,1.8077777115533868e-10,1.2165691959499433e-10,8.067153095864578e-11,5.2794726017180225e-11,3.4178539713562646e-11,2.178517698170627e-11,1.3501680229634305e-11
12.0,0.0,12.0,0.0,30.0,0.0,0.0,0.0,0.0,-13.0,0.0,2.0,0.0,0.0,0.0,6.607621796552269e-10,6.178184627768617e-10,5.711519410610982e-10,5.210980358328623e-10,4.684250793721931e-10,4.15463850921412e-10,3.632158074472807e-10,3.1117832692966734e-10,2.6089096509241574e-10,2.149527185913077e-10,1.7378221458682231e-10,1.378570600834585e-10,1.0764157268086204e-10,8.238444293507152e-11,6.149556539374645e-11,4.449883103348507e-11,3.1073073337273666e-11,2.0800596891038862e-11,1.3299108948692497e-11,8.110495915415652e-12,4.7401374802407964e-12,2.6772965144940395e-12,1.4595273174117769e-12,7.688125111257392e-13,3.9352115919726223e-13,1.980003393306707e-13,5.443176667835562e-09,4.244506058935779e-09,3.3174497362437725e-09,2.5970382265672147e-09,2.021502643698632e-09,1.5654568250124082e-09,1.2069670885903315e-09,9.215043928081023e-10,6.948418126261703e-10,5.142566514835417e-10,3.7078079275622374e-10,2.619653567751655e-10,1.8058567858201536e-10,1.2162124994827353e-10,8.079477494592733e-11,5.3011723244034455e-11,3.439942464852611e-11,2.1949314403817e-11,1.3599171246069002e-11
13.0,0.0,13.0,0.0,30.0,0.0,0.0,0.0,0.0,-13.0,0.0,2.0,0.0,0.0,0.0,6.608597356628593e-10,6.179227607301383e-10,5.712653233290735e-10,5.212239519725438e-10,4.6856833098162e-10,4.156306740041435e-10,3.634149073527093e-10,3.1142316925327144e-10,2.611977835683889e-10,2.1533235284332613e-10,1.7423077448758686e-10,1.3834442528247005e-10,1.0811271802907769e-10,8.27786802321289e-11,6.177124387254375e-11,4.464878650005148e-11,3.1121856803268963e-11,2.0785798285722253e-11,1.3255677331242357e-11,8.062176953277704e-12,4.698846601650204e-12,2.646659091918303e-12,1.4385907018931141e-12,7.558400913166856e-13,3.856905060692678e-13,1.9383822492915612e-13,5.442914763081781e-09,4.2442418341229315e-09,3.3171824286623792e-09,2.5967671614925495e-09,2.0212272393593488e-09,1.5651754410332145e-09,1.2066779228666216e-09,9.212078080196589e-10,6.94537550694841e-10,5.1394018250966e-10,3.7045658952110667e-10,2.616737640329178e-10,1.8040295798222095e-10,1.216102289664482e-10,8.094815779955621e-11,5.325334093697872e-11,3.463426899817425e-11,2.2118341476297213e-11,1.3697037696711291e-11
14.0,0.0,14.0,0.0,30.0,0.0,0.0,0.0,0.0,-13.0,0.0,2.0,0.0,0.0,0.0,6.609688843099665e-10,6.180396784046334e-10,5.713926498631509e-10,5.213655439571602e-10,4.687295136187402e-10,4.1581830573781746e-10,3.636384646205049e-10,3.1169703455085276e-10,2.615385205503467e-10,2.1574935891912694e-10,1.747163654710061e-10,1.3886295874624498e-10,1.0860440513269348e-10,8.318121471123731e-11,6.204517719379231e-11,4.479141800077455e-11,3.116198980709924e-11,2.07635732938703e-11,1.3206875187532956e-11,8.010433450173309e-12,4.655553907200611e-12,2.614950991851152e-12,1.4171364139036477e-12,7.426563745058177e-13,3.777869680516626e-13,1.8963207527779307e-13,5.442633599068645e-09,4.243958289347417e-09,3.3168957155412214e-09,2.5964766541361536e-09,2.020932326710517e-09,1.5648743124777471e-09,1.2063689291432887e-09,9.208916542285912e-10,6.942136126859291e-10,5.136037508760264e-10,3.7011571528211315e-10,2.613769125819288e-10,1.8023303566817283e-10,1.2162756328046116e-10,8.113421157493098e-11,5.352050859552363e-11,3.488295853814275e-11,2.2291849422160834e-11,1.379494119547086e-11
15.0,0.0,15.0,0.0,30.0,0.0,0.0,0.0,0.0,-13.0,0.0,2.0,0.0,0.0,0.0,6.610914404227899e-10,6.181711534709483e-10,5.715360083457142e-10,5.215250837616488e-10,4.68911124447619e-10,4.160295099268291e-10,3.6388953852669076e-10,3.1200324704071774e-10,2.619165618583252e-10,2.1620675442175695e-10,1.7524109488457284e-10,1.3941349293374134e-10,1.0911627871799871e-10,8.359098364452184e-11,6.231617733675669e-11,4.49257963578755e-11,3.1192889570070975e-11,2.073360737708208e-11,1.3152543444567728e-11,7.955191031898938e-12,4.61022811723512e-12,2.582161774916762e-12,1.3951635918451631e-12,7.292617486966233e-13,3.6981288585293327e-13,1.853802534049678e-13,5.442331929729248e-09,4.243654182444748e-09,3.316588365643114e-09,2.5961654949374445e-09,2.0206166971608107e-09,1.564552232994198e-09,1.206038974563979e-09,9.2055485817769e-10,6.938688677878292e-10,5.132464140214675e-10,3.6975837554661726e-10,2.610770428205365e-10,1.800798330839458e-10,1.21677250156932e-10,8.135550846891019e-11,5.381406210115576e-11,3.5145281504763174e-11,2.2469376560995397e-11,1.3892515129893628e-11
16.0,0.0,16.0,0.0,30.0,0.0,0.0,0.0,0.0,-13.0,0.0,2.0,0.0,0.0,0.0,6.612294867185214e-10,6.183194009002434e-10,5.716977741635106e-10,5.217051426242081e-10,4.69115972589617e-10,4.1626737415483585e-10,3.6417151576321207e-10,3.1234543657314646e-10,2.6233552825491075e-10,2.1670766705979417e-10,1.7580702965186107e-10,1.3999670144610738e-10,1.0964778456343153e-10,8.400675855885686e-11,6.258295473063732e-11,4.5050944449629264e-11,3.1213953394595456e-11,2.0695577509860206e-11,1.3092519782339216e-11,7.89637540202475e-12,4.562839926739424e-12,2.5482831393191385e-12,1.3726730452709939e-12,7.156576818758236e-13,3.6177116933221565e-13,1.8108177938379621e-13,5.4420084636736705e-09,4.243328226552178e-09,3.3162591059013216e-09,2.595832434065871e-09,2.020279099061089e-09,1.564207959642737e-09,1.2056869033942925e-09,9.201963144471368e-10,6.935021452472467e-10,5.128672925072864e-10,3.6938509296994034e-10,2.60776938911889e-10,1.799478014620211e-10,1.2176357002895288e-10,8.161463507621422e-11,5.413472439501462e-11,3.542092202095621e-11,2.265040844905129e-11,1.3989365328687971e-11
17.0,0.0,17.0,0.0,30.0,0.0,0.0,0.0,0.0,-13.0,0.0,2.0,0.0,0.0,0.0,6.613854073893261e-10,6.184869464030741e-10,5.718806435298192e-10,5.21908623675122e-10,4.693472109355902e-10,4.1653533971326215e-10,3.6448813565264164e-10,3.127275537535194e-10,2.627992745173733e-10,2.1725531647141793e-10,1.76416167418406e-10,1.4061307138476357e-10,1.1019815242735743e-10,8.442713998326909e-11,6.284411984197607e-11,4.516584007656293e-11,3.122456037584399e-11,2.0649152855481915e-11,1.302663897852832e-11,7.833912519573793e-12,4.513362057991521e-12,2.513308863861115e-12,1.3496671636822723e-12,7.018466516766227e-13,3.53665228395306e-13,1.7673637413936047e-13,5.441661864516805e-09,4.242979090554499e-09,3.315906622201379e-09,2.5954761815731802e-09,2.0199182375293834e-09,1.563840214988394e-09,1.2053115389272043e-09,9.198148825069852e-10,6.931122378411266e-10,5.124656059541772e-10,3.689967809385117e-10,2.604800030952126e-10,1.7984195468031534e-10,1.2189107384496892e-10,8.191416319610634e-11,5.448308545835317e-11,3.570945388242692e-11,2.2834378143116273e-11,1.4085070702788333e-11
18.0,0.0,18.0,0.0,30.0,0.0,0.0,0.0,0.0,-13.0,0.0,2.0,0.0,0.0,0.0,6.615619245617036e-10,6.186766625520585e-10,5.720876690697429e-10,5.221387967727924e-10,4.6960836979798e-10,4.168372326854813e-10,3.648435152453737e-10,3.131538829933448e-10,2.6331188439858677e-10,2.1785299099724081e-10,1.7707040349137863e-10,1.4126287357146583e-10,1.107663786873949e-10,8.485055261394699e-11,6.30981849568379e-11,4.526941863763171e-11,3.122407285442956e-11,2.0593995328112447e-11,1.2954733284738033e-11,7.767728850687618e-12,4.461769375212602e-12,2.477234794810656e-12,1.3261498544221644e-12,6.878320920259062e-13,3.4549891449486416e-13,1.7234450576524755e-13,5.44129075156934e-09,4.242605399946687e-09,3.3155295605545073e-09,2.5950954077339915e-09,2.0195327746997744e-09,1.563447690004438e-09,1.2049116853532778e-09,9.194093833627451e-10,6.926979089697611e-10,5.120407195161196e-10,3.6859482949703627e-10,2.6019033557633194e-10,1.79767899066009e-10,1.2206456438352536e-10,8.225661706571732e-11,5.485958178314833e-11,3.6010334835261824e-11,2.30206666223935e-11,1.4179183908776663e-11
19.0,0.0,19.0,0.0,30.0,0.0,0.0,0.0,0.0,-13.0,0.0,2.0,0.0,0.0,0.0,6.617621376963753e-10,6.188918076234444e-10,5.723222978746559e-10,5.223993355174054e-10,4.699033923028202e-10,4.171772959416607e-10,3.6524217382714293e-10,3.136290527837616e-10,2.6387766070798367e-10,2.185040188566951e-10,1.7777149343696914e-10,1.4194613082999402e-10,1.113512089770072e-10,8.527524108164835e-11,6.334356622255434e-11,4.536057563468866e-11,3.121183763339428e-11,2.052976006367568e-11,1.287663284083964e-11,7.697751686865274e-12,4.4080390495614486e-12,2.440058867758775e-12,1.302126504043288e-12,6.736183532929337e-13,3.372764716117742e-13,1.6790743511062602e-13,5.440893700865672e-09,4.242205738099626e-09,3.315126528617368e-09,2.5946887435158187e-09,2.0191213304481204e-09,1.5630290477916718e-09,1.2044861293409316e-09,9.189785959027851e-10,6.922579047571571e-10,5.115922030589911e-10,3.681812047598323e-10,2.599128193138003e-10,1.7973185871124575e-10,1.2228907068138007e-10,8.264443697029059e-11,5.5264475556617276e-11,3.6322901465198284e-11,2.3208603382140426e-11,1.4271232073548349e-11
20.0,0.0,20.0,0.0,30.0,0.0,0.0,0.0,0.0,-13.0,0.0,2.0,0.0,0.0,0.0,6.619895659498455e-10,6.191360671484685e-10,5.725884119879548e-10,5.226943563653916e-10,4.702366713601289e-10,4.175602217097719e-10,3.656890562455112e-10,3.1415804236202317e-10,2.6450110966216336e-10,2.1921173317332548e-10,1.7852101124315526e-10,1.426625845733111e-10,1.1195112111183201e-10,8.569926648039529e-11,6.357858598277929e-11,4.543816900629749e-11,3.118718697898233e-11,2.045609582381887e-11,1.2792166136656108e-11,7.623909525285855e-12,4.352150765508474e-12,2.4017811576110804e-12,1.2776039587249214e-12,6.592106730915521e-13,3.290024958678899e-13,1.6342725714077348e-13,5.440469246506265e-09,4.241778647919419e-09,3.314696097507143e-09,2.5942547811269765e-09,2.0186824836764516e-09,1.5625829280956969e-09,1.2040336410331005e-09,9.185212532296583e-10,6.917909729714209e-10,5.111199055396539e-10,3.677585628716387e-10,2.5965320870909114e-10,1.7974069467277708e-10,1.2256981473801833e-10,8.307993926543265e-11,5.5697833820174065e-11,3.66463648074212e-11,2.3397467195093817e-11,1.436071761118864e-11
