Fiducial,Line_number,Easting,Northing,Height,Elevation,tx_pitch,tx_roll,tx_yaw,txrx_dx,txrx_dy,txrx_dz,rx_pitch,rx_roll,rx_yaw,S0Z_time_3.834e-04,S0Z_time_3.924e-04,S0Z_time_4.039e-04,S0Z_time_4.184e-04,S0Z_time_4.364e-04,S0Z_time_4.589e-04,S0Z_time_4.869e-04,S0Z_time_5.224e-04,S0Z_time_5.679e-04,S0Z_time_6.249e-04,S0Z_time_6.969e-04,S0Z_time_7.879e-04,S0Z_time_9.019e-04,S0Z_time_1.046e-03,S0Z_time_1.227e-03,S0Z_time_1.456e-03,S0Z_time_1.744e-03,S0Z_time_2.109e-03,S0Z_time_2.567e-03,S0Z_time_3.145e-03,S0Z_time_3.864e-03,S0Z_time_4.745e-03,S0Z_time_5.821e-03,S0Z_time_7.140e-03,S0Z_time_8.754e-03,S0Z_time_1.073e-02,S1Z_time_2.057e-05,S1Z_time_2.607e-05,S1Z_time_3.307e-05,S1Z_time_4.206e-05,S1Z_time_5.356e-05,S1Z_time_6.807e-05,S1Z_time_8.607e-05,S1Z_time_1.086e-04,S1Z_time_1.366e-04,S1Z_time_1.721e-04,S1Z_time_2.176e-04,S1Z_time_2.746e-04,S1Z_time_3.466e-04,S1Z_time_4.376e-04,S1Z_time_5.516e-04,S1Z_time_6.956e-04,S1Z_time_8.771e-04,S1Z_time_1.106e-03,S1Z_time_1.394e-03
10.0,0.0,10.0,0.0,30.0,0.0,0.0,0.0,0.0,-13.0,0.0,2.0,0.0,0.0,0.0,5.755932957091714e-11,5.6268945902113394e-11,4.823980811053537e-11,4.2609549255795136e-11,3.7107931367013934e-11,3.248144427203088e-11,2.3489936510201567e-11,2.1224856798102707e-11,1.6384467381665354e-11,1.2557811300608213e-11,9.219123565764854e-12,6.368562792481137e-12,4.290988412413674e-12,2.9436634814056685e-12,2.0278384192529614e-12,1.2429795750943602e-12,9.522493733970459e-13,6.319692478835067e-13,4.4398506135570613e-13,2.9311555191653126e-13,2.086599477103947e-13,1.390505931487658e-13,9.995733046514889e-14,6.729358595235485e-14,4.540689711326114e-14,3.1729379653052895e-14,3.3900938978511327e-09,1.4477570789521925e-09,7.73271782896807e-10,4.539717448799972e-10,2.9334955557399175e-10,1.9789763876961244e-10,1.4897937823527656e-10,9.825602063669196e-11,6.959542658864616e-11,4.97273138907241e-11,3.405651739422207e-11,2.397203611997207e-11,1.4401216865751142e-11,8.746424725971813e-12,4.807155712549352e-12,2.693664789241843e-12,1.474604183049215e-12,7.712797393217791e-13,3.8907404736971867e-13
11.0,0.0,11.0,0.0,30.0,0.0,0.0,0.0,0.0,-13.0,0.0,2.0,0.0,0.0,0.0,6.078079689788096e-11,5.882977451591664e-11,4.9228453929897865e-11,4.3154393452049465e-11,3.755994304457679e-11,3.431823855393429e-11,2.5431299341590522e-11,2.042463986244198e-11,1.6782942429410763e-11,1.3342253414032006e-11,9.449475225142598e-12,6.416115851578289e-12,4.362433440520857e-12,3.088286353407372e-12,2.0726330345757368e-12,1.308198635288768e-12,8.879957867556714e-13,5.688180120107988e-13,4.272792462022573e-13,2.741193424240434e-13,2.0951399550445936e-13,1.3457411184583282e-13,1.0076902908705085e-13,6.439313294001006e-14,3.886055435654257e-14,2.9894758011287585e-14,3.2152281329629622e-09,1.4942910447115013e-09,7.699304300070468e-10,4.830522802386608e-10,3.1008927863099847e-10,2.0774341858732852e-10,1.4250042171084583e-10,1.0810926495280293e-10,7.764489599149632e-11,5.155352014932996e-11,3.564381167834885e-11,2.239238896127646e-11,1.5136161638457074e-11,8.962031892778948e-12,5.262624740551812e-12,2.949119667770238e-12,1.5343602356000026e-12,7.877884115186209e-13,4.301133175057002e-13
12.0,0.0,12.0,0.0,30.0,0.0,0.0,0.0,0.0,-13.0,0.0,2.0,0.0,0.0,0.0,6.260168251665142e-11,5.853567568823725e-11,5.2710302227040274e-11,4.396352592958052e-11,4.1276399038375895e-11,3.219798336487339e-11,2.748571299955774e-11,2.2099557834975038e-11,1.789776048865732e-11,1.3185248483103106e-11,9.530960700850898e-12,7.246084789543747e-12,4.71787942798332e-12,3.418412913819275e-12,2.143632858495714e-12,1.3758657444235115e-12,8.758049127904687e-13,5.831344507361461e-13,3.953062083486706e-13,2.8122657087338096e-13,1.8606570589022733e-13,1.2884511837603094e-13,8.51495342519833e-14,6.145229708543719e-14,4.190264606229894e-14,2.4613499819844875e-14,3.1955822537587965e-09,1.484992432788796e-09,7.893914768653047e-10,4.572424871881672e-10,3.0203755716032924e-10,2.0033955212401027e-10,1.4679517270798505e-10,1.0439824354488319e-10,7.214661384627519e-11,4.490963768350366e-11,3.6140499311715234e-11,2.301236321770729e-11,1.4524378966017428e-11,9.839413534460062e-12,5.638179847381657e-12,3.1245820765975753e-12,1.6267352490490863e-12,8.568778523437508e-13,4.357358490289472e-13
13.0,0.0,13.0,0.0,30.0,0.0,0.0,0.0,0.0,-13.0,0.0,2.0,0.0,0.0,0.0,6.372724166382741e-11,5.895996507603136e-11,4.758077062927258e-11,4.4984890215353385e-11,4.01828857223299e-11,3.274326294644588e-11,2.7549384292767192e-11,2.1847425835703575e-11,1.8449204904208932e-11,1.4102584428807364e-11,1.0832683105761319e-11,7.354206578165082e-12,5.260303207635925e-12,3.387849798658197e-12,2.2328585010151507e-12,1.4502091365766007e-12,9.172410342977963e-13,5.947246267825158e-13,4.0143204094996637e-13,2.499384308068696e-13,1.7837712906641156e-13,1.127573890851063e-13,8.130542183344999e-14,5.5231919455199744e-14,3.9027115652897876e-14,2.339497184495395e-14,3.244598749245551e-09,1.4484599160423728e-09,7.91633477655921e-10,5.00946955942532e-10,3.137318083249696e-10,2.0951947893155011e-10,1.4813815329212902e-10,1.0669795405606542e-10,7.314925399741503e-11,4.911888298017557e-11,3.4961308385407875e-11,2.3179487523987966e-11,1.5721552936852163e-11,9.526098837115966e-12,5.608920232308509e-12,3.349948409313643e-12,1.8349767938687932e-12,9.64360309302913e-13,4.548061029407738e-13
14.0,0.0,14.0,0.0,30.0,0.0,0.0,0.0,0.0,-13.0,0.0,2.0,0.0,0.0,0.0,6.451967294689233e-11,5.827756561586615e-11,5.0783819575278666e-11,4.4988077896788966e-11,3.8974769452065096e-11,3.4818232902351655e-11,3.0226666320480107e-11,2.32674568624176e-11,1.81890791944628e-11,1.4078914796955216e-11,1.0685087706289336e-11,7.55071501442641e-12,5.45900013525392e-12,3.652913043393913e-12,2.313471137049093e-12,1.3565536148171861e-12,9.464094779761693e-13,5.88309682390159e-13,3.7396623276246857e-13,2.4164703199195626e-13,1.6993367112269856e-13,1.0915479227717186e-13,7.366323369146236e-14,4.999803913899244e-14,3.639901826244495e-14,2.3629419822663043e-14,3.1979907808473173e-09,1.4281333513338144e-09,7.913871586068681e-10,4.665990961511039e-10,3.162153551167336e-10,2.0688894198454275e-10,1.5353688081420205e-10,1.0675814480626547e-10,7.73745407903013e-11,5.033528993261222e-11,3.477903751335319e-11,2.263308511093524e-11,1.506397942958106e-11,9.985198110836085e-12,5.8909243910266314e-12,3.578942301622725e-12,1.8821297375247036e-12,9.78461488259764e-13,5.007143100408969e-13
15.0,0.0,15.0,0.0,30.0,0.0,0.0,0.0,0.0,-13.0,0.0,2.0,0.0,0.0,0.0,6.477080751619477e-11,6.044335137849373e-11,5.3712583895779036e-11,4.875212380530192e-11,4.0678070025408894e-11,3.371420383253841e-11,2.8388168103433143e-11,2.4766465111583014e-11,1.9125874996012705e-11,1.5104909600355916e-11,1.0994750379785069e-11,7.784705074550464e-12,5.910245437914492e-12,3.695892628580979e-12,2.3900706724208457e-12,1.5416775982907183e-12,9.698743125378902e-13,6.124187517262921e-13,3.93167008983828e-13,2.433705505036494e-13,1.546767389868118e-13,1.0939563288652417e-13,7.500463092022675e-14,4.931794381144182e-14,3.3136098352925344e-14,2.0277500215896966e-14,3.0641617768770933e-09,1.5215091096831032e-09,8.039094186875865e-10,4.923753136743815e-10,3.139229528336025e-10,2.2121744324500758e-10,1.5564295074300612e-10,1.1036354819460188e-10,7.377563162619755e-11,5.291237545648212e-11,3.4976978123308685e-11,2.4755993263050606e-11,1.5869041653466142e-11,9.939436521725312e-12,6.234405078753497e-12,3.6343744731794196e-12,1.9249648301799907e-12,1.1113445247127962e-12,5.591849674379573e-13
16.0,0.0,16.0,0.0,30.0,0.0,0.0,0.0,0.0,-13.0,0.0,2.0,0.0,0.0,0.0,6.695525430133959e-11,5.790389499520709e-11,5.674335572048805e-11,4.8265527755909853e-11,4.0426245074543055e-11,3.559569622154422e-11,3.062680789658134e-11,2.392586845029762e-11,1.933838111395091e-11,1.516532030948512e-11,1.1696155619304631e-11,8.181908057115628e-12,5.817302509463511e-12,4.04209582830225e-12,2.595125731129073e-12,1.6558173089845755e-12,9.844106515772141e-13,6.116365484582173e-13,3.8614676125588434e-13,2.511603152369223e-13,1.4894698705802922e-13,1.0439432913152403e-13,6.73110012127595e-14,4.6886476146992876e-14,3.0837922634995296e-14,1.8245851887475994e-14,3.1570322751458838e-09,1.421464720775445e-09,7.874589705402517e-10,4.806729739958442e-10,3.2455404268073234e-10,2.2375225298556387e-10,1.563188371916464e-10,1.1066970218448643e-10,7.760963592764192e-11,5.284161732148357e-11,3.799964866582303e-11,2.508529341337041e-11,1.5833840131766565e-11,1.0174754205131669e-11,6.0489375784131226e-12,3.5891082686795154e-12,2.207072946137355e-12,1.0696221795027446e-12,6.049842477154019e-13
17.0,0.0,17.0,0.0,30.0,0.0,0.0,0.0,0.0,-13.0,0.0,2.0,0.0,0.0,0.0,7.042336304337082e-11,6.080608904054099e-11,5.837802568408258e-11,4.581825521040301e-11,4.184852108517005e-11,3.549545342878387e-11,3.055802191895809e-11,2.6356001284677418e-11,1.9074386253198626e-11,1.549260705324256e-11,1.1568708584704629e-11,8.693589044850054e-12,6.01520958110385e-12,4.125699559375497e-12,2.687946625548694e-12,1.6358724091080124e-12,9.983129660104694e-13,6.243340518374683e-13,3.617884000590362e-13,2.5204423429258463e-13,1.5810151111007214e-13,9.701564110677329e-14,6.706575202888033e-14,4.236338608603927e-14,2.902619850456717e-14,1.798548087699046e-14,3.0834406468450157e-09,1.434019339721151e-09,8.109195616846669e-10,4.816782999757176e-10,3.4462188677407883e-10,2.1709196071803978e-10,1.613853760892736e-10,1.1045249698793869e-10,8.212623777036764e-11,5.94006939829652e-11,3.555740014035578e-11,2.5040220331217043e-11,1.7133011670749682e-11,1.0738906615527025e-11,6.342203397715713e-12,3.902057458907983e-12,2.1189073370359424e-12,1.172894531763701e-12,5.680029326418123e-13
18.0,0.0,18.0,0.0,30.0,0.0,0.0,0.0,0.0,-13.0,0.0,2.0,0.0,0.0,0.0,6.988733316125813e-11,5.890859276591647e-11,5.825830055682773e-11,4.9422843968874e-11,4.576075360512081e-11,3.7110908028686884e-11,3.19260262316426e-11,2.46499828952155e-11,1.9555499917525493e-11,1.5924362883606185e-11,1.171058994100724e-11,8.82681392183836e-12,6.254573159315928e-12,4.245509928695317e-12,2.6900278206397553e-12,1.7883948855462868e-12,1.090901294178064e-12,6.919155047554316e-13,3.8393531319617634e-13,2.3626729889033713e-13,1.4006064672847254e-13,9.800264279433924e-14,5.634729869008574e-14,4.0846744964905386e-14,2.8358393316286703e-14,1.797332655804523e-14,3.0744706535652115e-09,1.5016856494363722e-09,7.799903971276653e-10,4.926105633664406e-10,3.320131406859893e-10,2.4444127130935624e-10,1.697675794891336e-10,1.1571038236404539e-10,8.120427401452163e-11,5.632401179358914e-11,3.695723735509546e-11,2.6511888442199774e-11,1.568160389516019e-11,1.08355464776256e-11,6.822378649372852e-12,3.812828887774521e-12,2.181283388045934e-12,1.1643584226194754e-12,5.999373732137656e-13
19.0,0.0,19.0,0.0,30.0,0.0,0.0,0.0,0.0,-13.0,0.0,2.0,0.0,0.0,0.0,7.26475350557484e-11,6.393014787757356e-11,5.471927815615505e-11,4.9691197361133935e-11,4.38457921958485e-11,3.880665334694736e-11,3.1186779655294484e-11,2.6234463414735842e-11,2.1109739658518036e-11,1.632032151935289e-11,1.2005181577781122e-11,9.840522867364114e-12,6.720296456874941e-12,4.523567715196413e-12,2.9278320089182284e-12,1.8095919698936997e-12,1.1633310998787963e-12,6.624418330814133e-13,3.913736367636883e-13,2.514035761096807e-13,1.3783554434134063e-13,9.060777084226072e-14,5.95281922558128e-14,3.8692624251805844e-14,2.570793263897955e-14,1.6753401221641125e-14,3.0231632852148533e-09,1.4564815012398486e-09,8.245015798520434e-10,5.132590065165392e-10,3.5933481123534675e-10,2.2470317797343612e-10,1.760045300829474e-10,1.2520081277331996e-10,8.068617300310435e-11,5.360257581870213e-11,3.8231263734398586e-11,2.6950488407813088e-11,1.6836338620904996e-11,1.0577562225445315e-11,6.5765205501766615e-12,3.937899308596e-12,2.441870519519404e-12,1.1627399050909577e-12,6.656490817835909e-13
20.0,0.0,20.0,0.0,30.0,0.0,0.0,0.0,0.0,-13.0,0.0,2.0,0.0,0.0,0.0,7.122541105692951e-11,6.430804642052339e-11,6.075583433002076e-11,5.1839034728685784e-11,4.6628807155848764e-11,3.998895781089753e-11,2.8674491446595046e-11,2.4949939624175668e-11,2.061970380456646e-11,1.6839588169423668e-11,1.195577784427972e-11,9.113692754829451e-12,6.998491209621391e-12,4.62383436438695e-12,3.1135018093624763e-12,1.944163665541015e-12,1.2192622161268831e-12,7.226956699905872e-13,4.1941434476031363e-13,2.409617761424056e-13,1.447514784085384e-13,8.584973574602773e-14,5.617696632542487e-14,3.668286664802898e-14,2.5624224006654978e-14,1.4023559546841268e-14,2.792572514432775e-09,1.4201140111177905e-09,8.011694594070334e-10,5.137537754307255e-10,3.5132255731839937e-10,2.4360566577062e-10,1.671014126225684e-10,1.2414897402481456e-10,8.09941116997258e-11,5.74531672529878e-11,3.930155984151007e-11,2.6300548421971186e-11,1.6860128258355486e-11,1.041251549988887e-11,6.50294671375173e-12,4.113673901462326e-12,2.346160175404973e-12,1.2677540017275453e-12,7.244953695107956e-13
