Fiducial,Line_number,Easting,Northing,Height,Elevation,tx_pitch,tx_roll,tx_yaw,txrx_dx,txrx_dy,txrx_dz,rx_pitch,rx_roll,rx_yaw,PX,PZ,S0X_time_1.086e-05,S0X_time_3.256e-05,S0X_time_5.426e-05,S0X_time_8.680e-05,S0X_time_1.411e-04,S0X_time_2.279e-04,S0X_time_3.689e-04,S0X_time_5.860e-04,S0X_time_9.115e-04,S0X_time_1.411e-03,S0X_time_2.192e-03,S0X_time_3.418e-03,S0X_time_5.339e-03,S0X_time_8.301e-03,S0X_time_1.338e-02,S0Z_time_1.086e-05,S0Z_time_3.256e-05,S0Z_time_5.426e-05,S0Z_time_8.680e-05,S0Z_time_1.411e-04,S0Z_time_2.279e-04,S0Z_time_3.689e-04,S0Z_time_5.860e-04,S0Z_time_9.115e-04,S0Z_time_1.411e-03,S0Z_time_2.192e-03,S0Z_time_3.418e-03,S0Z_time_5.339e-03,S0Z_time_8.301e-03,S0Z_time_1.338e-02
10.0,0.0,10.0,0.0,120.0,0.0,0.0,0.0,0.0,-107.0,0.0,-45.0,0.0,0.0,0.0,34.27253218749016,17.55503396713325,5.873133989054385,3.235166535024524,2.0490219811823827,1.2012953478490467,0.6264565304965442,0.32180135105990815,0.16908501062598394,0.092343496948472,0.051383398736335496,0.027967122356838476,0.014587031846204955,0.0072632117911846615,0.0034545301265660406,0.0015669623349892031,0.000560399480215311,8.114232095528662,5.649659973358852,4.208553447249915,2.9397678909432283,1.876191923476119,1.1677524363412533,0.7295437017552169,0.46581672798094986,0.3008301482525262,0.1906470652076424,0.11661212078096532,0.06854061920892618,0.03870230286841127,0.02110483679792278,0.01048752049696788
11.0,0.0,11.0,0.0,120.0,0.0,0.0,0.0,0.0,-107.0,0.0,-45.0,0.0,0.0,0.0,34.27253218749016,17.55503396713325,5.871629272544639,3.221942168878049,2.0298495644789467,1.1809431803808945,0.6089317034297506,0.3093276903189121,0.1615780105930474,0.08830156142901915,0.049325985834291895,0.02697747225828826,0.0141402484756591,0.007073387641238546,0.0033783116368143393,0.0015378610276035743,0.0005510623880730592,8.113038017914088,5.634862519283083,4.181856572801423,2.9047824428126807,1.8389017763927074,1.1352835717447058,0.7058385470970919,0.4505278995648441,0.29161846957063753,0.18540935057246005,0.11380455027048676,0.06711774502864758,0.03801809029933704,0.02079009342892815,0.010358447052384295
12.0,0.0,12.0,0.0,120.0,0.0,0.0,0.0,0.0,-107.0,0.0,-45.0,0.0,0.0,0.0,34.27253218749016,17.55503396713325,5.869967294262622,3.208300133103855,2.0107390950465867,1.161192593515795,0.5922527527012094,0.29755650419213453,0.1544948067428815,0.08447272767203952,0.047366939298864756,0.026029827505925834,0.013709974120098488,0.00688957540490608,0.003304136547863432,0.0015094147356375619,0.0005418852841226832,8.111709848468616,5.619578812256367,4.155157689538024,2.8705929926015306,1.8030230518124202,1.1042481694964636,0.6831829976328062,0.4358743606272304,0.2827571439020295,0.18035048447679544,0.11108132943218112,0.06573183816358416,0.03734904383958554,0.020481241685361164,0.010231336099561433
13.0,0.0,13.0,0.0,120.0,0.0,0.0,0.0,0.0,-107.0,0.0,-45.0,0.0,0.0,0.0,34.27253218749016,17.55503396713325,5.868132110584561,3.1941909700965554,1.99160783258915,1.141937760143189,0.5763240992502522,0.2864264723930737,0.14780484713025058,0.08084353272701418,0.045500653858541525,0.02512204324370266,0.013295466267322325,0.006711540675357847,0.0032319364947538585,0.0014816050903294848,0.00053286630439223,8.11023385457762,5.60375108749164,4.12835139479308,2.837050403581595,1.7684028685692514,1.0745343506739622,0.6615131037975645,0.42182314805958854,0.2742298103530031,0.1754629301243225,0.10843930472159653,0.06438169471573096,0.03669473940753141,0.020178142238633744,0.010106152504520518
14.0,0.0,14.0,0.0,120.0,0.0,0.0,0.0,0.0,-107.0,0.0,-45.0,0.0,0.0,0.0,34.27253218749016,17.55503396713325,5.866106595588651,3.179570158763513,1.9723852659842063,1.1230879797096553,0.5610617437446243,0.2758822445666635,0.1414800550441339,0.07740150878858941,0.04372191194000363,0.024252110496719863,0.012896024563566835,0.006539060758467654,0.0031616461117648124,0.0014544144039423822,0.000524003477203389,8.108595309946491,5.587325964306199,4.101345123870811,2.804024048298054,1.7349045251654227,1.046039361090646,0.6407691518276664,0.40834325556655565,0.266021054962257,0.17073955365304727,0.10587547524476514,0.06306616212270211,0.03605476865743335,0.01988066015743355,0.00998286281495331
15.0,0.0,15.0,0.0,120.0,0.0,0.0,0.0,0.0,-107.0,0.0,-45.0,0.0,0.0,0.0,34.27253218749016,17.55503396713325,5.863872310682341,3.164397085978873,1.953010996750769,1.1045654424564044,0.5463918955490518,0.265873891543769,0.1354946230158358,0.07413509567622684,0.04202584987080426,0.023418145117865632,0.012510987700556569,0.006371923903791607,0.0030932028539623446,0.0014278256351633947,0.0005152947431810185,8.106778270590251,5.570253236117416,4.074056605118854,2.771398864544637,1.7024058383334304,1.0186692642979704,0.620895274028501,0.3954055515672941,0.25811632547196184,0.16617359833276413,0.10338698242803937,0.06178413623206638,0.03542873818006308,0.019588664705082647,0.009861432037306958
16.0,0.0,16.0,0.0,120.0,0.0,0.0,0.0,0.0,-107.0,0.0,-45.0,0.0,0.0,0.0,34.27253218749016,17.55503396713325,5.861409377004359,3.1486342378535523,1.933433036684058,1.0863033538660647,0.5322497601936027,0.2563563985499353,0.12982482514237265,0.07103356343503182,0.04040792786751305,0.022618377882552904,0.012139730595804836,0.006209928599451664,0.0030265468326848284,0.0014018223568066563,0.0005067379673090028,8.104765571574596,5.5524854548974485,4.046412591319622,2.7390736732461427,1.67079766295797,0.9923380049035209,0.6018393875251725,0.38298259977637344,0.2505018835732846,0.16175865552443786,0.10097110139159832,0.0605345585081041,0.03481626874446746,0.01930202917001121,0.009741826973149173
17.0,0.0,17.0,0.0,120.0,0.0,0.0,0.0,0.0,-107.0,0.0,-45.0,0.0,0.0,0.0,34.27253218749016,17.55503396713325,5.858696350252498,3.132246560354176,1.9136064354848221,1.0682443620468767,0.5185784703714619,0.2472891987197583,0.12444884608994695,0.06808694326686161,0.03886390333201425,0.021851145581994694,0.011781661832674007,0.006052882924762343,0.0029616206634284622,0.0013763887256752828,0.0004983309583688405,8.1025386756384,5.5339772321271825,4.01834731064455,2.706959216781581,1.6399825363640015,0.9669669266231584,0.5835529221571923,0.37104856692190746,0.24316474281173256,0.1574886420831664,0.09862523249380747,0.05931641350660604,0.034216994598614936,0.01902063069161741,0.009624015085832474
18.0,0.0,18.0,0.0,120.0,0.0,0.0,0.0,0.0,-107.0,0.0,-45.0,0.0,0.0,0.0,34.27253218749016,17.55503396713325,5.85571009547449,3.1152009491942585,1.8934921695069027,1.0503392369680742,0.5053281464683158,0.2386357466335832,0.1193466243297473,0.06528596573725981,0.03738980695836137,0.021114883001112947,0.011436221330274204,0.00590060395495557,0.002898369324991512,0.0013515094543669044,0.0004900714834148146,8.100077558005383,5.514684748527758,3.9898013212974663,2.674976622074552,1.609873467684464,0.9424842063280896,0.5659906112685416,0.35957912104030726,0.23609261718202282,0.15335777885509355,0.09634689370441449,0.058128726519669625,0.03363056281384067,0.018744350099537187,0.009507964495936922
19.0,0.0,19.0,0.0,120.0,0.0,0.0,0.0,0.0,-107.0,0.0,-45.0,0.0,0.0,0.0,34.27253218749016,17.55503396713325,5.852425660414934,3.097465840590099,1.8730562397536235,1.032545760562029,0.492455072792473,0.23036312958449787,0.11449970829453526,0.06262200517222012,0.035981921292486445,0.020408115670969545,0.011102878218854561,0.005752917212880328,0.0028367400288659313,0.001327169784886134,0.0004819572806066243,8.097360588876743,5.494565343597054,3.96072056908533,2.6430560943868318,1.5803928567098613,0.9188243186310207,0.5491102904019329,0.34855133805877136,0.22927387450271763,0.14936057105752254,0.09413371358986422,0.05697056139004896,0.03305663267173713,0.018473071761872094,0.009393643974952352
20.0,0.0,20.0,0.0,120.0,0.0,0.0,0.0,0.0,-107.0,0.0,-45.0,0.0,0.0,0.0,34.27253218749016,17.55503396713325,5.848816146361605,3.0790108815389132,1.8522689382630093,1.0148277931080576,0.4799209762475409,0.22244171430566564,0.1098911242468992,0.06008702940122493,0.03463676142771424,0.019729453304059317,0.010781128898824835,0.005609656163229375,0.0027766820979715093,0.0013033554639117178,0.00047398607049701754,8.094364412684385,5.47357716790938,3.931055609058394,2.6111358065334604,1.551471531332172,0.8959275333958214,0.5328727042120215,0.3379436155211503,0.22269749397802618,0.14549179033570023,0.09198342485031591,0.05584101848015917,0.03249487509016398,0.01820668344174733,0.009281022937409691
21.0,0.0,21.0,0.0,120.0,0.0,0.0,0.0,0.0,-107.0,0.0,-45.0,0.0,0.0,0.0,34.27253218749016,17.55503396713325,5.844852575676726,3.05980666355673,1.831104250797656,0.9971544871270467,0.4676923951978762,0.21484482669978933,0.10550525483453346,0.05767355415251869,0.03335105756675132,0.019077583833322375,0.010470495264208431,0.005470661745345522,0.002718146853937455,0.001280052719598261,0.00046615556587723634,8.091063823312973,5.451678885494767,3.900760960702779,2.5791609538513884,1.5230478924806237,0.8737394471123977,0.5172413218728779,0.32773559254129775,0.21635302743821036,0.14174645831575305,0.0898938583547266,0.05473923278233008,0.031944972085349056,0.017945076161642644,0.009170071431698254
22.0,0.0,22.0,0.0,120.0,0.0,0.0,0.0,0.0,-107.0,0.0,-45.0,0.0,0.0,0.0,34.27253218749016,17.55503396713325,5.8405037553729695,3.0398245076936923,1.8095393705445315,0.9794996248779092,0.4557401274125224,0.20754846203787494,0.10132772744149118,0.05537460152613861,0.03212173922074446,0.018451267986368723,0.01017052307363648,0.00533578194110242,0.0026610875122205814,0.00125724823979546,0.0004584634802905391,8.087431634588569,5.42882941674422,3.869794572632176,2.5470829500115695,1.4950671557532846,0.8522105480293044,0.502182161175753,0.3179080752481285,0.21023056382203215,0.13811983149561957,0.08786293762631081,0.05366437215823042,0.031406616267307355,0.01768814407497352,0.00906076012979907
23.0,0.0,23.0,0.0,120.0,0.0,0.0,0.0,0.0,-107.0,0.0,-45.0,0.0,0.0,0.0,34.27253218749016,17.55503396713325,5.835736136215368,3.0190362915342517,1.7875543028090135,0.9618410595874449,0.44403874713181246,0.20053102310496657,0.09734531154391039,0.05318366206601299,0.030945920849516292,0.01784933433545681,0.009880780453959034,0.005204871374695875,0.0026054590844070023,0.0012349291515687333,0.0004509075353125846,8.083438545386898,5.404987714562966,3.8381173777690245,2.5148587427659406,1.4674806795567839,0.8312958141964281,0.4876636214176188,0.30844296712788694,0.204320696526349,0.1346073873352469,0.0858886737359105,0.052615635696532485,0.03087951036601375,0.017435784344430192,0.00895306031614486
24.0,0.0,24.0,0.0,120.0,0.0,0.0,0.0,0.0,-107.0,0.0,-45.0,0.0,0.0,0.0,34.27253218749016,17.55503396713325,5.830513666909595,2.997414311073098,1.7651315448111133,0.9441602438908319,0.4325661824194888,0.1937730838419251,0.09354582435565399,0.0510946600292017,0.02982088877523495,0.017270674771464246,0.009600856523297277,0.005077790941531715,0.00255121828712126,0.0012130830019373919,0.0004434854667150179,8.079052998739174,5.380112568174252,3.8056929239643584,2.4824502320718183,1.4402453703307412,0.8109543430681194,0.4736563250838408,0.2993232037790607,0.1986144933006446,0.1312048114240192,0.08396916056543136,0.05159225217897766,0.03036336678601103,0.017187897026641433,0.008846943875814002
25.0,0.0,25.0,0.0,120.0,0.0,0.0,0.0,0.0,-107.0,0.0,-45.0,0.0,0.0,0.0,34.27253218749016,17.55503396713325,5.824797642980756,2.974931172033259,1.7422558279267355,0.9264418317247304,0.4213033450071984,0.18725717614497928,0.08991804411132415,0.04910192151215208,0.02874408922547354,0.01671424035670405,0.009330360121847833,0.0049544074636587825,0.002498323457001383,0.0011916977397280458,0.0004361950296148709,8.074241034308635,5.354162430242488,3.7724870681289238,2.4498237758374692,1.4133231562596669,0.7911490109958599,0.460132968238335,0.2905326916808922,0.19310346840927048,0.1279079856179732,0.08210257040755602,0.05059347864591217,0.02985790718731241,0.01694438496274727,0.008742383282231748
26.0,0.0,26.0,0.0,120.0,0.0,0.0,0.0,0.0,-107.0,0.0,-45.0,0.0,0.0,0.0,34.27253218749016,17.55503396713325,5.818546549959851,2.9515597064999035,1.7189139122645252,0.9086733421978939,0.4102338057904725,0.18096759762336748,0.08645163038622061,0.04720014514370712,0.027713117381580527,0.016179037517091134,0.00906891864008027,0.004834593369460131,0.0024467344712651097,0.001170761698475835,0.00042903400272150327,8.068966133577582,5.3270952639613895,3.73846772442344,2.416949770873804,1.3866805217035596,0.7718461607530839,0.4470681794560794,0.28205625064251666,0.18777955682247663,0.12471297705198968,0.08028714987154455,0.049618599053231,0.029362862090649148,0.016705153674505546,0.008639351584542106
27.0,0.0,27.0,0.0,120.0,0.0,0.0,0.0,0.0,-107.0,0.0,-45.0,0.0,0.0,0.0,34.27253218749016,17.55503396713325,5.811715900480184,2.9272729117807965,1.6950944254829552,0.8908448758487607,0.3993435099901213,0.1748902382683203,0.08313705089818979,0.04538437509510618,0.026725707325164057,0.015664124539037014,0.008816176935103765,0.00471822639551937,0.00239641267340825,0.001150263580282192,0.00042200019177458147,8.06318905702224,5.298868407527856,3.703604659026022,2.3838022985950524,1.360288095373445,0.7530153151472936,0.43443838706768173,0.2738795596509707,0.18263509022997249,0.12161602794318498,0.07852121606810264,0.048666923013403335,0.02887797050526629,0.016470111265572927,0.008537822394777878
28.0,0.0,28.0,0.0,120.0,0.0,0.0,0.0,0.0,-107.0,0.0,-45.0,0.0,0.0,0.0,34.27253218749016,17.55503396713325,5.804258064844741,2.902043909242276,1.6707877393499189,0.8729488752554722,0.3886205267516087,0.16901242414543757,0.07996551427713149,0.04364997619028015,0.025779722789742575,0.015168608340643623,0.008571796327002175,0.004605189308802049,0.0023473208036425127,0.0011301924405766888,0.0004150914322770245,8.056867672460008,5.269438454055904,3.6678693255695065,2.3503588266504485,1.3341202860194745,0.7346289147583295,0.42222169443419383,0.2659891058759341,0.17766277469845584,0.11861354611132632,0.07680315304909946,0.04773778461395792,0.028402979577644885,0.016239168327650672,0.008437769874945733
29.0,0.0,29.0,0.0,120.0,0.0,0.0,0.0,0.0,-107.0,0.0,-45.0,0.0,0.0,0.0,34.27253218749016,17.55503396713325,5.7961220945591325,2.875845921558735,1.6459858788190749,0.8549799232487892,0.3780548286227178,0.16332277638101764,0.07692890832530701,0.04199261092697935,0.024873148636705734,0.014691641490399369,0.008335453667821008,0.004495369647448334,0.0022994229336931633,0.0011105376737094695,0.0004083055916101967,8.049956773629829,5.238761145519311,3.631234736607173,2.316599959042796,1.3081549600772915,0.7166620778752165,0.41039776293146996,0.25837213661997716,0.17285566981814823,0.11570209615052081,0.07513140848042359,0.0468305413073982,0.027937644259642156,0.016012237851181037,0.008339168724122705
30.0,0.0,30.0,0.0,120.0,0.0,0.0,0.0,0.0,-107.0,0.0,-45.0,0.0,0.0,0.0,34.27253218749016,17.55503396713325,5.787253538232979,2.848652267390479,1.6206824594128324,0.8369345730395418,0.36763809693395433,0.15781108386703038,0.07401974332640174,0.0404082182418137,0.02400408298500159,0.014232419449717326,0.008106840476669548,0.004388659478646745,0.0022526844056215897,0.0010912889993247086,0.00040164057061671207,8.042407887908812,5.206791279776249,3.593675367488483,2.282509228442285,1.282373156329918,0.6990923807714837,0.39894770229599286,0.25101661402717773,0.168207169203401,0.11287839119376375,0.07350449052844452,0.04594457286707462,0.027481726994685013,0.01578923514032674,0.008241994165637288
31.0,0.0,31.0,0.0,120.0,0.0,0.0,0.0,0.0,-107.0,0.0,-45.0,0.0,0.0,0.0,34.27253218749016,17.55503396713325,5.777594249136159,2.820436372996892,1.5948726495155328,0.8188112054481986,0.35736354961497,0.15246818825633696,0.07123109999395767,0.038892993871180725,0.023170729932687054,0.013790178018378223,0.007885662135090682,0.004284955172192028,0.002207071774354888,0.0010724364494522371,0.0003950943047238528,8.034169071875658,5.1734826301454815,3.5551670898607877,2.248072925370425,1.2567588331883806,0.6818996565479936,0.3878539679666683,0.24391117238213478,0.16371098222943395,0.1101392852183867,0.0719209649425214,0.04507928040404144,0.027034997420759873,0.015570077731969426,0.008146221934403989
32.0,0.0,32.0,0.0,120.0,0.0,0.0,0.0,0.0,-107.0,0.0,-45.0,0.0,0.0,0.0,34.27253218749016,17.55503396713325,5.767082183554993,2.7911718007193365,1.5685531548332052,0.8006099091465978,0.34722578842212665,0.1472858799579236,0.06855658168050593,0.03744337217597834,0.022371392815933592,0.013364190964318817,0.007671637137470756,0.004184157188475155,0.002162552753648892,0.001053970356281382,0.0003886647646859661,8.025184693200563,5.138787877387179,3.5156871326989783,2.2132799597393196,1.231298644678108,0.665065810874493,0.3771002650479765,0.2370450778467019,0.15936111690174293,0.10748176584609324,0.07037945231773463,0.04423408544035706,0.026597232089042303,0.015354685318486999,0.008051828264462622
33.0,0.0,33.0,0.0,120.0,0.0,0.0,0.0,0.0,-107.0,0.0,-45.0,0.0,0.0,0.0,34.27253218749016,17.55503396713325,5.755651188927829,2.7608322946474333,1.5417222228010021,0.782332380416414,0.33722066293517705,0.142256803970274,0.06599027049772335,0.03605600931158722,0.021604467957462802,0.012953767821257822,0.00746449639178338,0.004086169879750859,0.002119096165214536,0.001035881340561178,0.00038234995700067866,8.01539519707052,5.102658554305323,3.475214069336749,2.178121750909207,1.20598174164414,0.6485746530694425,0.3666714585177705,0.23040819049426706,0.15515186376703477,0.10490294759622647,0.0688786255235506,0.043408429034704356,0.026168214197118293,0.015142979674094474,0.007958789876769528
34.0,0.0,34.0,0.0,120.0,0.0,0.0,0.0,0.0,-107.0,0.0,-45.0,0.0,0.0,0.0,34.27253218749016,17.55503396713325,5.74323078075427,2.7293918444988874,1.5143796653162391,0.763981839113652,0.3273451491087492,0.13737437447962142,0.0635266870388793,0.03472776763209327,0.020868438862686616,0.012558251839313648,0.007263982566478456,0.003990901303647347,0.0020766718907781053,0.0010181603005915212,0.00037614792523827745,8.004736844986002,5.065045004048305,3.4337278402559384,2.142592147090171,1.1807995897300936,0.6324117429488523,0.35655348897172046,0.22399092851414432,0.151077780798098,0.10240006555071483,0.06741720728679104,0.04260177095623559,0.02574773333588408,0.014934884584530666,0.007867083960708227
35.0,0.0,35.0,0.0,120.0,0.0,0.0,0.0,0.0,-107.0,0.0,-45.0,0.0,0.0,0.0,34.27253218749016,17.55503396713325,5.729745910820909,2.6968247676243116,1.4865268931901254,0.7455629571142649,0.317597242479425,0.1326326965293217,0.06116075352304481,0.0334557012403822,0.02016187081802328,0.012177018077832617,0.007069849479104551,0.003898263048117729,0.002035250826827046,0.00100079840176992,0.0003700567525531364,7.993141452295792,5.025896350637432,3.3912097790671116,2.1066873600845484,1.1557458166513377,0.6165642466928458,0.34673329448108847,0.21778423446854117,0.14713367914065587,0.09997046941124282,0.06599396791346147,0.04181358890414112,0.025335585249047835,0.0147303257799086,0.007776688165592762
36.0,0.0,36.0,0.0,120.0,0.0,0.0,0.0,0.0,-107.0,0.0,-45.0,0.0,0.0,0.0,34.27253218749016,17.55503396713325,5.715116710448744,2.663105810419998,1.4581669760981113,0.7270818033450824,0.3079758565084801,0.12802649664817242,0.05888775958774372,0.0322370426074987,0.01948340587450566,0.011809471622493154,0.0068818615250028645,0.003808170066524568,0.001994804841937743,0.0009837870666456578,0.00036407455384400206,7.980536124665947,4.98516048602494,3.3476426413687106,2.07040590988328,1.1308160877886657,0.601020799988226,0.33719873836847347,0.211779543454089,0.1433146096634146,0.09761161791827078,0.06460772313886845,0.04104337776980968,0.024931571604390808,0.014529230870538774,0.007687580612819108
