Fiducial,Line_number,Easting,Northing,Height,Elevation,tx_pitch,tx_roll,tx_yaw,txrx_dx,txrx_dy,txrx_dz,rx_pitch,rx_roll,rx_yaw,S0Z_time_3.834e-04,S0Z_time_3.924e-04,S0Z_time_4.039e-04,S0Z_time_4.184e-04,S0Z_time_4.364e-04,S0Z_time_4.589e-04,S0Z_time_4.869e-04,S0Z_time_5.224e-04,S0Z_time_5.679e-04,S0Z_time_6.249e-04,S0Z_time_6.969e-04,S0Z_time_7.879e-04,S0Z_time_9.019e-04,S0Z_time_1.046e-03,S0Z_time_1.227e-03,S0Z_time_1.456e-03,S0Z_time_1.744e-03,S0Z_time_2.109e-03,S0Z_time_2.567e-03,S0Z_time_3.145e-03,S0Z_time_3.864e-03,S0Z_time_4.745e-03,S0Z_time_5.821e-03,S0Z_time_7.140e-03,S0Z_time_8.754e-03,S0Z_time_1.073e-02,S1Z_time_2.057e-05,S1Z_time_2.607e-05,S1Z_time_3.307e-05,S1Z_time_4.206e-05,S1Z_time_5.356e-05,S1Z_time_6.807e-05,S1Z_time_8.607e-05,S1Z_time_1.086e-04,S1Z_time_1.366e-04,S1Z_time_1.721e-04,S1Z_time_2.176e-04,S1Z_time_2.746e-04,S1Z_time_3.466e-04,S1Z_time_4.376e-04,S1Z_time_5.516e-04,S1Z_time_6.956e-04,S1Z_time_8.771e-04,S1Z_time_1.106e-03,S1Z_time_1.394e-03
10.0,0.0,10.0,0.0,30.0,0.0,0.0,0.0,0.0,-13.0,0.0,2.0,0.0,0.0,0.0,6.440647035556211e-10,6.471138902923141e-10,5.726026717228186e-10,5.232745419846737e-10,4.73622580364837e-10,4.326779583998544e-10,3.2856994406812913e-10,3.146242338464306e-10,2.606963189875585e-10,2.1773096722613603e-10,1.7702417718250368e-10,1.3775239352944946e-10,1.0560249750811366e-10,8.238723020932217e-11,6.344362291299641e-11,4.191033453851166e-11,3.2831487282492904e-11,2.1069550437130865e-11,1.3555357179355985e-11,7.83592225950512e-12,4.7029514651211434e-12,2.577107453744154e-12,1.4786265178740185e-12,7.82153276523149e-13,4.0627010956812325e-13,2.156453716491343e-13,5.594156438105102e-09,4.074282765258896e-09,3.2546242138549847e-09,2.5371840488906538e-09,1.9820926580517427e-09,1.5228875367948857e-09,1.2614655107440928e-09,8.999854130025107e-10,6.808444529117291e-10,5.166098578412055e-10,3.7531447066183577e-10,2.816578408551313e-10,1.8338138814715162e-10,1.2372291173081606e-10,7.819930543002702e-11,5.2207119807523955e-11,3.5020946473547474e-11,2.239296546826452e-11,1.3485046133956929e-11
11.0,0.0,11.0,0.0,30.0,0.0,0.0,0.0,0.0,-13.0,0.0,2.0,0.0,0.0,0.0,6.657747266474208e-10,6.618724143924084e-10,5.711559403497295e-10,5.174234875782169e-10,4.672898846335451e-10,4.4458853085873624e-10,3.448450828138503e-10,2.922039794607433e-10,2.562580864715881e-10,2.2058067897761154e-10,1.7199741648392667e-10,1.310755352941385e-10,1.0148841037843459e-10,8.231857428589092e-11,6.269519345385429e-11,4.356449481569689e-11,3.0959796936456025e-11,1.9579716964569557e-11,1.367261361151326e-11,7.748766577240566e-12,5.009655396635688e-12,2.6493161231685127e-12,1.5757797293169743e-12,7.899270312157839e-13,3.7351616658204657e-13,2.1296018631186056e-13,5.349538452543932e-09,4.2359180464088e-09,3.243771188989252e-09,2.6816647345916728e-09,2.0696030460920283e-09,1.5747168116982305e-09,1.1875020849715263e-09,9.748465004608243e-10,7.48413952583179e-10,5.277709220975601e-10,3.861261622023445e-10,2.568402525720978e-10,1.8597034251982504e-10,1.2054251784792328e-10,8.023650737874087e-11,5.302543763587688e-11,3.375251745746501e-11,2.1437008768752158e-11,1.4065881259285117e-11
12.0,0.0,12.0,0.0,30.0,0.0,0.0,0.0,0.0,-13.0,0.0,2.0,0.0,0.0,0.0,6.722021879027003e-10,6.453116371266409e-10,5.989136774919443e-10,5.15856834298606e-10,5.020171717781878e-10,4.0713936176784445e-10,3.6295039163373843e-10,3.0686002499357335e-10,2.640062194403004e-10,2.093918766281561e-10,1.656425494087938e-10,1.4063033588449082e-10,1.0404497534363941e-10,8.662034032496007e-11,6.224043197362939e-11,4.472207388753625e-11,3.0453082505223795e-11,2.0453549109888946e-11,1.312162770293568e-11,8.334746564963374e-12,4.699780384056934e-12,2.6822289404258874e-12,1.4167061689498099e-12,7.929318640809574e-13,4.1028245490689915e-13,1.928359139497862e-13,5.361635063706237e-09,4.2391475727788276e-09,3.326796375111384e-09,2.519446185838789e-09,1.989886729809634e-09,1.4949773033618247e-09,1.2032078143127005e-09,9.261264259841496e-10,6.847688468020337e-10,4.530949728517136e-10,3.8559849039978966e-10,2.589309241902937e-10,1.7360877001947e-10,1.272189391540236e-10,8.15560144701816e-11,5.270046974904908e-11,3.3347195338887195e-11,2.1737966282571107e-11,1.3605974163063266e-11
13.0,0.0,13.0,0.0,30.0,0.0,0.0,0.0,0.0,-13.0,0.0,2.0,0.0,0.0,0.0,6.714095949127636e-10,6.37599140310148e-10,5.301495676586746e-10,5.17390785853381e-10,4.787356069190616e-10,4.051791372750027e-10,3.5546145876177155e-10,2.956999350893127e-10,2.643213467521883e-10,2.164921635609083e-10,1.8097449439337062e-10,1.364381035629279e-10,1.104460990780845e-10,8.167993715451946e-11,6.198962160393048e-11,4.5612483678219786e-11,3.142768480251383e-11,2.0990187535407377e-11,1.366717847445548e-11,7.708895701833715e-12,4.72438675563688e-12,2.4778918737119674e-12,1.423675986942922e-12,7.531440105133805e-13,4.0074929926598347e-13,1.910808737352183e-13,5.490427918869961e-09,4.162667290327443e-09,3.3349316049690678e-09,2.7375561365750152e-09,2.0389711413048155e-09,1.5383188903570185e-09,1.193637263202427e-09,9.306126089402024e-10,6.831890287871094e-10,4.881776836408596e-10,3.676430718657834e-10,2.565902228795902e-10,1.8388034416823484e-10,1.1944499549929622e-10,7.780440360160565e-11,5.356524216072231e-11,3.5303425060672157e-11,2.283897144455449e-11,1.3413497387176464e-11
14.0,0.0,14.0,0.0,30.0,0.0,0.0,0.0,0.0,-13.0,0.0,2.0,0.0,0.0,0.0,6.673456110709943e-10,6.186371868065603e-10,5.553478240541198e-10,5.07734447137302e-10,4.554952648656837e-10,4.2241415351060004e-10,3.820017146484417e-10,3.0796179475579247e-10,2.541769485077335e-10,2.1001644736268606e-10,1.726213187961872e-10,1.3472018437152526e-10,1.096734766812653e-10,8.401628505895063e-11,6.133943995883222e-11,4.10489256265788e-11,3.164283555301715e-11,2.065231183555517e-11,1.2918844208701564e-11,7.681989916524298e-12,4.687627685434265e-12,2.5101018955991607e-12,1.3578342796659412e-12,7.185041938697127e-13,3.9102983204900675e-13,1.9545442854849292e-13,5.458441412053553e-09,4.1304446691070515e-09,3.3301504870043646e-09,2.5269494128488012e-09,2.0260540487051183e-09,1.4937923337762889e-09,1.21557357734511e-09,9.149775333947831e-10,7.10637491153829e-10,4.925060894545377e-10,3.604408876480331e-10,2.468528027652697e-10,1.7308680923383357e-10,1.222300004611979e-10,7.906147978024732e-11,5.478952800057741e-11,3.433633758272694e-11,2.18733664550721e-11,1.3803875818207386e-11
15.0,0.0,15.0,0.0,30.0,0.0,0.0,0.0,0.0,-13.0,0.0,2.0,0.0,0.0,0.0,6.579310856291235e-10,6.301062792706893e-10,5.768036591312879e-10,5.402948887945038e-10,4.667861358171571e-10,4.0151713984628115e-10,3.520136506428785e-10,3.2132535755429775e-10,2.6153412040808715e-10,2.198756101267727e-10,1.7264411959508453e-10,1.3432028133428913e-10,1.1420623964966328e-10,8.138682489828937e-11,6.056520475633166e-11,4.473344414144094e-11,3.140978325643246e-11,2.1163924375299232e-11,1.3626991333977995e-11,7.896925910793764e-12,4.415837982326155e-12,2.613488468836347e-12,1.435082521532853e-12,7.343623945953193e-13,3.742964142102113e-13,1.8185389590803958e-13,5.275815909427951e-09,4.426895466545595e-09,3.3764991588246765e-09,2.640602056211258e-09,1.9817496299358583e-09,1.5699810246725838e-09,1.2102231005195285e-09,9.290050681429252e-10,6.659257925994575e-10,5.093485662532459e-10,3.570996043211211e-10,2.661752192830116e-10,1.7956614428125333e-10,1.1938169301788054e-10,8.155009702062302e-11,5.3746602379728025e-11,3.3581624286678184e-11,2.346035985483064e-11,1.4423058292154061e-11
16.0,0.0,16.0,0.0,30.0,0.0,0.0,0.0,0.0,-13.0,0.0,2.0,0.0,0.0,0.0,6.680460143073255e-10,5.92941432351424e-10,5.98585699863214e-10,5.254994572125307e-10,4.5577697249587894e-10,4.1651191914437194e-10,3.730804759723729e-10,3.0481620433644785e-10,2.59405803867301e-10,2.1614301117388335e-10,1.7927048537650489e-10,1.3719705097079105e-10,1.0865859608286696e-10,8.557165870707955e-11,6.297701704989486e-11,4.601380970964054e-11,3.072115260202059e-11,2.0632551581448536e-11,1.3296314756746116e-11,8.237936359180094e-12,4.3622115023180496e-12,2.580941118636529e-12,1.3461664069001495e-12,7.252344355795854e-13,3.6341835634534725e-13,1.738935663846925e-13,5.483709547734319e-09,4.1588407162525835e-09,3.2986380980327754e-09,2.5508646559937377e-09,2.017545148630417e-09,1.560158072913047e-09,1.1932585763618714e-09,9.145607307978033e-10,6.881189539552276e-10,5.001222947304277e-10,3.819589919471574e-10,2.6588569756779103e-10,1.766971441167028e-10,1.203399841435776e-10,7.758322597381855e-11,5.166486346995719e-11,3.7055943841664225e-11,2.1621565690367977e-11,1.473229830063447e-11
17.0,0.0,17.0,0.0,30.0,0.0,0.0,0.0,0.0,-13.0,0.0,2.0,0.0,0.0,0.0,6.902285177601807e-10,6.117108775421844e-10,6.050699170109959e-10,4.902258568772157e-10,4.637459580887201e-10,4.0831900186363956e-10,3.65997438478936e-10,3.301319181037907e-10,2.5145930146850813e-10,2.1676256778151711e-10,1.736858373898828e-10,1.4227289354243015e-10,1.0910391992524304e-10,8.432006382509295e-11,6.264253028747071e-11,4.354861865212922e-11,2.9925765952947193e-11,2.0420013291454462e-11,1.2267015708120768e-11,8.281216604032301e-12,4.701464936207188e-12,2.4702346674490664e-12,1.3812186994862495e-12,6.855177110323394e-13,3.5484942740718224e-13,1.7369557006059982e-13,5.403422416427022e-09,4.216942323852037e-09,3.3852033418021563e-09,2.5275938893582507e-09,2.108396956905593e-09,1.486573961816913e-09,1.2089489628372638e-09,8.957303046558916e-10,7.149300373622808e-10,5.524365735558292e-10,3.5166099038907135e-10,2.6155281423367116e-10,1.8868511351742584e-10,1.253800107434664e-10,8.011926100326903e-11,5.500156666195601e-11,3.4558004263485756e-11,2.2720855413369597e-11,1.3352524044453595e-11
18.0,0.0,18.0,0.0,30.0,0.0,0.0,0.0,0.0,-13.0,0.0,2.0,0.0,0.0,0.0,6.728756805519024e-10,5.822321664195003e-10,5.933409401305621e-10,5.197361026682594e-10,4.985637807573427e-10,4.198564137047437e-10,3.7619438688044536e-10,3.038505040046502e-10,2.537150471192359e-10,2.19167209123875e-10,1.7270070816655458e-10,1.4148658200780246e-10,1.106134357511048e-10,8.410638591881489e-11,6.039657064385883e-11,4.566524705517636e-11,3.1359313221556876e-11,2.183040080504094e-11,1.2713427152101152e-11,7.712926003736733e-12,4.21254438665556e-12,2.542056503170821e-12,1.2130473239948264e-12,6.803853023880291e-13,3.5404451918999224e-13,1.7399471573098034e-13,5.435632514646833e-09,4.436111686999047e-09,3.2422067854426427e-09,2.554186538632855e-09,1.9980661388483322e-09,1.6431762392661325e-09,1.2475673164194804e-09,9.205209610368025e-10,6.937698870630943e-10,5.144637956872836e-10,3.594065631003655e-10,2.727725956884571e-10,1.7047706727658496e-10,1.2509041072246632e-10,8.518217634124011e-11,5.292260160392781e-11,3.474389652482612e-11,2.183118262719034e-11,1.3462298790193999e-11
19.0,0.0,19.0,0.0,30.0,0.0,0.0,0.0,0.0,-13.0,0.0,2.0,0.0,0.0,0.0,6.870784603783245e-10,6.207899003176565e-10,5.476432553451647e-10,5.136598583409681e-10,4.697410022332081e-10,4.319149843211199e-10,3.6169273623901663e-10,3.1845050430998883e-10,2.6981917900089933e-10,2.2129826250012055e-10,1.7429893767883134e-10,1.549557040626271e-10,1.1629505030315968e-10,8.719120771680851e-11,6.35384485428534e-11,4.440730576783371e-11,3.205777588511412e-11,2.0096483577687885e-11,1.2577816533513117e-11,8.078827921231606e-12,4.14899062926437e-12,2.3899060797932213e-12,1.2962770499220392e-12,6.63698555616074e-13,3.3593642898756787e-13,1.6811336314588367e-13,5.392409926749382e-09,4.3197866485882465e-09,3.4097583315910093e-09,2.627696581212866e-09,2.126076243655779e-09,1.4822433113445423e-09,1.2683914535776668e-09,9.767482290843106e-10,6.762850497218006e-10,4.80642491311811e-10,3.65393541331464e-10,2.729916880428148e-10,1.806593058756021e-10,1.2087023188977777e-10,8.137916736609012e-11,5.403888271024679e-11,3.81567740567394e-11,2.1210699875137497e-11,1.4253294912938857e-11
20.0,0.0,20.0,0.0,30.0,0.0,0.0,0.0,0.0,-13.0,0.0,2.0,0.0,0.0,0.0,6.616811942368538e-10,6.135032480624777e-10,5.975331167052497e-10,5.267668934233839e-10,4.912897447216669e-10,4.379357467572775e-10,3.274191790435354e-10,2.9838956709770673e-10,2.5985371501808666e-10,2.2523906459972083e-10,1.7119305342068661e-10,1.413243049766867e-10,1.1886480421322707e-10,8.700608594198881e-11,6.552005615753977e-11,4.595861394719541e-11,3.222659346497725e-11,2.1033446954271843e-11,1.3013862892871478e-11,7.574986657516525e-12,4.319574152259086e-12,2.2842332825677883e-12,1.2483707426818373e-12,6.456785681310821e-13,3.371876066530973e-13,1.5500729647529197e-13,5.025133660416553e-09,4.22615874987268e-09,3.2935647292621947e-09,2.5952523116836333e-09,2.0426684179246956e-09,1.5763010582659893e-09,1.1805730487942206e-09,9.495067400760739e-10,6.657823234812368e-10,5.055370074713641e-10,3.6897902718368103e-10,2.62161542486113e-10,1.785429233471937e-10,1.1784671556906638e-10,7.989732086179509e-11,5.599364532818438e-11,3.6182623523560285e-11,2.2544859468549735e-11,1.4917979323711076e-11
