Fiducial,Line_number,Easting,Northing,Height,Elevation,tx_pitch,tx_roll,tx_yaw,txrx_dx,txrx_dy,txrx_dz,rx_pitch,rx_roll,rx_yaw,S0Z_time_3.834e-04,S0Z_time_3.924e-04,S0Z_time_4.039e-04,S0Z_time_4.184e-04,S0Z_time_4.364e-04,S0Z_time_4.589e-04,S0Z_time_4.869e-04,S0Z_time_5.224e-04,S0Z_time_5.679e-04,S0Z_time_6.249e-04,S0Z_time_6.969e-04,S0Z_time_7.879e-04,S0Z_time_9.019e-04,S0Z_time_1.046e-03,S0Z_time_1.227e-03,S0Z_time_1.456e-03,S0Z_time_1.744e-03,S0Z_time_2.109e-03,S0Z_time_2.567e-03,S0Z_time_3.145e-03,S0Z_time_3.864e-03,S0Z_time_4.745e-03,S0Z_time_5.821e-03,S0Z_time_7.140e-03,S0Z_time_8.754e-03,S0Z_time_1.073e-02,S1Z_time_2.057e-05,S1Z_time_2.607e-05,S1Z_time_3.307e-05,S1Z_time_4.206e-05,S1Z_time_5.356e-05,S1Z_time_6.807e-05,S1Z_time_8.607e-05,S1Z_time_1.086e-04,S1Z_time_1.366e-04,S1Z_time_1.721e-04,S1Z_time_2.176e-04,S1Z_time_2.746e-04,S1Z_time_3.466e-04,S1Z_time_4.376e-04,S1Z_time_5.516e-04,S1Z_time_6.956e-04,S1Z_time_8.771e-04,S1Z_time_1.106e-03,S1Z_time_1.394e-03
10.0,0.0,10.0,0.0,30.0,0.0,0.0,0.0,0.0,-13.0,0.0,2.0,0.0,0.0,0.0,5.903669003549446e-11,5.370618422645584e-11,4.810141148683636e-11,4.241500935434744e-11,3.6681804399014845e-11,3.1168086312525936e-11,2.5942830312797164e-11,2.0964430677311547e-11,1.6363750988680902e-11,1.235958782654624e-11,9.00890925150017e-12,6.332476700857056e-12,4.33808125317163e-12,2.91640304988296e-12,1.9479068367550165e-12,1.3103284606221001e-12,8.976945036566395e-13,6.241469693891623e-13,4.379123926758964e-13,3.0671129510104464e-13,2.1377577472573407e-13,1.4781942387465247e-13,1.0146898708527263e-13,6.844047969751689e-14,4.577782770085829e-14,2.971067085892722e-14,3.2988845113916657e-09,1.5084131559709385e-09,7.883129168690803e-10,4.6476869551792313e-10,2.992557761165069e-10,2.0349551685447164e-10,1.4260488160335412e-10,1.0066417411958622e-10,7.108285372350156e-11,4.9556335801585724e-11,3.3699443728078254e-11,2.2343558360657416e-11,1.4212288301022384e-11,8.604290761907764e-12,4.953595054834706e-12,2.71415867853012e-12,1.4292745289408524e-12,7.424318806081658e-13,3.8602462081367153e-13
11.0,0.0,11.0,0.0,30.0,0.0,0.0,0.0,0.0,-13.0,0.0,2.0,0.0,0.0,0.0,6.031519276251826e-11,5.490578957668857e-11,4.9219380784866876e-11,4.345149853620642e-11,3.764093694499587e-11,3.205861234783306e-11,2.6773004064627528e-11,2.173562360146962e-11,1.7068281674578425e-11,1.2980956625561089e-11,9.524805966931069e-12,6.725695816667817e-12,4.60756954019763e-12,3.076311620945215e-12,2.023832769325168e-12,1.3315666930321808e-12,8.896146960597812e-13,6.045668801005825e-13,4.1676864264801147e-13,2.88607211501251e-13,1.9976005803103404e-13,1.37584154022675e-13,9.429455935626866e-14,6.362620028262952e-14,4.2589260268297304e-14,2.7604651693755938e-14,3.271653981532696e-09,1.4974074267629398e-09,7.874776428020088e-10,4.678539129720957e-10,3.029208916919714e-10,2.065564705286312e-10,1.4486868479456512e-10,1.0222449875666475e-10,7.211658835166601e-11,5.026245564170292e-11,3.4255591156956016e-11,2.2864077302609914e-11,1.471343254995906e-11,9.044941299658524e-12,5.291214085793931e-12,2.9362063585710653e-12,1.5541719968759407e-12,8.016622819282865e-13,4.081008670374335e-13
12.0,0.0,12.0,0.0,30.0,0.0,0.0,0.0,0.0,-13.0,0.0,2.0,0.0,0.0,0.0,6.15362830288628e-11,5.6041792554735386e-11,5.026699549176252e-11,4.441020366906621e-11,3.8514419628289994e-11,3.285631298940109e-11,2.7505812573424532e-11,2.2410555234791453e-11,1.768656783682577e-11,1.353541159151634e-11,9.999314272701173e-12,7.103188110818917e-12,4.8809696786448415e-12,3.251237756715432e-12,2.11797565202205e-12,1.3689956987298867e-12,8.936479667474315e-13,5.930447163991676e-13,4.0067176816129914e-13,2.736056574064704e-13,1.876886349998397e-13,1.2860038534561753e-13,8.790711876288663e-14,5.93196227151874e-14,3.970249192987774e-14,2.5696043422626736e-14,3.2441817762744004e-09,1.4868695345960128e-09,7.871736802676121e-10,4.713243067295865e-10,3.068364227680235e-10,2.0978441399514554e-10,1.4725381726419056e-10,1.0387721901498913e-10,7.320790327001247e-11,5.097197559933414e-11,3.4751638918259e-11,2.3282074717783053e-11,1.510822468144915e-11,9.406216775787249e-12,5.585461062260774e-12,3.1431398565752964e-12,1.6790962402972401e-12,8.658101446294256e-13,4.354615991792625e-13
13.0,0.0,13.0,0.0,30.0,0.0,0.0,0.0,0.0,-13.0,0.0,2.0,0.0,0.0,0.0,6.27258953505946e-11,5.7140453773105056e-11,5.127089866308601e-11,4.531816751444346e-11,3.932949060443039e-11,3.3587871060677675e-11,2.8165802084960384e-11,2.300911892080997e-11,1.8231184859149324e-11,1.4027032621122248e-11,1.0429018827602846e-11,7.456961050519424e-12,5.149167159379488e-12,3.4334246866820218e-12,2.224991683731727e-12,1.4195609662392037e-12,9.083092652078737e-13,5.889244013556612e-13,3.8930258808357875e-13,2.6148941284618225e-13,1.7739605903783603e-13,1.2074415086195281e-13,8.222503581265877e-14,5.546251078603942e-14,3.708740428297009e-14,2.3970563308952862e-14,3.216520586913749e-09,1.4768449517210262e-09,7.874202448190115e-10,4.751838954286159e-10,3.1100159335235567e-10,2.1317735338659268e-10,1.497565880236215e-10,1.0561965585901118e-10,7.436435590548741e-11,5.171107964737749e-11,3.522887402878752e-11,2.363876351119372e-11,1.5424172902924295e-11,9.69888588327846e-12,5.835935834276216e-12,3.3303457235582987e-12,1.7996172705238024e-12,9.32111704467634e-13,4.666744152675133e-13
14.0,0.0,14.0,0.0,30.0,0.0,0.0,0.0,0.0,-13.0,0.0,2.0,0.0,0.0,0.0,6.390316423957925e-11,5.822127843899922e-11,5.2251040068236125e-11,4.6195868724552856e-11,4.010716755975878e-11,3.427455824510326e-11,2.8773635713016126e-11,2.3549665954248414e-11,1.8715879264508785e-11,1.4463234185152705e-11,1.0814769629909316e-11,7.782908902859431e-12,5.405786072012215e-12,3.6166038041173932e-12,2.340091367443555e-12,1.4802668266716707e-12,9.32018756137435e-13,5.914841709913511e-13,3.8233627258532987e-13,2.5207238007275277e-13,1.6874866733271743e-13,1.139134110549172e-13,7.71803294974531e-14,5.200488458045102e-14,3.471841497730238e-14,2.2414724089736753e-14,3.1887293018726904e-09,1.4673815688180684e-09,7.882372538657512e-10,4.794372461985449e-10,3.1541598452713717e-10,2.1673374631656516e-10,1.5237425577635772e-10,1.0744819845410165e-10,7.558628447315843e-11,5.249156581016803e-11,3.5712605581607623e-11,2.3964886067386136e-11,1.5686070296889086e-11,9.935956520530698e-12,6.045604434190898e-12,3.495682171829622e-12,1.912550061545265e-12,9.982158972615742e-13,5.003250449328357e-13
15.0,0.0,15.0,0.0,30.0,0.0,0.0,0.0,0.0,-13.0,0.0,2.0,0.0,0.0,0.0,6.508193243977826e-11,5.929846655988163e-11,5.322205443261788e-11,4.705847817302466e-11,4.086325218561303e-11,3.4932765093328665e-11,2.9345900635597795e-11,2.404795369176241e-11,1.9153842812955605e-11,1.485286768306069e-11,1.1160138137393544e-11,8.079891317539135e-12,5.646832353910807e-12,3.795990598822667e-12,2.4591754192767642e-12,1.548308297927994e-12,9.631730704400427e-13,5.999479060893811e-13,3.7942736378002375e-13,2.451828133601956e-13,1.616353217048457e-13,1.0802422635188272e-13,7.271650898818008e-14,4.89044268178668e-14,3.257333726891261e-14,2.1015241659876695e-14,3.1608732685863826e-09,1.4585296941329515e-09,7.896452792252922e-10,4.840895249593789e-10,3.2007977047783117e-10,2.2045250103420424e-10,1.5510484236975974e-10,1.0935967919656195e-10,7.687137891701087e-11,5.331730130855674e-11,3.6216925718561356e-11,2.4281786890936824e-11,1.5914448475919485e-11,1.013066385131068e-11,6.2195078482631025e-12,3.638955170357976e-12,2.0158670412677946e-12,1.0622483391468517e-12,5.351157715319701e-13
16.0,0.0,16.0,0.0,30.0,0.0,0.0,0.0,0.0,-13.0,0.0,2.0,0.0,0.0,0.0,6.627206424413624e-11,6.038218943903118e-11,5.419449528819233e-11,4.791703141174736e-11,4.1609380458901926e-11,3.5574797052634565e-11,2.989545582940324e-11,2.451685930651335e-11,1.9556788754353533e-11,1.520493855972453e-11,1.1470188226579173e-11,8.348869870447227e-12,5.870261982385713e-12,3.968173047627287e-12,2.578886060606364e-12,1.6211612247403188e-12,1.0002105702525996e-12,6.135076665969316e-13,3.8020588717306434e-13,2.406515448251739e-13,1.559592193982185e-13,1.0300694460496765e-13,6.878659417984092e-14,4.612575147660365e-14,3.0632667435317546e-14,1.9758628585201083e-14,3.1330244994538252e-09,1.4503420032416685e-09,7.916655010749036e-10,4.891464931592634e-10,3.249938420679343e-10,2.2433307378709198e-10,1.5794697208620265e-10,1.1135165923078297e-10,7.821678573626253e-11,5.418824638196721e-11,3.674866996423687e-11,2.4603258675587452e-11,1.6125194568836143e-11,1.0295181855748773e-11,6.363705336465684e-12,3.761388407907676e-12,2.108538917820295e-12,1.1228178459882528e-12,5.69930250624067e-13
17.0,0.0,17.0,0.0,30.0,0.0,0.0,0.0,0.0,-13.0,0.0,2.0,0.0,0.0,0.0,6.748052742347131e-11,6.147965284699465e-11,5.5175875756753163e-11,4.877944020756416e-11,4.2353979335857124e-11,3.6209705670961364e-11,3.043200645720753e-11,2.4966526929628324e-11,1.9934578494989152e-11,1.5527825215890665e-11,1.1750568668572958e-11,8.59216481506667e-12,6.075538647084262e-12,4.130938863096989e-12,2.696597352361661e-12,1.6966343056552881e-12,1.0416634038434238e-12,6.313497639452905e-13,3.842810800308035e-13,2.383050476719727e-13,1.5163127159448632e-13,9.88025772295501e-14,6.535128442877275e-14,4.363955380208082e-14,2.887917565476817e-14,1.863111330202649e-14,3.1052618297782347e-09,1.4428734394489379e-09,7.943196519068695e-10,4.946144898430498e-10,3.3015984839874137e-10,2.2837555724563563e-10,1.6089980698973743e-10,1.1342237906764593e-10,7.961993824443249e-11,5.510274710273929e-11,3.731034177145079e-11,2.493750380971977e-11,1.6329875829000764e-11,1.0439929190637939e-11,6.4844776245732456e-12,3.86513952170769e-12,2.1903449671051396e-12,1.178985055234197e-12,6.038663121232431e-13
18.0,0.0,18.0,0.0,30.0,0.0,0.0,0.0,0.0,-13.0,0.0,2.0,0.0,0.0,0.0,6.871224488338875e-11,6.259594366337344e-11,5.6171507656307266e-11,4.965132146324972e-11,4.3103075996659577e-11,3.6844043951731634e-11,3.096272523510992e-11,2.5404723572047212e-11,2.029519278910063e-11,1.582887354319462e-11,1.200689394528102e-11,8.81285749742177e-12,6.263221352010505e-12,4.283075011730944e-12,2.810364961712406e-12,1.7728902863313637e-12,1.086194463967632e-12,6.526794503196946e-13,3.912494429357799e-13,2.3796254689837485e-13,1.485652647740976e-13,9.53595582540266e-14,6.237728029175009e-14,4.142169490745938e-14,2.7297662467544535e-14,1.7618883920836988e-14,3.077671032434047e-09,1.4361810721234348e-09,7.976299460750701e-10,5.005004120997915e-10,3.3558019410134735e-10,2.325807258009598e-10,1.6396303705865164e-10,1.1557065539525804e-10,8.107880023869236e-11,5.605872637504573e-11,3.790209007103408e-11,2.5288866553009966e-11,1.6536417345057363e-11,1.0573316352163427e-11,6.587778274208008e-12,3.952890162509421e-12,2.2616796179883396e-12,1.230208814256213e-12,6.362424772428633e-13
19.0,0.0,19.0,0.0,30.0,0.0,0.0,0.0,0.0,-13.0,0.0,2.0,0.0,0.0,0.0,6.997073939944612e-11,6.373467858444579e-11,5.718515282361844e-11,5.053665019014246e-11,4.386094974703519e-11,3.748250252673311e-11,3.149282835082868e-11,2.583726417992061e-11,2.064489478087775e-11,1.6114250988299826e-11,1.2244361573832032e-11,9.014339654483249e-12,6.434604979227579e-12,4.424162683612433e-12,2.918851309497418e-12,1.8484440343330474e-12,1.1326202801213377e-12,6.767416261012363e-13,4.0070450915626225e-13,2.3943611987623793e-13,1.4667475542409092e-13,9.26310342935231e-14,5.983578254387546e-14,3.945228146707209e-14,2.5874775216037365e-14,1.6708546923323378e-14,3.0503448920351014e-09,1.4303239215168476e-09,8.016189970871478e-10,5.068116968899364e-10,3.4125801809242156e-10,2.369500406048692e-10,1.6713688329837363e-10,1.1779580131743255e-10,8.25918770201469e-11,5.705423492528441e-11,3.852294888970309e-11,2.56592038897146e-11,1.6749889359182412e-11,1.070178770829739e-11,6.678899587190388e-12,4.0275208522347034e-12,2.3233718840040135e-12,1.2762817976018286e-12,6.665855548043267e-13
20.0,0.0,20.0,0.0,30.0,0.0,0.0,0.0,0.0,-13.0,0.0,2.0,0.0,0.0,0.0,7.125860514584087e-11,6.489848443384043e-11,5.821951200675945e-11,5.143825701053744e-11,4.4630638115959625e-11,3.8128419337064746e-11,3.2026066416854525e-11,2.6268426864849464e-11,2.098848061138215e-11,1.6388964818031983e-11,1.2467549548613363e-11,9.199996024061004e-12,6.591424278205371e-12,4.554383180299831e-12,3.0212380439821603e-12,1.9221442833126326e-12,1.1799221085970088e-12,7.028365982402289e-13,4.122465447349723e-13,2.425327316650234e-13,1.458714638626716e-13,9.057275958477075e-14,5.77011960739266e-14,3.7714792524106204e-14,2.459882394254531e-14,1.5887649627843473e-14,3.0233832402033594e-09,1.4253627577743465e-09,8.063097282752115e-10,5.135563051535717e-10,3.471971675046099e-10,2.414856282966117e-10,1.7042209286571535e-10,1.2009757520089429e-10,8.415815541592436e-11,5.808766174549187e-11,3.917155824540554e-11,2.6048887370164724e-11,1.6973257711501088e-11,1.083003563597886e-11,6.762309043767506e-12,4.091870356899599e-12,2.3765270523542135e-12,1.3172632967897456e-12,6.946065236218272e-13
