Fiducial,Line_number,Easting,Northing,Height,Elevation,tx_pitch,tx_roll,tx_yaw,txrx_dx,txrx_dy,txrx_dz,rx_pitch,rx_roll,rx_yaw,S0Z_time_3.834e-04,S0Z_time_3.924e-04,S0Z_time_4.039e-04,S0Z_time_4.184e-04,S0Z_time_4.364e-04,S0Z_time_4.589e-04,S0Z_time_4.869e-04,S0Z_time_5.224e-04,S0Z_time_5.679e-04,S0Z_time_6.249e-04,S0Z_time_6.969e-04,S0Z_time_7.879e-04,S0Z_time_9.019e-04,S0Z_time_1.046e-03,S0Z_time_1.227e-03,S0Z_time_1.456e-03,S0Z_time_1.744e-03,S0Z_time_2.109e-03,S0Z_time_2.567e-03,S0Z_time_3.145e-03,S0Z_time_3.864e-03,S0Z_time_4.745e-03,S0Z_time_5.821e-03,S0Z_time_7.140e-03,S0Z_time_8.754e-03,S0Z_time_1.073e-02,S1Z_time_2.057e-05,S1Z_time_2.607e-05,S1Z_time_3.307e-05,S1Z_time_4.206e-05,S1Z_time_5.356e-05,S1Z_time_6.807e-05,S1Z_time_8.607e-05,S1Z_time_1.086e-04,S1Z_time_1.366e-04,S1Z_time_1.721e-04,S1Z_time_2.176e-04,S1Z_time_2.746e-04,S1Z_time_3.466e-04,S1Z_time_4.376e-04,S1Z_time_5.516e-04,S1Z_time_6.956e-04,S1Z_time_8.771e-04,S1Z_time_1.106e-03,S1Z_time_1.394e-03
10.0,0.0,10.0,0.0,30.0,0.0,0.0,0.0,0.0,-13.0,0.0,2.0,0.0,0.0,0.0,6.016269304320746e-11,5.4903002816715763e-11,4.938836434107959e-11,4.381887562142452e-11,3.823673727116973e-11,3.2911077397871956e-11,2.791071772729981e-11,2.3189072175516023e-11,1.8839355976516613e-11,1.5012212682989305e-11,1.1699764595807523e-11,8.8791293671627e-12,6.56655624755845e-12,4.7055890393881304e-12,3.2554999617712272e-12,2.1706381809559564e-12,1.3971898010968761e-12,8.65926277960053e-13,5.168329467239179e-13,2.978061843976672e-13,1.666853126298971e-13,9.159507876252109e-14,4.9283996514340206e-14,2.6326491626064466e-14,1.3773474963273678e-14,7.049117484307094e-15,3.2971044198388763e-09,1.506621787832227e-09,7.865083431238789e-10,4.6294670442386585e-10,2.97410124675915e-10,2.016258426708611e-10,1.4070840122576894e-10,9.873063598170314e-11,6.914660843016495e-11,4.7781405960533726e-11,3.2387110704831485e-11,2.1764752815824735e-11,1.443739617032501e-11,9.44476860939002e-12,6.0707765053414975e-12,3.797100798842022e-12,2.2917004372676316e-12,1.3330039713956133e-12,7.455107836801381e-13
11.0,0.0,11.0,0.0,30.0,0.0,0.0,0.0,0.0,-13.0,0.0,2.0,0.0,0.0,0.0,6.106560086624529e-11,5.5708155700751415e-11,5.0088501665123425e-11,4.4408163200071795e-11,3.871250159913332e-11,3.327697489896238e-11,2.8174640514391897e-11,2.3361397447442553e-11,1.8938718870892447e-11,1.506467443489252e-11,1.1731026670285571e-11,8.90882063005549e-12,6.604272684249624e-12,4.751445489146577e-12,3.304232827934029e-12,2.2160052222525956e-12,1.435047459852363e-12,8.94622837127804e-13,5.369320210400096e-13,3.1085270859037575e-13,1.7468578505710755e-13,9.62897474088144e-14,5.192425016503426e-14,2.774237746047828e-14,1.4514460380362262e-14,7.455016011456225e-15,3.2702065388520453e-09,1.4959492564713112e-09,7.860066812730525e-10,4.663672545909604e-10,3.014122830016254e-10,2.0502253889139365e-10,1.433087048741143e-10,1.0062938733069747e-10,7.048732946515482e-11,4.867525458750463e-11,3.291249101056439e-11,2.2016375916920633e-11,1.4514519483619266e-11,9.440366066312016e-12,6.048712344251309e-12,3.784850230968234e-12,2.2927181885286012e-12,1.3411954570965842e-12,7.557120250751922e-13
12.0,0.0,12.0,0.0,30.0,0.0,0.0,0.0,0.0,-13.0,0.0,2.0,0.0,0.0,0.0,6.20296701647228e-11,5.6572313958491666e-11,5.0845730362438467e-11,4.5052902635527625e-11,3.9242258908922293e-11,3.3695205767312655e-11,2.848807157021133e-11,2.357776481544176e-11,1.9072850840229706e-11,1.513945287137304e-11,1.1771131201641947e-11,8.936025190791366e-12,6.6326993472201665e-12,4.785820190097924e-12,3.3425393289522605e-12,2.253466197736443e-12,1.4676027234934083e-12,9.201214785365186e-13,5.552784976739323e-13,3.230267202056913e-13,1.82294986458574e-13,1.0082188703369602e-13,5.451342545133253e-14,2.914312229729439e-14,1.525942877692142e-14,7.867711309873223e-15,3.243011415589408e-09,1.4856893204376058e-09,7.859813823618043e-10,4.701177228608091e-10,3.0561034398752626e-10,2.0853374964323952e-10,1.4597721701455692e-10,1.0256926641004301e-10,7.18595986106281e-11,4.960924747072021e-11,3.349427004155132e-11,2.2331321559940376e-11,1.4644857606260054e-11,9.468368206249621e-12,6.039406215620401e-12,3.773389271775644e-12,2.2901199280281942e-12,1.3455889362941796e-12,7.629336592589689e-13
13.0,0.0,13.0,0.0,30.0,0.0,0.0,0.0,0.0,-13.0,0.0,2.0,0.0,0.0,0.0,6.30454953102977e-11,5.748592160681814e-11,5.165034379200078e-11,4.5743268576271873e-11,3.981622747253502e-11,3.4156473644347765e-11,2.884302567868767e-11,2.3832696260778726e-11,1.9239846175452913e-11,1.523833488388763e-11,1.1824544999178431e-11,8.966151037960055e-12,6.6566153970375905e-12,4.812108778601497e-12,3.3724415795208363e-12,2.2840600570466215e-12,1.495319308089665e-12,9.425912766965152e-13,5.719023005965276e-13,3.3431277961538903e-13,1.8948691246858735e-13,1.051715525111994e-13,5.70380888121904e-14,3.05223436219874e-14,1.6004925038116956e-14,8.28119484985224e-15,3.215579176368375e-09,1.4758946978974053e-09,7.864589117519522e-10,4.742095598742687e-10,3.100102148404117e-10,2.1216352169070804e-10,1.4871750406199947e-10,1.0455214291721055e-10,7.32591603800659e-11,5.056975715406399e-11,3.411271563358638e-11,2.269208534140366e-11,1.4819163515521713e-11,9.527573254720077e-12,6.045636972673882e-12,3.765904184550157e-12,2.2860389957244723e-12,1.3472835257190127e-12,7.677008459324439e-13
14.0,0.0,14.0,0.0,30.0,0.0,0.0,0.0,0.0,-13.0,0.0,2.0,0.0,0.0,0.0,6.410620662356813e-11,5.844189736779624e-11,5.249503494765516e-11,4.6471719268326456e-11,4.042667749557628e-11,3.465306890898081e-11,2.9232305911483356e-11,2.4120378038539173e-11,1.9436303514827224e-11,1.5360889999970524e-11,1.189349768459457e-11,9.002930605783194e-12,6.679856799256967e-12,4.83332486529205e-12,3.3958715966413336e-12,2.308835701340082e-12,1.5186939942499175e-12,9.622320112973212e-13,5.868593640402048e-13,3.4471190289681073e-13,1.9624492779373683e-13,1.093234985588106e-13,5.948675200109802e-14,3.187441799149203e-14,1.674748115196279e-14,8.689756540448684e-15,3.18797564494066e-09,1.4666200959110288e-09,7.874658936108715e-10,4.786541838343917e-10,3.146180794761835e-10,2.1591613722847582e-10,1.515330351041711e-10,1.0658076379016546e-10,7.468577146387604e-11,5.155032069384994e-11,3.475519252965059e-11,2.3084803808727434e-11,1.5027966069576395e-11,9.614750115906074e-12,6.068368419713698e-12,3.7646294654985596e-12,2.2822703122139703e-12,1.3472873517385875e-12,7.705515976383379e-13
15.0,0.0,15.0,0.0,30.0,0.0,0.0,0.0,0.0,-13.0,0.0,2.0,0.0,0.0,0.0,6.520702123986857e-11,5.943521735572617e-11,5.3374517958306513e-11,4.7232682449493116e-11,4.106774626245807e-11,3.517891806233148e-11,2.964989025625602e-11,2.4435408940970803e-11,1.9658287219914615e-11,1.5505363811685505e-11,1.1978571210427936e-11,9.048657476529732e-12,6.705326582025569e-12,4.852037592218619e-12,3.4146208638590355e-12,2.3288273788250087e-12,1.538243012718869e-12,9.792651049976685e-13,6.002253381216808e-13,3.542382995060439e-13,2.0256063677488167e-13,1.1326676185145571e-13,6.184982854609368e-14,3.3194485520442275e-14,1.7483632643283145e-14,9.088853943675417e-15,3.1602724979930467e-09,1.457922089928656e-09,7.89029041604471e-10,4.834629446349273e-10,3.194402905739955e-10,2.1979613403760095e-10,1.5442727133752602e-10,1.0865799451137967e-10,7.614087520918126e-11,5.254862710671532e-11,3.5414330554187606e-11,2.34993600485485e-11,1.5262739360373042e-11,9.725668310373537e-12,6.107195104566955e-12,3.770914898385049e-12,2.2802388506633436e-12,1.3464991854469071e-12,7.720098750069523e-13
16.0,0.0,16.0,0.0,30.0,0.0,0.0,0.0,0.0,-13.0,0.0,2.0,0.0,0.0,0.0,6.634480217529483e-11,6.04624975631991e-11,5.42851373420593e-11,4.802220161305913e-11,4.173515295529453e-11,3.5729431971233473e-11,3.0091001037599016e-11,2.477315833237472e-11,1.9901933879441578e-11,1.5669356661535254e-11,1.2079238986421327e-11,9.104472852449312e-12,6.735067836539823e-12,4.870343034454462e-12,3.4302984794947063e-12,2.3450307723772694e-12,1.554490336001171e-12,9.939270506054535e-13,6.120906015018291e-13,3.6291654453622044e-13,2.084327041611663e-13,1.1699420721290303e-13,6.411955646648599e-14,3.447842710362187e-14,1.820996109392396e-14,9.475528623971812e-15,3.1325474173734273e-09,1.4498589962859552e-09,7.911750797296878e-10,4.886471169006548e-10,3.2448331324110624e-10,2.2380826034616852e-10,1.5740374610689893e-10,1.1078663841736986e-10,7.762649467437758e-11,5.356456752359797e-11,3.6086339306376294e-11,2.3928905170082903e-11,1.551646079347381e-11,9.855871789157472e-12,6.160793484508445e-12,3.785351262393147e-12,2.2809945718142635e-12,1.3456926178626846e-12,7.725631579695939e-13
17.0,0.0,17.0,0.0,30.0,0.0,0.0,0.0,0.0,-13.0,0.0,2.0,0.0,0.0,0.0,6.751766404777044e-11,6.152161431432137e-11,5.5224505736027714e-11,4.883759542592272e-11,4.242589398207025e-11,3.6301273281182444e-11,3.0552007142128624e-11,2.51298754155542e-11,2.0163787395717925e-11,1.5850294809659826e-11,1.2194313199741573e-11,9.17065804513517e-12,6.770379387959684e-12,4.889868492749093e-12,3.444301628681655e-12,2.358380669170974e-12,1.5679566789178263e-12,1.0064642607168233e-12,6.225564271390304e-13,3.7077925534053717e-13,2.1386569392306918e-13,1.2050205790226295e-13,6.628989713364457e-14,3.572281901739296e-14,1.892316602571922e-14,9.848412250014344e-15,3.104884232320157e-09,1.4424907399268357e-09,7.939306625007141e-10,4.942179029113903e-10,3.2975370892038646e-10,2.2795742398027742e-10,1.6046609039641676e-10,1.129694385511005e-10,7.914477092273013e-11,5.4599084706011104e-11,3.6769686144329284e-11,2.4369161461298406e-11,1.578374408396553e-11,1.0001190134915188e-11,6.227322426937249e-12,3.807928423497183e-12,2.2852324451687342e-12,1.3455054144786917e-12,7.726463106882983e-13
18.0,0.0,18.0,0.0,30.0,0.0,0.0,0.0,0.0,-13.0,0.0,2.0,0.0,0.0,0.0,6.872464391856432e-11,6.261138235225702e-11,5.619119135123448e-11,4.96771568920828e-11,4.3137959956967574e-11,3.689210975338855e-11,3.10302538039804e-11,2.5502655728293038e-11,2.0440945162564832e-11,1.6045726433500366e-11,1.2322286481303701e-11,9.24690209989574e-12,6.8119530772929536e-12,4.911804078527687e-12,3.4578002122001654e-12,2.3697318146392305e-12,1.5791488966372394e-12,1.0171285528761606e-12,6.317320319950257e-13,3.7786526224070834e-13,2.188689883894592e-13,1.2378942894276984e-13,6.835641629165416e-14,3.692487170903913e-14,1.9620156602529914e-14,1.0207450816623899e-14,3.0773730469877377e-09,1.4358787166325416e-09,7.973223017684229e-10,5.001864413047063e-10,3.352581432695253e-10,2.3224865886735162e-10,1.6361802447620382e-10,1.1520911133866844e-10,8.069780558860856e-11,5.5653550247144316e-11,3.746416075966789e-11,2.4817723838662967e-11,1.606071808760736e-11,1.0158024071948921e-11,6.3047430847980034e-12,3.838201193937702e-12,2.2933321996195288e-12,1.3464357262616379e-12,7.726319700891285e-13
19.0,0.0,19.0,0.0,30.0,0.0,0.0,0.0,0.0,-13.0,0.0,2.0,0.0,0.0,0.0,6.996544099467876e-11,6.37312963135675e-11,5.718446275530265e-11,5.0539902904091584e-11,4.387009259350392e-11,3.7500387266129836e-11,3.152387518537372e-11,2.5889337244413934e-11,2.0731084385953412e-11,1.6253483618521498e-11,1.2461572706911094e-11,9.332527038178276e-12,6.860014623305669e-12,4.936953583032488e-12,3.4717353530067462e-12,2.3798443925959413e-12,1.5885500369779755e-12,1.0261728241690026e-12,6.397322194774562e-13,3.8421820458695744e-13,2.2345583264777505e-13,1.2685788135935623e-13,7.031615189956998e-14,3.8082360539123495e-14,2.029814720186928e-14,1.0553491192205588e-14,3.050110348770909e-09,1.4300856481881957e-09,8.013763040841638e-10,5.065638229795487e-10,3.410034069804335e-10,2.366871116251699e-10,1.6686333977180534e-10,1.1750836954494935e-10,8.228762834903979e-11,5.6729457636729945e-11,3.817026406482184e-11,2.527346419882753e-11,1.634478276708733e-11,1.0323460176097439e-11,6.391049866807658e-12,3.8754441538938524e-12,2.3054106447971147e-12,1.3488455279963625e-12,7.728266994018711e-13
20.0,0.0,20.0,0.0,30.0,0.0,0.0,0.0,0.0,-13.0,0.0,2.0,0.0,0.0,0.0,7.124021985413336e-11,6.488133230881525e-11,5.8204089675635546e-11,5.142537513677723e-11,4.462158674058444e-11,3.8125136753376293e-11,3.2031618864346854e-11,2.6288371519657618e-11,2.1032420407832097e-11,1.647175020156268e-11,1.2610661941488336e-11,9.426664250878616e-12,6.914454912042368e-12,4.965796219008733e-12,3.4868298522801354e-12,2.389374970083434e-12,1.5966105472914057e-12,1.0338467670877558e-12,6.466753666867303e-13,3.8988545278009943e-13,2.2764252653727066e-13,1.297110123806232e-13,7.216747339312868e-14,3.9193555841860606e-14,2.09547407432569e-14,1.0887849542756202e-14,3.023199092218669e-09,1.4251754287926403e-09,8.061187200552758e-10,5.133611162566353e-10,3.4699644388575646e-10,2.4127804368171527e-10,1.702058846080228e-10,1.1986993135362919e-10,8.39162057295601e-11,5.7828288704339086e-11,3.888883628353746e-11,2.573607182635517e-11,1.6634330260981965e-11,1.0495270536731669e-11,6.484418892361466e-12,3.918783657713554e-12,2.3213793944034e-12,1.3529705130117153e-12,7.734716972977072e-13
