Fiducial,Line_number,Easting,Northing,Height,Elevation,tx_pitch,tx_roll,tx_yaw,txrx_dx,txrx_dy,txrx_dz,rx_pitch,rx_roll,rx_yaw,S0Z_time_3.834e-04,S0Z_time_3.924e-04,S0Z_time_4.039e-04,S0Z_time_4.184e-04,S0Z_time_4.364e-04,S0Z_time_4.589e-04,S0Z_time_4.869e-04,S0Z_time_5.224e-04,S0Z_time_5.679e-04,S0Z_time_6.249e-04,S0Z_time_6.969e-04,S0Z_time_7.879e-04,S0Z_time_9.019e-04,S0Z_time_1.046e-03,S0Z_time_1.227e-03,S0Z_time_1.456e-03,S0Z_time_1.744e-03,S0Z_time_2.109e-03,S0Z_time_2.567e-03,S0Z_time_3.145e-03,S0Z_time_3.864e-03,S0Z_time_4.745e-03,S0Z_time_5.821e-03,S0Z_time_7.140e-03,S0Z_time_8.754e-03,S0Z_time_1.073e-02,S1Z_time_2.057e-05,S1Z_time_2.607e-05,S1Z_time_3.307e-05,S1Z_time_4.206e-05,S1Z_time_5.356e-05,S1Z_time_6.807e-05,S1Z_time_8.607e-05,S1Z_time_1.086e-04,S1Z_time_1.366e-04,S1Z_time_1.721e-04,S1Z_time_2.176e-04,S1Z_time_2.746e-04,S1Z_time_3.466e-04,S1Z_time_4.376e-04,S1Z_time_5.516e-04,S1Z_time_6.956e-04,S1Z_time_8.771e-04,S1Z_time_1.106e-03,S1Z_time_1.394e-03
10.0,0.0,10.0,0.0,30.0,0.0,0.0,0.0,0.0,-13.0,0.0,2.0,0.0,0.0,0.0,5.855051343091918e-12,4.992692018526811e-12,4.255542570890489e-12,3.654085366742979e-12,3.169569619386067e-12,2.7882943631517066e-12,2.473443962966679e-12,2.194609571274549e-12,1.9358531932799083e-12,1.6960172682647094e-12,1.471105014774623e-12,1.2613657533187939e-12,1.069301531250764e-12,8.942892851808167e-13,7.362995292567173e-13,5.964636310109729e-13,4.747377900391841e-13,3.7077282407070455e-13,2.832672444758461e-13,2.1176507148319634e-13,1.549724737953278e-13,1.1152881189951201e-13,7.872487557747326e-14,5.455338961718784e-14,3.707186248816245e-14,2.4727777247045492e-14,6.675266450175945e-10,4.1131107980024953e-10,2.503759975407134e-10,1.447989914534142e-10,7.78104260767171e-11,3.920688212978509e-11,1.9137105660481564e-11,9.412639637721586e-12,4.976718388492318e-12,2.9680043117077572e-12,1.9672541106441412e-12,1.3942003414199242e-12,1.015920546892754e-12,7.371271057442698e-13,5.36259537989062e-13,3.843670951872446e-13,2.720453500971942e-13,1.9095679239734603e-13,1.3091119937262769e-13
11.0,0.0,11.0,0.0,30.0,0.0,0.0,0.0,0.0,-13.0,0.0,2.0,0.0,0.0,0.0,6.1491191617506675e-12,5.146414446600211e-12,4.2839984652778795e-12,3.5805559873917075e-12,3.0234165706770024e-12,2.6004038281049754e-12,2.2692164325269553e-12,1.991875903916114e-12,1.7460039220514984e-12,1.5241400299412892e-12,1.319268819940972e-12,1.12970395649829e-12,9.570736969733465e-13,8.002801809455994e-13,6.589963703137898e-13,5.342154850402344e-13,4.255663595063301e-13,3.3284833597937586e-13,2.546995609801968e-13,1.908116520430897e-13,1.3996295740648554e-13,1.0100187160421623e-13,7.149526733964944e-14,4.970074945623751e-14,3.388449801704158e-14,2.2689624823151863e-14,6.832273056039281e-10,4.2376792291395734e-10,2.623090917395635e-10,1.5580290810571505e-10,8.649251991773015e-11,4.4951680074912977e-11,2.2339784542159227e-11,1.0877420675479319e-11,5.4779821882342695e-12,3.034352025786976e-12,1.885034329855788e-12,1.2891882595647107e-12,9.237306316577824e-13,6.645875792919595e-13,4.815148639579398e-13,3.438290864007343e-13,2.4305397069836257e-13,1.7059966887634847e-13,1.1671369071093904e-13
12.0,0.0,12.0,0.0,30.0,0.0,0.0,0.0,0.0,-13.0,0.0,2.0,0.0,0.0,0.0,6.545912100379113e-12,5.403243744408693e-12,4.41011066109925e-12,3.5940114619184003e-12,2.950331269844093e-12,2.4713239238008242e-12,2.1113701923029303e-12,1.8257593416151344e-12,1.5857784198976356e-12,1.3770858059276578e-12,1.1885892308960405e-12,1.0160131321189181e-12,8.599542861757657e-13,7.187634918316176e-13,5.918350123463672e-13,4.800186227797571e-13,3.826547347148582e-13,2.9966437456902896e-13,2.2962771451861957e-13,1.7236190550385618e-13,1.2669872979604663e-13,9.166383607533137e-14,6.50559920830091e-14,4.5359990018341525e-14,3.102035323424477e-14,2.0849102247370376e-14,6.983905966662484e-10,4.3453141456106e-10,2.720094821419565e-10,1.6496631967266638e-10,9.419764154815773e-11,5.0448926259185715e-11,2.566839655109742e-11,1.2564796916151514e-11,6.161590272732832e-12,3.2109055700499973e-12,1.8592479991263137e-12,1.21253565536937e-12,8.478978532261911e-13,6.032329374145454e-13,4.3470196828896114e-13,3.0903209157585047e-13,2.1811617973705617e-13,1.5303214787533006e-13,1.0444838850441281e-13
13.0,0.0,13.0,0.0,30.0,0.0,0.0,0.0,0.0,-13.0,0.0,2.0,0.0,0.0,0.0,7.020112697375001e-12,5.742587406325017e-12,4.618432746220665e-12,3.6839169271184925e-12,2.9436588261471425e-12,2.3967871898838783e-12,1.996628217202946e-12,1.6930941163367288e-12,1.4518158029341354e-12,1.2514537570243229e-12,1.0758860508661703e-12,9.175237243573673e-13,7.75608465682229e-13,6.47822392541294e-13,5.33276512642746e-13,4.32666226069739e-13,3.4508322564129673e-13,2.70537048157079e-13,2.0755976441233209e-13,1.5607217413078368e-13,1.1494736448727251e-13,8.3361285327528e-14,5.930864915575437e-14,4.146969908264207e-14,2.844223289251849e-14,1.9184038005925524e-14,7.135053285293192e-10,4.443442572131024e-10,2.8011111252744567e-10,1.7256297792954137e-10,1.0089671525992691e-10,5.555357038911451e-11,2.89908421480542e-11,1.4397280423175299e-11,6.9966578335295365e-12,3.4914097006644023e-12,1.8905265871699316e-12,1.1643025582920436e-12,7.87279008724108e-13,5.515431985036842e-13,3.945728160615519e-13,2.7906851640399037e-13,1.96578916652203e-13,1.378015344192843e-13,9.382700537383731e-14
14.0,0.0,14.0,0.0,30.0,0.0,0.0,0.0,0.0,-13.0,0.0,2.0,0.0,0.0,0.0,7.549131579098474e-12,6.145112399476292e-12,4.893657686380596e-12,3.839250402869278e-12,2.996188005009669e-12,2.3723094734794135e-12,1.9219970139936923e-12,1.5913990759816484e-12,1.3416070626773007e-12,1.1446408884319056e-12,9.786341616725005e-13,8.319816751959258e-13,7.021172734851114e-13,5.858758018963791e-13,4.820470302132508e-13,3.9115571363831676e-13,3.120840801829442e-13,2.448931523477137e-13,1.8808147439511874e-13,1.4165153682403055e-13,1.0451099846963332e-13,7.596283281197032e-14,5.416845915767332e-14,3.797663227319284e-14,2.611769567559294e-14,1.7675087817564415e-14,7.288342298935388e-10,4.537005276297327e-10,2.871355993269026e-10,1.7889970312227682e-10,1.0664400103164926e-10,6.01849963338729e-11,3.220514315349885e-11,1.6303074567001144e-11,7.948117573634353e-12,3.865092872834823e-12,1.977763371257789e-12,1.144748279135027e-12,7.41348097015816e-13,5.084506980605654e-13,3.6015151214848474e-13,2.5319887652033063e-13,1.7790940828643757e-13,1.2453907939932178e-13,8.461189696684261e-14
15.0,0.0,15.0,0.0,30.0,0.0,0.0,0.0,0.0,-13.0,0.0,2.0,0.0,0.0,0.0,8.113586620347292e-12,6.593395064308189e-12,5.22126495701903e-12,4.048977751535422e-12,3.1003414981895486e-12,2.39309667307495e-12,1.8844860585652843e-12,1.5185504110563158e-12,1.253227841623072e-12,1.0546646250589135e-12,8.948472404759365e-13,7.575583284375847e-13,6.378995504113105e-13,5.316132217650235e-13,4.3708732224787204e-13,3.54650976994587e-13,2.830137884069556e-13,2.2225045437250652e-13,1.708427552667608e-13,1.288529330514558e-13,9.522070063736205e-14,6.935566203326733e-14,4.956220213894355e-14,3.48345284932073e-14,2.4018393921578912e-14,1.630542947550109e-14,7.445119228705113e-10,4.629111410518873e-10,2.934831621637986e-10,1.8427267490328876e-10,1.1154395640787854e-10,6.431392831814023e-11,3.523907646687936e-11,1.8220384208440814e-11,8.980380580166583e-12,4.317992677816686e-12,2.1179299378805435e-12,1.1538496404876313e-12,7.099378990895927e-13,4.73260915329863e-13,3.3069582268569527e-13,2.3082136460648303e-13,1.6167089657787368e-13,1.1294381714378591e-13,7.660358854648252e-14
16.0,0.0,16.0,0.0,30.0,0.0,0.0,0.0,0.0,-13.0,0.0,2.0,0.0,0.0,0.0,8.697417054930151e-12,7.072267167191996e-12,5.587970053520539e-12,4.3024664378436934e-12,3.2484324846274287e-12,2.4540938178913143e-12,1.8809763565525377e-12,1.4725583982743363e-12,1.1851198920291921e-12,9.800033078227003e-13,8.229748227182389e-13,6.927785977493968e-13,5.816523647860241e-13,4.839441648805465e-13,3.975125708755858e-13,3.2245204346379195e-13,2.5733095194175703e-13,2.0220183203443761e-13,1.555466696016832e-13,1.174659016441757e-13,8.693183155351621e-14,6.344265364959247e-14,4.5426492888345097e-14,3.200311110099292e-14,2.211951013434657e-14,1.506045012737093e-14,7.606056915829362e-10,4.721622512760658e-10,2.994441810055694e-10,1.889430427400917e-10,1.1572525624908538e-10,6.794908870052614e-11,3.804710517090695e-11,2.0099283359652343e-11,1.0059988106780606e-11,4.834415235537101e-12,2.3062851834445414e-12,1.1910138269481208e-12,6.930065448182386e-13,4.455608215787796e-13,3.0566284772816997e-13,2.114508109119099e-13,1.4750444790508618e-13,1.0276934310466965e-13,6.96318388489634e-14
17.0,0.0,17.0,0.0,30.0,0.0,0.0,0.0,0.0,-13.0,0.0,2.0,0.0,0.0,0.0,9.287753303236111e-12,7.568929916513658e-12,5.981992259934367e-12,4.58980002298922e-12,3.4329166915422604e-12,2.5501049265968086e-12,1.908192509384958e-12,1.4514345196630365e-12,1.135925568302302e-12,9.194585636303219e-13,7.618094680131301e-13,6.364604001706727e-13,5.323044935251536e-13,4.4195902049384376e-13,3.625805250560464e-13,2.939705852906055e-13,2.3457845987018833e-13,1.8440244399605665e-13,1.4194049465472342e-13,1.0731062025839601e-13,7.952020545820988e-14,5.813999454427908e-14,4.17063345979364e-14,2.944724353762761e-14,2.0399276248040428e-14,1.3927428946029087e-14,7.77150249656586e-10,4.81560449435466e-10,3.0521955450523995e-10,1.931266722110587e-10,1.1932199888151228e-10,7.112507005020769e-11,4.060607847285473e-11,2.1901930534381403e-11,1.115726845760579e-11,5.398232369450596e-12,2.536798055208124e-12,1.2549703861887395e-12,6.904559121546192e-13,4.2512375029236897e-13,2.846740908575608e-13,1.9470280057326254e-13,1.3511549221125575e-13,9.381315302058817e-14,6.354966798133276e-14
18.0,0.0,18.0,0.0,30.0,0.0,0.0,0.0,0.0,-13.0,0.0,2.0,0.0,0.0,0.0,9.874637534649903e-12,8.07290419857917e-12,6.393175121383562e-12,4.901989853003205e-12,3.6466050839766e-12,2.675935219804648e-12,1.9627376956461066e-12,1.4531287856044108e-12,1.1043730639251779e-12,8.720428272988639e-13,7.104040784109678e-13,5.876614411320326e-13,4.889787213340996e-13,4.048985707603971e-13,3.31666333276591e-13,2.6871013331905e-13,2.143690300184531e-13,1.68559287284597e-13,1.2980843793614124e-13,9.823299774787867e-14,7.287890563441613e-14,5.3375181338322057e-14,3.835390277530683e-14,2.7136213641496584e-14,1.8838563541193873e-14,1.2895232134781126e-14,7.941661708602333e-10,4.911645787989533e-10,3.109425315643427e-10,1.9699319154811135e-10,1.2246132099058055e-10,7.389210287408593e-11,4.291058679288957e-11,2.3601777955457704e-11,1.224718513366186e-11,5.9938882825798734e-12,2.8026392979798746e-12,1.3437985885013316e-12,7.020124556125159e-13,4.1182132607680207e-13,2.674790857840393e-13,1.8027991916189492e-13,1.2426373200171803e-13,8.590823011643512e-14,5.82295521734963e-14
19.0,0.0,19.0,0.0,30.0,0.0,0.0,0.0,0.0,-13.0,0.0,2.0,0.0,0.0,0.0,1.0450665091463439e-11,8.575873225576922e-12,6.812996093393697e-12,5.231095886282811e-12,3.882824694714396e-12,2.826526868363407e-12,2.0411603460952373e-12,1.4755162663454892e-12,1.089205405632745e-12,8.36892960735437e-13,6.680005558962877e-13,5.456316884768609e-13,4.5096002144186133e-13,3.721298105211266e-13,3.0424267872989547e-13,2.462501244174844e-13,1.9637341975004642e-13,1.5442264520188787e-13,1.1896567752362657e-13,9.010062170568983e-14,6.691563504339614e-14,4.908534787998121e-14,3.532751995557808e-14,2.5043125486250295e-14,1.7420532479017924e-14,1.1954038930287905e-14,8.116688994211486e-10,5.010065343065828e-10,3.1669817210016496e-10,2.0067038513546478e-10,1.2525624697921502e-10,7.630795047002726e-11,4.4968482645038036e-11,2.518223390803727e-11,1.3309598901136667e-11,6.607096344853108e-12,3.096647078879944e-12,1.4550396049277999e-12,7.271675441119132e-13,4.0555046454082435e-13,2.5391910550474574e-13,1.6795845297369985e-13,1.1475522581306046e-13,7.891652635279184e-14,5.3560998465935334e-14
20.0,0.0,20.0,0.0,30.0,0.0,0.0,0.0,0.0,-13.0,0.0,2.0,0.0,0.0,0.0,1.1010596578472978e-11,9.071461109633154e-12,7.234497614210344e-12,5.570273677544439e-12,4.13552736197671e-12,2.9970735749207578e-12,2.1400310131695553e-12,1.5164144212095999e-12,1.089143960585196e-12,8.132084943685277e-13,6.339707824207888e-13,5.097711847409027e-13,4.1766783408847026e-13,3.431262327315609e-13,2.7986401974590145e-13,2.2623307493053454e-13,1.8031078702092648e-13,1.41779046471182e-13,1.0925346337847176e-13,8.279940191785533e-14,6.155050747497722e-14,4.521585996672995e-14,3.2590788914138523e-14,2.3144381358392983e-14,1.6130333035409003e-14,1.109511138642715e-14,8.296727439858136e-10,5.111040153057298e-10,3.2253893487077336e-10,2.0425103908419732e-10,1.2780248243716217e-10,7.843188871152658e-11,4.679685070213496e-11,2.6635081282899794e-11,1.4329139513251291e-11,7.225262906457295e-12,3.411716410340203e-12,1.5858491897268182e-12,7.651662317259058e-13,4.0617951199553177e-13,2.4389331004155255e-13,1.5757499203609723e-13,1.0643573813379703e-13,7.27239469467315e-14,4.944887040482929e-14
