Fiducial,Line_number,Easting,Northing,Height,Elevation,tx_pitch,tx_roll,tx_yaw,txrx_dx,txrx_dy,txrx_dz,rx_pitch,rx_roll,rx_yaw,S0Z_time_3.834e-04,S0Z_time_3.924e-04,S0Z_time_4.039e-04,S0Z_time_4.184e-04,S0Z_time_4.364e-04,S0Z_time_4.589e-04,S0Z_time_4.869e-04,S0Z_time_5.224e-04,S0Z_time_5.679e-04,S0Z_time_6.249e-04,S0Z_time_6.969e-04,S0Z_time_7.879e-04,S0Z_time_9.019e-04,S0Z_time_1.046e-03,S0Z_time_1.227e-03,S0Z_time_1.456e-03,S0Z_time_1.744e-03,S0Z_time_2.109e-03,S0Z_time_2.567e-03,S0Z_time_3.145e-03,S0Z_time_3.864e-03,S0Z_time_4.745e-03,S0Z_time_5.821e-03,S0Z_time_7.140e-03,S0Z_time_8.754e-03,S0Z_time_1.073e-02,S1Z_time_2.057e-05,S1Z_time_2.607e-05,S1Z_time_3.307e-05,S1Z_time_4.206e-05,S1Z_time_5.356e-05,S1Z_time_6.807e-05,S1Z_time_8.607e-05,S1Z_time_1.086e-04,S1Z_time_1.366e-04,S1Z_time_1.721e-04,S1Z_time_2.176e-04,S1Z_time_2.746e-04,S1Z_time_3.466e-04,S1Z_time_4.376e-04,S1Z_time_5.516e-04,S1Z_time_6.956e-04,S1Z_time_8.771e-04,S1Z_time_1.106e-03,S1Z_time_1.394e-03
10.0,0.0,10.0,0.0,30.0,0.0,0.0,0.0,0.0,-13.0,0.0,2.0,0.0,0.0,0.0,5.86571549860139e-11,5.7522874482430445e-11,4.9530463763510774e-11,4.401985446614788e-11,3.868092764431162e-11,3.4297881273927276e-11,2.5271760526955353e-11,2.3477133359240597e-11,1.8863206455751398e-11,1.525297875921357e-11,1.1972766695119936e-11,8.929727404846738e-12,6.495272971586834e-12,4.749571721430531e-12,3.389075554353313e-12,2.0590936195198706e-12,1.4820657666633716e-12,8.767712988031969e-13,5.239942059169312e-13,2.846005064067982e-13,1.626659875634022e-13,8.595455901488329e-14,4.8441885723570676e-14,2.568656474827571e-14,1.3537225602593544e-14,8.589426925815188e-15,3.388264589341474e-09,1.4460377450290747e-09,7.71501640695254e-10,4.521920800827758e-10,2.9154033053434495e-10,1.960793965786439e-10,1.469981248741357e-10,9.636873733660667e-11,6.769969682642301e-11,4.7946260511218924e-11,3.273028049778152e-11,2.335105468630152e-11,1.4629315534711682e-11,9.600766514887252e-12,5.8914460077237146e-12,3.768534266803846e-12,2.36322742039195e-12,1.3817100444885144e-12,7.503934351220506e-13
11.0,0.0,11.0,0.0,30.0,0.0,0.0,0.0,0.0,-13.0,0.0,2.0,0.0,0.0,0.0,6.153699778770788e-11,5.968948379921213e-11,5.009773502460825e-11,4.4104516804807636e-11,3.862920196084443e-11,3.562247634499453e-11,2.6762694162978382e-11,2.1952355411297198e-11,1.8622110678277284e-11,1.548396663567995e-11,1.1638247342283829e-11,8.49875483341726e-12,6.252910889482323e-12,4.7699401528158555e-12,3.3839003666309395e-12,2.177123672617852e-12,1.4324371064296826e-12,8.417661356532408e-13,5.504559405385365e-13,2.9526231276299993e-13,1.832508633568465e-13,9.412316112119462e-14,5.59186667705216e-14,2.820542230148466e-14,1.2007900142670793e-14,9.262395557018615e-15,3.21380565416331e-09,1.492835909142032e-09,7.684922456249322e-10,4.815173273622522e-10,3.0854496993447573e-10,2.0620067244810472e-10,1.4096594366608574e-10,1.0642232859920821e-10,7.589074420714851e-11,4.992555134253996e-11,3.424628715946145e-11,2.1562171957386926e-11,1.493153658694359e-11,9.353836857354953e-12,6.016045274489379e-12,3.801453620257797e-12,2.2638412634197995e-12,1.319111119942598e-12,7.902163352143378e-13
12.0,0.0,12.0,0.0,30.0,0.0,0.0,0.0,0.0,-13.0,0.0,2.0,0.0,0.0,0.0,6.310361183644469e-11,5.908980550733144e-11,5.3317167408178783e-11,4.4599760634741305e-11,4.205643372100379e-11,3.3020067579805425e-11,2.8467254222284434e-11,2.325056976422307e-11,1.9300596832667094e-11,1.4747793215121666e-11,1.1219789113064294e-11,9.115792800041328e-12,6.41108005717902e-12,5.031894965657586e-12,3.3830279276958628e-12,2.2647726771774352e-12,1.4383125929335847e-12,9.04759651064112e-13,5.478547958387638e-13,3.320055782693258e-13,1.8071724931339154e-13,1.0101750607857691e-13,5.263923718501738e-14,3.05308790958181e-14,1.6815324226975257e-14,6.986787033041816e-15,3.194429425682574e-09,1.4838137085943478e-09,7.881958197595761e-10,4.5607195256944943e-10,3.0083065400533693e-10,1.991451947298704e-10,1.4552254860479355e-10,1.0308373061481807e-10,7.081785504829476e-11,4.3708978224365233e-11,3.483288399428578e-11,2.20726217670543e-11,1.4078909504854145e-11,9.904423727431476e-12,6.096394959387779e-12,3.751148324039546e-12,2.219333597918943e-12,1.3322422795563318e-12,7.633500249792543e-13
13.0,0.0,13.0,0.0,30.0,0.0,0.0,0.0,0.0,-13.0,0.0,2.0,0.0,0.0,0.0,6.40519436655089e-11,5.931643356468265e-11,4.793290590885088e-11,4.540686501534899e-11,4.0680184094385016e-11,3.329756733640147e-11,2.8211786647128062e-11,2.262942217768058e-11,1.9469928391537754e-11,1.532041092102448e-11,1.2282223816851157e-11,8.842600804177029e-12,6.8002859522106826e-12,4.748234872741874e-12,3.3843646356438445e-12,2.33336433113643e-12,1.5100171412820511e-12,9.51865671693365e-13,5.896861602606825e-13,3.19590819463453e-13,1.905326396889997e-13,9.81369495721412e-14,5.635334809920229e-14,3.036128426285068e-14,1.7443267338548207e-14,7.79968170434099e-15,3.2436491207898246e-09,1.4475279261450235e-09,7.906670008052903e-10,4.999197948321753e-10,3.127317267278956e-10,2.0852304336107183e-10,1.4711029876110431e-10,1.0561954270953568e-10,7.206211682790958e-11,4.8034770819136134e-11,3.3853626516215604e-11,2.2251198569503216e-11,1.5104884447197456e-11,9.357834534687212e-12,5.810490146308204e-12,3.7880466317800544e-12,2.3306717157134783e-12,1.392497283915592e-12,7.503805173019785e-13
14.0,0.0,14.0,0.0,30.0,0.0,0.0,0.0,0.0,-13.0,0.0,2.0,0.0,0.0,0.0,6.472467419105921e-11,5.84983978345966e-11,5.102096302855505e-11,4.525671633279514e-11,3.928525825226537e-11,3.520274762499491e-11,3.070849872744772e-11,2.3831329791518108e-11,1.888922556423741e-11,1.495271807988001e-11,1.1750880648596461e-11,8.734339434200113e-12,6.745612266729522e-12,4.8818485848593105e-12,3.3572431609213607e-12,2.1159036961577186e-12,1.542133864771396e-12,9.570728117674204e-13,5.740398603437869e-13,3.305122323886068e-13,1.976162588442748e-13,1.0474120433428598e-13,5.663405934194258e-14,3.0376029899402464e-14,1.8050067471493915e-14,9.73143871067093e-15,3.1972349349625435e-09,1.4273922456259792e-09,7.906127158906136e-10,4.658370022606014e-10,3.154154279072684e-10,2.0610847147110338e-10,1.5268924160682734e-10,1.0589628092600538e-10,7.645272343218429e-11,4.9432708200026215e-11,3.384665011564889e-11,2.1801902035526714e-11,1.4431962793754532e-11,9.662401659387281e-12,5.913107709662831e-12,3.854239703159274e-12,2.246129026175499e-12,1.3212351483885938e-12,7.71095199980165e-13
15.0,0.0,15.0,0.0,30.0,0.0,0.0,0.0,0.0,-13.0,0.0,2.0,0.0,0.0,0.0,6.489529832799998e-11,6.05827424426245e-11,5.386645262506063e-11,4.8932597731271547e-11,4.088163738625024e-11,3.395177024392703e-11,2.8682236734476788e-11,2.5165496833956462e-11,1.962958283189356e-11,1.5768478039589563e-11,1.1801054781762807e-11,8.71807944110521e-12,7.0181146541656195e-12,4.724094216614358e-12,3.318671597070162e-12,2.318855360398516e-12,1.5489413909794065e-12,9.996010708594692e-13,6.219103856330802e-13,3.5163236185462185e-13,1.9390502782136121e-13,1.1469906071653718e-13,6.38595688928077e-14,3.3523168920925564e-14,1.7938132053862986e-14,8.442003107974346e-15,3.0635793877292232e-09,1.5208752690875793e-09,8.032820493624044e-10,4.917380086606927e-10,3.1329577347870483e-10,2.2055879874341108e-10,1.5496302901073816e-10,1.0965542244319047e-10,7.30745460474674e-11,5.2149538830704377e-11,3.420185880551888e-11,2.3958289096770275e-11,1.5219191150028877e-11,9.542077273906745e-12,6.121824096357305e-12,3.766169449223015e-12,2.177714552699875e-12,1.4076707203672637e-12,8.04113824775865e-13
16.0,0.0,16.0,0.0,30.0,0.0,0.0,0.0,0.0,-13.0,0.0,2.0,0.0,0.0,0.0,6.702874207814357e-11,5.798090699647592e-11,5.683826082461586e-11,4.8371462850452177e-11,4.0548441314960065e-11,3.575042198362558e-11,3.0827136849030394e-11,2.4175989274444903e-11,1.967967171485201e-11,1.5628528321206803e-11,1.2317204829088387e-11,8.922400620765755e-12,6.674306619766637e-12,4.9610711921871445e-12,3.4518988498780014e-12,2.3951557180891403e-12,1.5299426690111891e-12,9.90898465766358e-13,6.216323413965438e-13,3.786805847488942e-13,1.99151691975078e-13,1.185531029757106e-13,6.272448713139844e-14,3.511948069264421e-14,1.838217306047356e-14,8.12263735434873e-15,3.156551537275547e-09,1.4209913308118102e-09,7.86971155058238e-10,4.801822484633272e-10,3.240442047286217e-10,2.232287983362108e-10,1.557812108209638e-10,1.101081417278025e-10,7.702392685628715e-11,5.223343688144648e-11,3.731477317147162e-11,2.4397730222009233e-11,1.5236100335137445e-11,9.74057745660593e-12,5.8560344358947124e-12,3.6119820955239938e-12,2.3873983799202932e-12,1.2827271252374147e-12,8.172350396663124e-13
17.0,0.0,17.0,0.0,30.0,0.0,0.0,0.0,0.0,-13.0,0.0,2.0,0.0,0.0,0.0,7.046211920086425e-11,6.084759078312883e-11,5.84294779190197e-11,4.587288008321005e-11,4.191957749257427e-11,3.5585214829472316e-11,3.067851951240984e-11,2.6528440667767456e-11,1.929370464282063e-11,1.581434526739853e-11,1.2005585466965822e-11,9.27891086542606e-12,6.703150868565382e-12,4.883666690145682e-12,3.4332525814516324e-12,2.273927382259867e-12,1.5027223781228577e-12,9.952896168776428e-13,5.862013715216734e-13,3.9203535629743173e-13,2.2288631792073156e-13,1.183594711465549e-13,6.802393380670067e-14,3.4587354062940874e-14,1.905094280461464e-14,9.260754786415406e-15,3.0830657028260246e-09,1.4336389886098387e-09,8.105224430727267e-10,4.812920854080329e-10,3.441979571290533e-10,2.1669448656812072e-10,1.609503506163804e-10,1.1001141628506397e-10,8.163611325673971e-11,5.885774797947838e-11,3.504214394716164e-11,2.446953742780868e-11,1.656003145842695e-11,1.0287616080139715e-11,6.090675198907158e-12,3.8443039723653e-12,2.2107687083772163e-12,1.3386146548175315e-12,7.288941041415366e-13
18.0,0.0,18.0,0.0,30.0,0.0,0.0,0.0,0.0,-13.0,0.0,2.0,0.0,0.0,0.0,6.989994423953442e-11,5.892312200533995e-11,5.827871550825993e-11,4.9448560512424434e-11,4.5797788462148777e-11,3.7159321974139226e-11,3.199565572224665e-11,2.4745005621855638e-11,1.96959401117463e-11,1.614252395596276e-11,1.2018199335050203e-11,9.261545886619277e-12,6.8025472219781965e-12,4.868724984962631e-12,3.3097440470567402e-12,2.390454407524408e-12,1.5859901607159098e-12,1.0782267899408738e-12,6.199485111838376e-13,3.751890207363794e-13,2.0650280389451728e-13,1.2714369855625178e-13,6.187237376633818e-14,3.638694138090902e-14,2.0572424107137494e-14,1.0535175622104174e-14,3.0741729779851307e-09,1.5013695034367845e-09,7.796895563592808e-10,4.923015419798291e-10,3.316945130936962e-10,2.4409227052678564e-10,1.6941035298381518e-10,1.1534840119793144e-10,8.082268976484736e-11,5.591691832807528e-11,3.653022423622098e-11,2.601796428737261e-11,1.5230484721236845e-11,1.040996491762235e-11,6.529290480470095e-12,3.702174531867463e-12,2.2118345703190912e-12,1.2747722701015452e-12,7.300998685100988e-13
19.0,0.0,19.0,0.0,30.0,0.0,0.0,0.0,0.0,-13.0,0.0,2.0,0.0,0.0,0.0,7.264203395562911e-11,6.392675523353687e-11,5.4718617844188877e-11,4.9694395658832603e-11,4.3854931882716626e-11,3.882516990311246e-11,3.121752477566932e-11,2.6287337003109554e-11,2.1197869922173998e-11,1.6461334661732798e-11,1.2218149763935645e-11,1.01878724028943e-11,7.164593468540853e-12,5.047879721769924e-12,3.482416957667639e-12,2.3298261592468612e-12,1.6316141559016347e-12,1.0045042573917823e-12,6.248664465434346e-13,4.033101465205893e-13,2.1017901981692032e-13,1.2416219480965068e-13,6.99666947592868e-14,3.733798068729472e-14,2.0143838732560464e-14,1.059555165688979e-14,3.0229308319643933e-09,1.4562388703994766e-09,8.242519590669247e-10,5.130079793262115e-10,3.590667131200756e-10,2.2445383856186682e-10,1.757164734359365e-10,1.2489531228803012e-10,8.038894437408955e-11,5.329744618845853e-11,3.788124914099228e-11,2.6545339891683506e-11,1.6429142037097423e-11,1.0203621954173016e-11,6.29307199044966e-12,3.789183193228171e-12,2.4230117518258445e-12,1.2292499572401061e-12,7.717691405222558e-13
20.0,0.0,20.0,0.0,30.0,0.0,0.0,0.0,0.0,-13.0,0.0,2.0,0.0,0.0,0.0,7.120703432956132e-11,6.429105034327099e-11,6.073974012810074e-11,5.1826052486715165e-11,4.6619350539394425e-11,3.9985515048300955e-11,2.8679462822917447e-11,2.4968883201504322e-11,2.0662871561472496e-11,1.6924649771950235e-11,1.2093015758584304e-11,9.338234681239772e-12,7.34147076482912e-12,5.041520844406183e-12,3.593310429889349e-12,2.4167453243656723e-12,1.649833944556347e-12,1.0630410953240093e-12,6.578975220622258e-13,3.8737444243072653e-13,2.259204622425837e-13,1.2315706386708926e-13,7.034917341306072e-14,3.81387227085314e-14,2.192928889014488e-14,9.117631896554571e-15,2.7924024246491467e-09,1.4199273719550845e-09,8.009796688747979e-10,5.135585114806957e-10,3.5111944870771243e-10,2.4339625874365363e-10,1.6688941717396216e-10,1.2391365084762062e-10,8.076125830776292e-11,5.71966272632939e-11,3.90178996571924e-11,2.598471123195676e-11,1.6523458933232606e-11,1.0090643874295111e-11,6.235688404590861e-12,3.939671122676537e-12,2.2917034314663923e-12,1.3021989259348454e-12,8.061457030450949e-13
21.0,0.0,21.0,0.0,30.0,0.0,0.0,0.0,0.0,-13.0,0.0,2.0,0.0,0.0,0.0,7.547728212275779e-11,6.67115414559017e-11,5.734272916432145e-11,5.4795598515240146e-11,4.524685958534206e-11,3.94030458926706e-11,3.283106071295073e-11,2.6406133068400094e-11,2.157492247946557e-11,1.7127339977220444e-11,1.2745743742411237e-11,9.592963608922945e-12,6.996829960711937e-12,5.208318919867173e-12,3.4780078664204003e-12,2.3775590404629525e-12,1.5686975347182675e-12,9.932507823500604e-13,6.189103859026001e-13,4.0031404842846266e-13,2.362319298492998e-13,1.3362170775935664e-13,7.622487623344584e-14,4.1066750057409125e-14,2.104255183671361e-14,1.0685274003524547e-14,3.1289189129981834e-09,1.3672375989261254e-09,7.79853025380247e-10,5.057856880326421e-10,3.702416705368971e-10,2.481784909042946e-10,1.7831129904024198e-10,1.221243456698731e-10,8.466030102417424e-11,6.032681858534205e-11,3.820920871718728e-11,2.6046415641546528e-11,1.6572322562523908e-11,1.0405375797551572e-11,6.846152641485729e-12,4.077777366028664e-12,2.3991322664160194e-12,1.3635730841635377e-12,7.87418412882189e-13
22.0,0.0,22.0,0.0,30.0,0.0,0.0,0.0,0.0,-13.0,0.0,2.0,0.0,0.0,0.0,7.449141906855326e-11,6.755106708938038e-11,5.908948773361414e-11,5.20552720134393e-11,4.782523845130492e-11,4.100504713182418e-11,3.381850483352869e-11,2.681868922204874e-11,2.1609459361604766e-11,1.7461163699637075e-11,1.336744320877876e-11,9.577401244418274e-12,6.9994874461608656e-12,4.85869297218557e-12,3.5527740651789185e-12,2.3377315406113826e-12,1.555621102403314e-12,1.010969251971316e-12,6.660180268218654e-13,4.1985533483239056e-13,2.4018434213416015e-13,1.3352876961082623e-13,7.85703901127086e-14,4.1312525915915596e-14,2.3121740591944953e-14,1.196771757444592e-14,2.859638708193269e-09,1.3784856735403382e-09,8.01494723638253e-10,5.392348129229795e-10,3.2188525210530204e-10,2.4599066771761496e-10,1.7661227878046164e-10,1.2535091996222455e-10,9.061575353173159e-11,6.080146841301559e-11,4.083968353061552e-11,2.7670031596071602e-11,1.6447485439743328e-11,1.0981616594337047e-11,6.667069110727043e-12,3.993648357675551e-12,2.2907935440263114e-12,1.2952395121178041e-12,8.06434701097171e-13
23.0,0.0,23.0,0.0,30.0,0.0,0.0,0.0,0.0,-13.0,0.0,2.0,0.0,0.0,0.0,7.514958448621406e-11,6.492605540178539e-11,6.238964861195907e-11,5.319128487546101e-11,4.565710312745814e-11,3.9697362816769683e-11,3.406422928846252e-11,2.640796103635513e-11,2.245684172054791e-11,1.6890541426790356e-11,1.3122827024287877e-11,9.182058405318361e-12,7.335485249553182e-12,4.979044673682067e-12,3.665452682418852e-12,2.3830753872437155e-12,1.591401001517123e-12,1.0251729905996708e-12,6.410370476067096e-13,4.1430101517522876e-13,2.4259837046786517e-13,1.4156796841215744e-13,7.843290147246536e-14,4.3274124933330894e-14,2.365997308732095e-14,1.1643350809224517e-14,3.027742031803086e-09,1.3986336732009275e-09,8.291549716861327e-10,5.369687488449849e-10,3.763158984230924e-10,2.554104678290712e-10,1.8614981707275166e-10,1.2639394028988306e-10,9.161477390528652e-11,5.837177030355461e-11,3.810233221355087e-11,2.7437515346707136e-11,1.771688355752117e-11,1.1165737366251774e-11,6.54744835658185e-12,4.124664254168047e-12,2.312019421177491e-12,1.3833821486122207e-12,7.594219363412781e-13
24.0,0.0,24.0,0.0,30.0,0.0,0.0,0.0,0.0,-13.0,0.0,2.0,0.0,0.0,0.0,7.724104806138971e-11,6.848848682285384e-11,6.289673908672239e-11,5.261866928868617e-11,4.497394648234231e-11,4.172042340002436e-11,3.4511290119261777e-11,2.8955931741760624e-11,2.3093317992944867e-11,1.722781137584186e-11,1.3350607614470243e-11,9.936230032195395e-12,6.893269200452998e-12,4.96575805315777e-12,3.543979493905221e-12,2.458051852824054e-12,1.62995501494813e-12,1.038484664580371e-12,6.643920870169422e-13,4.0909540377460095e-13,2.4404142346079753e-13,1.4032720886285968e-13,7.955470877898358e-14,4.369074759014334e-14,2.2365581808174348e-14,1.1143347966091764e-14,2.9820389873750855e-09,1.4140814356497576e-09,8.296620253940361e-10,5.416298379576418e-10,3.7338797498759624e-10,2.7719432911055906e-10,1.8639393059696505e-10,1.3377985647262055e-10,9.078711056208776e-11,5.939811235251384e-11,4.122239338224923e-11,2.756906488248777e-11,1.7574997622587333e-11,1.1432989917186219e-11,6.920488754942772e-12,4.0941813119665915e-12,2.3836078832947864e-12,1.374005295075261e-12,7.731385969786547e-13
25.0,0.0,25.0,0.0,30.0,0.0,0.0,0.0,0.0,-13.0,0.0,2.0,0.0,0.0,0.0,7.91138565036211e-11,7.710361774829241e-11,6.503471806090118e-11,5.6059047685659345e-11,4.955458381105764e-11,4.117279029102307e-11,3.4951074051618363e-11,2.663522105830809e-11,2.359749026178064e-11,1.836301185778185e-11,1.3351265350709855e-11,9.938543489148482e-12,7.360558057441063e-12,5.119138877068645e-12,3.478563583690386e-12,2.296465796869987e-12,1.600522516008256e-12,1.0552622126822174e-12,6.861613382054821e-13,4.1081212579237537e-13,2.4038798849767463e-13,1.3428603760594804e-13,7.972314706731938e-14,4.3985226114795265e-14,2.4570360286137815e-14,1.4999125016894045e-14,2.876480219065756e-09,1.471821243067291e-09,8.284068018247286e-10,5.695892895186954e-10,3.8260849171501e-10,2.628669013602728e-10,2.0592328499411598e-10,1.2547461599761525e-10,8.808106140694576e-11,6.534063455967752e-11,4.2155483237550604e-11,2.831234728188646e-11,1.8596957990309793e-11,1.124464566728278e-11,6.778026256316116e-12,4.135287683088283e-12,2.460048602506756e-12,1.3489387999060142e-12,8.02503654526838e-13
26.0,0.0,26.0,0.0,30.0,0.0,0.0,0.0,0.0,-13.0,0.0,2.0,0.0,0.0,0.0,7.960768539355135e-11,7.147903290734146e-11,6.188789820121009e-11,6.01279776262478e-11,4.665692268864909e-11,4.139098555079589e-11,3.5473697299670795e-11,2.8370004732066187e-11,2.386675449897828e-11,1.8953240540272173e-11,1.3612713817264623e-11,1.0207469870428546e-11,7.329367472347973e-12,5.413681515713627e-12,3.4894664934732433e-12,2.5389551232036e-12,1.5882392047075382e-12,1.0536398475448145e-12,6.561401205146965e-13,4.2849684645040365e-13,2.4576181980397693e-13,1.47844597128132e-13,7.843202915844572e-14,4.7748113256676435e-14,2.0618883712229594e-14,1.1853436189144286e-14,2.996838259928798e-09,1.3997718665822153e-09,8.201588288108108e-10,5.708417117648762e-10,3.7634849538277826e-10,2.6005219594900747e-10,1.9156427901053945e-10,1.394914914342254e-10,9.469971348660736e-11,6.559287825447269e-11,4.320274247392637e-11,2.744510971907347e-11,1.850803071521891e-11,1.136078229487979e-11,7.1534282176716846e-12,4.327022244154564e-12,2.4747733020375804e-12,1.3887000790645145e-12,8.25168706574366e-13
27.0,0.0,27.0,0.0,30.0,0.0,0.0,0.0,0.0,-13.0,0.0,2.0,0.0,0.0,0.0,7.859248807100046e-11,7.322685066482627e-11,6.450151199932881e-11,5.60311388927031e-11,5.145742807956901e-11,4.2932227367080635e-11,3.720716966248533e-11,2.9392618956565516e-11,2.3029080511222782e-11,1.7846193923838142e-11,1.4704667486221938e-11,1.0548431842289702e-11,7.469439341619052e-12,5.505998053786182e-12,3.604340167226665e-12,2.4932603512669047e-12,1.5601563966011539e-12,1.063243322455412e-12,6.844113752691101e-13,4.533000331586067e-13,2.4482188304128843e-13,1.4699342583734921e-13,8.290201754709988e-14,4.666434304984997e-14,2.3499731226799465e-14,1.3473501302100857e-14,2.8950823880524707e-09,1.3634945107007804e-09,8.524698066786981e-10,5.986918315404324e-10,3.8717958416648175e-10,2.6700087852874394e-10,2.0454583756135922e-10,1.4006273275740124e-10,1.01519589172461e-10,6.691244742998164e-11,4.469273339043259e-11,3.062063664083278e-11,1.9017448650099202e-11,1.1880964744884633e-11,7.266688685392872e-12,4.57027786361865e-12,2.5169326153313853e-12,1.4136436245316519e-12,8.276998486514298e-13
28.0,0.0,28.0,0.0,30.0,0.0,0.0,0.0,0.0,-13.0,0.0,2.0,0.0,0.0,0.0,8.130646595141565e-11,7.879551437156521e-11,6.691524343005885e-11,5.903398574253692e-11,5.2313770583128395e-11,4.408119953407227e-11,3.428310855982615e-11,3.0463607985465156e-11,2.4951261501969707e-11,1.8229674768744306e-11,1.3883395200445004e-11,1.0266717052507253e-11,7.342690212248875e-12,5.240808976160655e-12,3.938629605616103e-12,2.447819619846561e-12,1.6483193935223992e-12,1.1217846479817396e-12,6.906909906002739e-13,4.34223477686018e-13,2.436197299840312e-13,1.5324964126209681e-13,8.040372556971944e-14,4.638993774488412e-14,2.3342798490798795e-14,1.27404992913445e-14,2.762710644945103e-09,1.4245855468805203e-09,8.762033921872829e-10,6.024956710004857e-10,3.958385783700719e-10,3.020001187573027e-10,1.9510415088846672e-10,1.4220151355500068e-10,9.946914649866697e-11,7.060219611509805e-11,4.751444094530688e-11,3.012815298920801e-11,1.912857210276615e-11,1.2053488150948528e-11,7.21280729316164e-12,4.524844178833987e-12,2.4030773972181674e-12,1.4027000981777863e-12,8.035668845848459e-13
29.0,0.0,29.0,0.0,30.0,0.0,0.0,0.0,0.0,-13.0,0.0,2.0,0.0,0.0,0.0,8.342681559627231e-11,7.725365912414768e-11,6.593855707072942e-11,6.047232986902373e-11,5.5342045418558874e-11,4.4491880270497404e-11,3.681834121579716e-11,3.113026018831938e-11,2.407718530019874e-11,1.7780587506491564e-11,1.464586332500239e-11,1.0412411488524689e-11,7.738690944499835e-12,5.340975469882749e-12,3.6878513672362244e-12,2.3802124031420037e-12,1.6423573959771739e-12,1.0918315993674053e-12,6.843465017214642e-13,4.3695928812357113e-13,2.4269155038293973e-13,1.4725803874267443e-13,8.614742581273013e-14,4.5350350410477414e-14,2.3562720303972904e-14,1.2318306308729365e-14,2.8524846871747287e-09,1.4462291560512952e-09,8.879608501874907e-10,5.828255995603865e-10,4.1646908953699764e-10,2.7654611642730217e-10,2.048565847376535e-10,1.4550551005457423e-10,9.48085312962683e-11,7.006066807736285e-11,4.5404809361480186e-11,2.9504034052256984e-11,1.8234046231913844e-11,1.2628171522402417e-11,7.614627546075237e-12,4.449069467060578e-12,2.632931821959084e-12,1.5458080121870005e-12,8.352165020689477e-13
30.0,0.0,30.0,0.0,30.0,0.0,0.0,0.0,0.0,-13.0,0.0,2.0,0.0,0.0,0.0,8.584552482477519e-11,7.72521819184825e-11,7.037996327642279e-11,6.02672081747652e-11,5.356128824748593e-11,4.6222752959842174e-11,3.922030182381504e-11,3.083042888134327e-11,2.2969325286260334e-11,1.893833921793255e-11,1.4270776251951555e-11,1.035060052179086e-11,7.824937399747912e-12,5.576924628842013e-12,3.847054225719386e-12,2.456542381260456e-12,1.584106872614108e-12,1.121053583739266e-12,7.102481142752495e-13,4.393149581618158e-13,2.542819098739424e-13,1.5422405695705016e-13,8.218411217649446e-14,4.7158780069927265e-14,2.6783703950931292e-14,1.3103261547414935e-14,2.81525161807516e-09,1.3745370958103883e-09,8.923972994620495e-10,6.25754322295689e-10,4.1471096541935877e-10,2.952993097265385e-10,2.0515208657816876e-10,1.430268193769499e-10,1.0296846812847758e-10,7.233533099516373e-11,4.780129155047851e-11,3.20056018555099e-11,2.0068891110287407e-11,1.261290314964344e-11,7.394486116336195e-12,4.592413358970464e-12,2.6824875693988842e-12,1.509566559131169e-12,8.317397960640226e-13
31.0,0.0,31.0,0.0,30.0,0.0,0.0,0.0,0.0,-13.0,0.0,2.0,0.0,0.0,0.0,8.819810451109721e-11,7.813392937432375e-11,6.832062253340225e-11,6.531920249858484e-11,5.504359642721267e-11,4.382781619608073e-11,4.110325651745244e-11,3.109245052746219e-11,2.561616566123313e-11,1.9806611629293014e-11,1.4848017051127502e-11,1.0970135824284158e-11,7.62114006234087e-12,5.67880106864757e-12,3.5966765577224382e-12,2.485599668205116e-12,1.6788652297444699e-12,1.1124848176192371e-12,6.780623375176197e-13,4.240271088580257e-13,2.764576929715665e-13,1.4833877245388777e-13,8.510495147251482e-14,4.6403172900069094e-14,2.516863104149765e-14,1.262636825703206e-14,2.804267410272109e-09,1.4773926293056711e-09,9.356919307143377e-10,5.935949174622189e-10,4.296287610736824e-10,2.910915639120668e-10,2.085084502887853e-10,1.5333467576125914e-10,1.0737233337042498e-10,6.804812004087719e-11,4.378923222088815e-11,2.9255245662036794e-11,2.0666200764522675e-11,1.2100721235895199e-11,7.761304355006287e-12,4.57705177816541e-12,2.73425402649832e-12,1.4420220482021711e-12,8.595210359195425e-13
32.0,0.0,32.0,0.0,30.0,0.0,0.0,0.0,0.0,-13.0,0.0,2.0,0.0,0.0,0.0,8.825584296434059e-11,8.543138081399942e-11,7.475098757731037e-11,6.377329025704821e-11,5.476930596449676e-11,4.791490803962651e-11,3.8352976254607725e-11,3.2098683146042905e-11,2.4920510699896625e-11,1.9532893342591345e-11,1.5214390542109677e-11,1.1035018816997374e-11,7.929655357082742e-12,5.54326508132587e-12,3.873326313180958e-12,2.6244454654006336e-12,1.6730538196838358e-12,1.0540057764271966e-12,7.134445600855145e-13,4.229349504691181e-13,2.499665438809216e-13,1.5728696317799908e-13,8.768478227575844e-14,4.5137737214458427e-14,2.86719645047038e-14,1.4716597022159503e-14,2.8074901376314316e-09,1.455112712555551e-09,9.400401809701478e-10,6.224884777248353e-10,4.2167799438751396e-10,3.194730528494081e-10,2.2283899315083903e-10,1.6431634176139244e-10,1.0691984870290357e-10,6.940008739675596e-11,4.885267784271938e-11,2.878665243262086e-11,2.009306425077455e-11,1.2982490934985625e-11,7.956567661083873e-12,4.574188340842255e-12,2.764920008342e-12,1.538161404772107e-12,8.198762163399648e-13
