Fiducial,Line_number,Easting,Northing,Height,Elevation,tx_pitch,tx_roll,tx_yaw,txrx_dx,txrx_dy,txrx_dz,rx_pitch,rx_roll,rx_yaw,S0Z_time_3.834e-04,S0Z_time_3.924e-04,S0Z_time_4.039e-04,S0Z_time_4.184e-04,S0Z_time_4.364e-04,S0Z_time_4.589e-04,S0Z_time_4.869e-04,S0Z_time_5.224e-04,S0Z_time_5.679e-04,S0Z_time_6.249e-04,S0Z_time_6.969e-04,S0Z_time_7.879e-04,S0Z_time_9.019e-04,S0Z_time_1.046e-03,S0Z_time_1.227e-03,S0Z_time_1.456e-03,S0Z_time_1.744e-03,S0Z_time_2.109e-03,S0Z_time_2.567e-03,S0Z_time_3.145e-03,S0Z_time_3.864e-03,S0Z_time_4.745e-03,S0Z_time_5.821e-03,S0Z_time_7.140e-03,S0Z_time_8.754e-03,S0Z_time_1.073e-02,S1Z_time_2.057e-05,S1Z_time_2.607e-05,S1Z_time_3.307e-05,S1Z_time_4.206e-05,S1Z_time_5.356e-05,S1Z_time_6.807e-05,S1Z_time_8.607e-05,S1Z_time_1.086e-04,S1Z_time_1.366e-04,S1Z_time_1.721e-04,S1Z_time_2.176e-04,S1Z_time_2.746e-04,S1Z_time_3.466e-04,S1Z_time_4.376e-04,S1Z_time_5.516e-04,S1Z_time_6.956e-04,S1Z_time_8.771e-04,S1Z_time_1.106e-03,S1Z_time_1.394e-03
10.0,0.0,10.0,0.0,30.0,0.0,0.0,0.0,0.0,-13.0,0.0,2.0,0.0,0.0,0.0,1.3882531774262547e-10,1.3338668788592238e-10,1.2725816362731634e-10,1.2051049852141115e-10,1.1312330721992795e-10,1.0536548664220915e-10,9.730155041454556e-11,8.87808372034212e-11,7.993494069613634e-11,7.114034377823516e-11,6.246453451955631e-11,5.404404259542416e-11,4.6127357156777654e-11,3.874734593650014e-11,3.198334755890535e-11,2.5909500663701732e-11,2.0591446801948216e-11,1.6018176961368004e-11,1.2173569790736281e-11,9.031119011589876e-12,6.549926333385093e-12,4.662640934608033e-12,3.2535405950501765e-12,2.2245156911297403e-12,1.4906025951466684e-12,9.774140482299893e-13,5.56997874784812e-10,4.604879937217611e-10,3.7209444814818877e-10,3.023982533246261e-10,2.4560749144031597e-10,1.994992862748798e-10,1.6214272565173836e-10,1.3130807457539505e-10,1.057601374374392e-10,8.434854201196444e-11,6.629458328083132e-11,5.159644243022458e-11,3.961437499599286e-11,2.995035325561046e-11,2.2333297655618987e-11,1.6347356736268112e-11,1.1740387921338816e-11,8.282973512524702e-12,5.74790056211084e-12
11.0,0.0,11.0,0.0,30.0,0.0,0.0,0.0,0.0,-13.0,0.0,2.0,0.0,0.0,0.0,1.2635634391147764e-10,1.2142016299304698e-10,1.158583009322122e-10,1.0973359061912012e-10,1.0302804999351789e-10,9.598528734795696e-11,8.866375601830635e-11,8.092608184418886e-11,7.289142562228118e-11,6.490142324744495e-11,5.701675999828327e-11,4.9361169751752695e-11,4.216025409649801e-11,3.544369516902548e-11,2.928362404271585e-11,2.3747608672874952e-11,1.889585548090557e-11,1.471893574832136e-11,1.120300745890503e-11,8.324942257999074e-12,6.048708735674543e-12,4.314113244671543e-12,3.0164460583513397e-12,2.0668024277341856e-12,1.3880312173602556e-12,9.123025669635257e-13,5.060891040531874e-10,4.180396044200064e-10,3.3773652174738215e-10,2.7445893636864375e-10,2.2291208843791647e-10,1.8107386157303532e-10,1.4717957898492337e-10,1.19205503730204e-10,9.602783353805519e-11,7.660243898923929e-11,6.02221324386364e-11,4.688504703940636e-11,3.6010855682500096e-11,2.7238502929005753e-11,2.03223375300364e-11,1.4885125387940582e-11,1.069847464666876e-11,7.554769512584202e-12,5.248471025358364e-12
12.0,0.0,12.0,0.0,30.0,0.0,0.0,0.0,0.0,-13.0,0.0,2.0,0.0,0.0,0.0,1.1527935243359035e-10,1.1078763216129395e-10,1.0572737786955332e-10,1.0015395802470648e-10,9.405180479408048e-11,8.764208390280776e-11,8.097798688022398e-11,7.393385364487038e-11,6.661794700433414e-11,5.934112336923195e-11,5.2158020092414174e-11,4.518110097670651e-11,3.861569383762116e-11,3.248866385552879e-11,2.6865743531245486e-11,2.1808630945609988e-11,1.737263974078537e-11,1.3549660256424462e-11,1.0327766575329459e-11,7.686703312453916e-12,5.594619578821633e-12,3.997555585522792e-12,2.8005260896313958e-12,1.9227771626230605e-12,1.2940948122156449e-12,8.524945304880531e-13,4.611943749146473e-10,3.805026202248062e-10,3.0734987986363856e-10,2.49745474304519e-10,2.0283353261193727e-10,1.647700636713086e-10,1.3393646318289905e-10,1.084915819692423e-10,8.740977078705335e-11,6.974092619305053e-11,5.484101647999403e-11,4.2708102457097884e-11,3.281435993735997e-11,2.483138689808646e-11,1.8535976291667508e-11,1.3585024524164757e-11,9.771098623824802e-12,6.905798905851366e-12,4.802699153193864e-12
13.0,0.0,13.0,0.0,30.0,0.0,0.0,0.0,0.0,-13.0,0.0,2.0,0.0,0.0,0.0,1.0541265662916378e-10,1.013152364897622e-10,9.670027114079694e-11,9.161611913506341e-11,8.604959647895309e-11,8.020189899519506e-11,7.412163293665456e-11,6.769349737576227e-11,6.101617095525799e-11,5.4373243088992536e-11,4.7813960668904784e-11,4.144083083783035e-11,3.5441173575421267e-11,2.983935656928464e-11,2.4695417934642176e-11,2.0065801123110788e-11,1.6001409239098626e-11,1.2495237476456004e-11,9.536976283508144e-12,7.1088220774968224e-12,5.1825265860480114e-12,3.709576550156094e-12,2.6035975592451704e-12,1.791071482286236e-12,1.2079576239753844e-12,7.974916275923944e-13,4.2149664255829165e-10,3.472114202831612e-10,2.803971184572806e-10,2.2782193509724189e-10,1.8501876122783206e-10,1.5030212894330907e-10,1.2218212744375195e-10,9.898000645613432e-11,7.97568126405695e-11,6.364593319882474e-11,5.0059262671678225e-11,3.899478129560883e-11,2.99711935841563e-11,2.2689024231695574e-11,1.694493677593997e-11,1.2426082035263408e-11,8.94357880320625e-12,6.326015997944487e-12,4.403872324468399e-12
14.0,0.0,14.0,0.0,30.0,0.0,0.0,0.0,0.0,-13.0,0.0,2.0,0.0,0.0,0.0,9.660145103162956e-11,9.285480301279798e-11,8.863621080852287e-11,8.398747684209738e-11,7.889773620214537e-11,7.355037146421794e-11,6.798997734075633e-11,6.211044320789978e-11,5.600199102121495e-11,4.9923985499501356e-11,4.392085875739265e-11,3.8086295049683474e-11,3.2591576956519173e-11,2.7458852333164153e-11,2.2743079410013103e-11,1.849598830296113e-11,1.4764500690551523e-11,1.1542540313506941e-11,8.8211657824257e-12,6.584672796808184e-12,4.807927541444298e-12,3.4471898845755364e-12,2.423730583716908e-12,1.6704706113064763e-12,1.1288738894704014e-12,7.468460747230231e-13,3.8630506011942425e-10,3.1760273234140486e-10,2.5642330545777743e-10,2.0831915020997271e-10,1.6916870014232554e-10,1.374279074725967e-10,1.1172054421688997e-10,9.05127880261496e-11,7.294243094133741e-11,5.821723661887869e-11,4.5798752503176884e-11,3.568488231234659e-11,2.7435679763391747e-11,2.077736983346192e-11,1.5524259313946577e-11,1.1390393860646117e-11,8.203361454229644e-12,5.806814205869818e-12,4.046226151796688e-12
15.0,0.0,15.0,0.0,30.0,0.0,0.0,0.0,0.0,-13.0,0.0,2.0,0.0,0.0,0.0,8.871340172177437e-11,8.527963712698814e-11,8.141479815503183e-11,7.715458416734371e-11,7.249035636039015e-11,6.75895721587983e-11,6.24933016127598e-11,5.710361456955427e-11,5.1503246222263866e-11,4.592997926939448e-11,4.042393769992388e-11,3.5070964174753565e-11,3.0028022450271567e-11,2.5315282572361864e-11,2.098316043321257e-11,1.7079150067912738e-11,1.3646573908044137e-11,1.068013858687974e-11,8.172064636318708e-12,6.1084509642392305e-12,4.466864583636331e-12,3.2077608395374033e-12,2.2592159141018532e-12,1.559894078792936e-12,1.0561766286539521e-12,7.001544221124218e-13,3.5503343552041625e-10,2.9119815384427704e-10,2.350419614196821e-10,1.909233823907863e-10,1.5502911292715486e-10,1.2594148816845917e-10,1.0238496595305486e-10,8.295548450565306e-11,6.685890975273849e-11,5.336947243733879e-11,4.199291069340268e-11,3.272706520146526e-11,2.5168833616811374e-11,1.9067338930854422e-11,1.4252597079181627e-11,1.046262737524202e-11,7.539679209958506e-12,5.340798137865829e-12,3.724796518452383e-12
16.0,0.0,16.0,0.0,30.0,0.0,0.0,0.0,0.0,-13.0,0.0,2.0,0.0,0.0,0.0,8.163502564789095e-11,7.848106674520759e-11,7.493273378959231e-11,7.102007459789572e-11,6.67365607897556e-11,6.223538354977366e-11,5.755450162762141e-11,5.260329161136126e-11,4.7457838280031633e-11,4.233664426999892e-11,3.7275973491674005e-11,3.23546785080846e-11,2.7716907470991655e-11,2.3381064169763467e-11,1.9393493511674518e-11,1.5797875141986484e-11,1.263427297615287e-11,9.898055773765366e-12,7.582434034864486e-12,5.675060382574577e-12,4.155851145895387e-12,2.9889602148187383e-12,2.108536831810511e-12,1.4583789213296072e-12,9.892678291416358e-13,6.570521337444986e-13,3.2718275847830964e-10,2.675899286449432e-10,2.1592362789217126e-10,1.7536709570252374e-10,1.4238314158652094e-10,1.1566718245675699e-10,9.403307485839522e-11,7.619330867293696e-11,6.141424375642428e-11,4.9029693281225906e-11,3.858481419747931e-11,3.007740484835452e-11,2.313727563066722e-11,1.753400619317597e-11,1.311163669373874e-11,9.629612314299262e-12,6.943269603418207e-12,4.92159494399392e-12,3.4352966869068406e-12
17.0,0.0,17.0,0.0,30.0,0.0,0.0,0.0,0.0,-13.0,0.0,2.0,0.0,0.0,0.0,7.526870687795958e-11,7.236559350442013e-11,6.910111953211423e-11,6.550012966671973e-11,6.155807252735879e-11,5.7415335565397215e-11,5.310711731681311e-11,4.854934399240266e-11,4.381217278186364e-11,3.909683686763685e-11,3.443613806717098e-11,2.9902679554703044e-11,2.5629112377083424e-11,2.1632259491140695e-11,1.795480909858084e-11,1.463699983829734e-11,1.1715941236481446e-11,9.187563695321591e-12,7.045923839475944e-12,5.280017092583297e-12,3.871809538937487e-12,2.788724906059581e-12,1.970344865225658e-12,1.3650650430256516e-12,9.276098383027683e-13,6.172088721866614e-13,3.0232692975279697e-10,2.464293469605971e-10,1.9878650927304957e-10,1.6142140430082437e-10,1.3104520357795604e-10,1.0645459747468856e-10,8.654300912951194e-11,7.012793821109053e-11,5.6529594575257066e-11,4.513536373814393e-11,3.5525639122150054e-11,2.7698202876204924e-11,2.1312337426066963e-11,1.6155945863972072e-11,1.2085620151409122e-11,8.88000264576311e-12,6.4061419377121095e-12,4.543697672547194e-12,3.174014941096789e-12
18.0,0.0,18.0,0.0,30.0,0.0,0.0,0.0,0.0,-13.0,0.0,2.0,0.0,0.0,0.0,6.953022895682399e-11,6.685253602808106e-11,6.384322553968024e-11,6.05223823567359e-11,5.688728543411951e-11,5.306681197399686e-11,4.9093698638277516e-11,4.4889764117476985e-11,4.051986415394636e-11,3.6169723250406633e-11,3.186903606647682e-11,2.768480230741843e-11,2.3739335493273252e-11,2.004804069959107e-11,1.6650314377003228e-11,1.3583285457855771e-11,1.0881380872934168e-11,8.541008771542739e-12,6.5569511773945e-12,4.919367466791443e-12,3.6120175123172314e-12,2.6052239573547176e-12,1.8434387472238108e-12,1.2791824143069276e-12,8.707178134359224e-13,5.80324433983688e-13,2.8010102064370264e-10,2.2741725258924624e-10,1.8338878946961695e-10,1.488898674912077e-10,1.2085597932910125e-10,9.817458670279288e-11,7.98100949684319e-11,6.467489120435999e-11,5.213719694676105e-11,4.163270913316524e-11,3.2773380520672565e-11,2.555700717479531e-11,1.9669323296505784e-11,1.4914686172700672e-11,1.1160948981040079e-11,8.203996142295193e-12,5.921383555489252e-12,4.202334791296407e-12,2.937729081490387e-12
19.0,0.0,19.0,0.0,30.0,0.0,0.0,0.0,0.0,-13.0,0.0,2.0,0.0,0.0,0.0,6.434672700994853e-11,6.187207350631892e-11,5.909263606035699e-11,5.602417534594335e-11,5.2665644811275884e-11,4.913555881412111e-11,4.546444584793586e-11,4.1579445671038966e-11,3.754065623752159e-11,3.35198393425718e-11,2.954390013769749e-11,2.567479950038819e-11,2.202553587300897e-11,1.8610240015670152e-11,1.5465338859777212e-11,1.2625146195090708e-11,1.0121649578303394e-11,7.951664622288826e-12,6.11059709479176e-12,4.5896182286386655e-12,3.3740624070265193e-12,2.4368292807792264e-12,1.7267461227411144e-12,1.2000398445129127e-12,8.181531136410235e-13,5.461252933926878e-13,2.6019156091907384e-10,2.1029623606318038e-10,1.6952230738329512e-10,1.3760337077939872e-10,1.116782791130252e-10,9.071590989277637e-11,7.374414928504672e-11,5.976135899273036e-11,4.817862895045511e-11,3.847535057965811e-11,3.029179337458559e-11,2.362580016838649e-11,1.8186898247139152e-11,1.3794256689986365e-11,1.032585539982051e-11,7.59310103976898e-12,5.482998331520727e-12,3.893361165628719e-12,2.7236347880932332e-12
20.0,0.0,20.0,0.0,30.0,0.0,0.0,0.0,0.0,-13.0,0.0,2.0,0.0,0.0,0.0,5.965498246580038e-11,5.7363616145676784e-11,5.479170444286693e-11,5.1951109201040774e-11,4.884229698271404e-11,4.5574439912749856e-11,4.2176074318484994e-11,3.857916312417198e-11,3.483951968756566e-11,3.1116303922193095e-11,2.7433916589072348e-11,2.384977454846592e-11,2.046846495236562e-11,1.7302971040124716e-11,1.4387035372854458e-11,1.1752419029142363e-11,9.428888147083514e-12,7.413606721928007e-12,5.702518387914078e-12,4.28767653688041e-12,3.1558017374458384e-12,2.2820903337072705e-12,1.6193075908087397e-12,1.127015111230808e-12,7.69517546516397e-13,5.143617210086012e-13,2.4232848200092476e-10,1.9484417635241893e-10,1.5700733587419924e-10,1.2741588838867758e-10,1.0339362161296581e-10,8.398246828934878e-11,6.826724567014224e-11,5.5324410316056764e-11,4.460337793743298e-11,3.562317273910295e-11,2.8049513519956052e-11,2.18803244801745e-11,1.6846579148541596e-11,1.278081154022692e-11,9.570128223111116e-12,7.039941251377264e-12,5.085771605939294e-12,3.6131666883231503e-12,2.5292854282203456e-12
