Fiducial,Line_number,Easting,Northing,Height,Elevation,tx_pitch,tx_roll,tx_yaw,txrx_dx,txrx_dy,txrx_dz,rx_pitch,rx_roll,rx_yaw,S0Z_time_3.834e-04,S0Z_time_3.924e-04,S0Z_time_4.039e-04,S0Z_time_4.184e-04,S0Z_time_4.364e-04,S0Z_time_4.589e-04,S0Z_time_4.869e-04,S0Z_time_5.224e-04,S0Z_time_5.679e-04,S0Z_time_6.249e-04,S0Z_time_6.969e-04,S0Z_time_7.879e-04,S0Z_time_9.019e-04,S0Z_time_1.046e-03,S0Z_time_1.227e-03,S0Z_time_1.456e-03,S0Z_time_1.744e-03,S0Z_time_2.109e-03,S0Z_time_2.567e-03,S0Z_time_3.145e-03,S0Z_time_3.864e-03,S0Z_time_4.745e-03,S0Z_time_5.821e-03,S0Z_time_7.140e-03,S0Z_time_8.754e-03,S0Z_time_1.073e-02,S1Z_time_2.057e-05,S1Z_time_2.607e-05,S1Z_time_3.307e-05,S1Z_time_4.206e-05,S1Z_time_5.356e-05,S1Z_time_6.807e-05,S1Z_time_8.607e-05,S1Z_time_1.086e-04,S1Z_time_1.366e-04,S1Z_time_1.721e-04,S1Z_time_2.176e-04,S1Z_time_2.746e-04,S1Z_time_3.466e-04,S1Z_time_4.376e-04,S1Z_time_5.516e-04,S1Z_time_6.956e-04,S1Z_time_8.771e-04,S1Z_time_1.106e-03,S1Z_time_1.394e-03
10.0,0.0,10.0,0.0,30.0,0.0,0.0,0.0,0.0,-13.0,0.0,2.0,0.0,0.0,0.0,5.70852957558945e-12,5.230939487568637e-12,4.267786923632278e-12,3.670845819588183e-12,3.206392050692188e-12,2.9057955833322734e-12,2.2395588702098483e-12,2.2218747455820724e-12,1.9383043279323524e-12,1.7232232027650932e-12,1.505440424545408e-12,1.2685561501339261e-12,1.0576882354864452e-12,9.026537146136243e-13,7.665398060399202e-13,5.657684039723879e-13,5.036397621733163e-13,3.754317290541758e-13,2.872110950161123e-13,2.0231810371102955e-13,1.512243293634635e-13,1.047927516071377e-13,7.751487175608624e-14,5.359022472106286e-14,3.67453023196308e-14,2.6604145226507967e-14,6.859827936967403e-10,3.9477149711370844e-10,2.455987804703751e-10,1.4143518636363002e-10,7.627471814578913e-11,3.812831790806278e-11,1.999266954327296e-11,9.187324466794436e-12,4.872347084930424e-12,2.978308594925109e-12,1.9883948823003675e-12,1.4986668591493752e-12,1.0301299679872074e-12,7.504807921491258e-13,5.176356054349664e-13,3.8055413937826746e-13,2.8533435143084933e-13,2.0457400383055118e-13,1.3305237821116144e-13
11.0,0.0,11.0,0.0,30.0,0.0,0.0,0.0,0.0,-13.0,0.0,2.0,0.0,0.0,0.0,6.196588079744547e-12,5.5142239764035496e-12,4.284788205141645e-12,3.5560724319724883e-12,3.016910540095594e-12,2.783706215852218e-12,2.155484536780961e-12,1.871719265268482e-12,1.7168098131555076e-12,1.5665711678313407e-12,1.3088315881732114e-12,1.0776823317930875e-12,9.061250525971926e-13,8.033978388782828e-13,6.749047721519649e-13,5.248250887137227e-13,4.2479009207946004e-13,3.1309810533268953e-13,2.6115705386121234e-13,1.8115220238597097e-13,1.468924356340251e-13,9.874036802880942e-14,7.660193014403851e-14,5.033971334654402e-14,3.060745195474427e-14,2.482327332289003e-14,6.714437597001104e-10,4.2288598316851824e-10,2.564641045238372e-10,1.608642201334449e-10,8.853931198813752e-11,4.520999542426957e-11,2.1974541796905137e-11,1.1503892673142525e-11,5.898685129395403e-12,3.1127609402229048e-12,1.9626075382329984e-12,1.2617204473784803e-12,9.519380227627543e-13,6.577770236086637e-13,4.783568402461993e-13,3.45921754147739e-13,2.379121078825763e-13,1.6461589757494673e-13,1.3146752051690093e-13
12.0,0.0,12.0,0.0,30.0,0.0,0.0,0.0,0.0,-13.0,0.0,2.0,0.0,0.0,0.0,6.6592452503992116e-12,5.643694876649703e-12,4.624477133446198e-12,3.557861357308275e-12,3.1619214046187927e-12,2.421802454355611e-12,2.109827140330048e-12,1.8004185859536718e-12,1.6047181112015003e-12,1.3414500644131924e-12,1.1328958332045948e-12,1.036463303963056e-12,8.311993014147744e-13,7.557593170693235e-13,5.990149887639071e-13,4.824325908974211e-13,3.7499084136596645e-13,2.946337908162319e-13,2.2653114325284357e-13,1.7721587564135928e-13,1.2558334831635754e-13,9.184351520485858e-14,6.2911909953487e-14,4.712429570019922e-14,3.295288124193651e-14,1.9837840762876784e-14,6.879283428362007e-10,4.339828392462257e-10,2.72775846818565e-10,1.6003758998010505e-10,9.272439928513454e-11,4.817758049864445e-11,2.558844186451108e-11,1.2627840931662574e-11,6.072136477914781e-12,2.8269732963253526e-12,1.9347347143492625e-12,1.19796940380174e-12,8.126989615531368e-13,6.349538001365007e-13,4.3986316781554447e-13,3.0636331976261186e-13,2.0593167639531412e-13,1.4950082972435262e-13,1.0462307882536804e-13
13.0,0.0,13.0,0.0,30.0,0.0,0.0,0.0,0.0,-13.0,0.0,2.0,0.0,0.0,0.0,7.1321819182273496e-12,5.925450443798689e-12,4.286021010231101e-12,3.656823691053901e-12,3.0075361910921988e-12,2.336511244684273e-12,1.9529252970403287e-12,1.6075960657758245e-12,1.4691820814913584e-12,1.2581966557328945e-12,1.1175489286626196e-12,9.048723346375717e-13,7.923637617613419e-13,6.392123018748349e-13,5.351654656569132e-13,4.4203254307074425e-13,3.484900682030856e-13,2.732173845130614e-13,2.1408566415760883e-13,1.4907897476147567e-13,1.155978739069936e-13,7.76368986929586e-14,5.8603489840543e-14,4.1280098676613063e-14,3.0146721241723074e-14,1.8644864258937005e-14,7.197337732031159e-10,4.3580393562581465e-10,2.816098980551622e-10,1.8191884559687135e-10,1.0178246978226351e-10,5.4600319997677756e-11,2.867751522509229e-11,1.4544304614761061e-11,6.882205022369198e-12,3.3155985317466088e-12,1.8759470818993518e-12,1.1407749290905307e-12,8.037584794126499e-13,5.400690698173903e-13,3.745128644333632e-13,2.8161465197461917e-13,2.0405529114553786e-13,1.4955185512470723e-13,8.666069431288273e-14
14.0,0.0,14.0,0.0,30.0,0.0,0.0,0.0,0.0,-13.0,0.0,2.0,0.0,0.0,0.0,7.621962872247275e-12,6.151053458651665e-12,4.756239561541265e-12,3.738869457300015e-12,2.9115875052635052e-12,2.4099435469503638e-12,2.0190698556413703e-12,1.5723242684274197e-12,1.3038329524664545e-12,1.114212493041563e-12,9.66892427093602e-13,8.071407995346965e-13,7.090365047933642e-13,5.917670200754767e-13,4.765508596601652e-13,3.583547273567179e-13,3.1692708814268286e-13,2.435687955663417e-13,1.8391566499973785e-13,1.3568495416312516e-13,1.05266728182242e-13,7.263695532130165e-14,5.150763789801478e-14,3.633496410610687e-14,2.759636414871502e-14,1.8816022062803816e-14,7.30951086774824e-10,4.415653463612568e-10,2.882830334399251e-10,1.74109202004583e-10,1.06914274102722e-10,5.745114473299981e-11,3.2450882970409676e-11,1.6198351609117383e-11,8.13632138931027e-12,3.705734432830798e-12,1.9253355092802905e-12,1.0784954384863578e-12,7.09119125081955e-13,5.114620646679925e-13,3.4761485061746255e-13,2.631239199480246e-13,1.7198887576822793e-13,1.178596991633303e-13,8.483456990347214e-14
15.0,0.0,15.0,0.0,30.0,0.0,0.0,0.0,0.0,-13.0,0.0,2.0,0.0,0.0,0.0,8.07479920431881e-12,6.720696386318831e-12,5.269388540642e-12,4.19470630904771e-12,3.086290709365332e-12,2.309610111448606e-12,1.8229744087885008e-12,1.5639329666921575e-12,1.251397274773235e-12,1.0725703765067197e-12,8.815769064028065e-13,7.298555718705049e-13,6.67696328416666e-13,5.175679150108799e-13,4.2477029367719193e-13,3.5312582791376496e-13,2.849952708837205e-13,2.2691475111279428e-13,1.7712170384909058e-13,1.2787813450996243e-13,9.096693400070342e-14,7.02891401916657e-14,5.127069522430429e-14,3.517139551486776e-14,2.4514490583511246e-14,1.5610698397832292e-14,7.217325010607247e-10,4.828996815864988e-10,2.9878464017202815e-10,1.8742673320768997e-10,1.0939837097476736e-10,6.453709223240856e-11,3.536133729611984e-11,1.838766573873071e-11,8.618479019358307e-12,4.285102141118975e-12,2.044529568447246e-12,1.1773027666921108e-12,7.077006453918405e-13,4.623400793540719e-13,3.31818880860159e-13,2.303131143297792e-13,1.451889333529001e-13,1.284643299754622e-13,8.966136501852144e-14
16.0,0.0,16.0,0.0,30.0,0.0,0.0,0.0,0.0,-13.0,0.0,2.0,0.0,0.0,0.0,8.787078238879401e-12,6.7819936180391915e-12,5.850786533342265e-12,4.33375882838557e-12,3.1560606089065066e-12,2.4555356596970365e-12,1.9269991063217743e-12,1.4370525992189025e-12,1.1718794142432104e-12,9.77448323760364e-13,8.392009877923223e-13,6.789084017843739e-13,5.763963732763089e-13,4.92980563717814e-13,4.00024348607986e-13,3.2938047326522977e-13,2.532343124837154e-13,2.0157773994160984e-13,1.5802283428293156e-13,1.227475065239089e-13,8.283817440934437e-14,6.436102944031964e-14,4.4338792374639535e-14,3.262080440673213e-14,2.2300888428335068e-14,1.3632455827632116e-14,7.664340700354558e-10,4.627611819371368e-10,2.978530774929245e-10,1.8566996476530564e-10,1.1556864995519688e-10,6.777315978016227e-11,3.7654897215821616e-11,1.9976171845886667e-11,9.981856330815245e-12,4.7139924925213155e-12,2.385607033984073e-12,1.2152429860549933e-12,6.791149135610996e-13,4.390551806887615e-13,2.833232537857835e-13,1.934412344654496e-13,1.6432947455133165e-13,8.692689016493138e-14,8.77111516546551e-14
17.0,0.0,17.0,0.0,30.0,0.0,0.0,0.0,0.0,-13.0,0.0,2.0,0.0,0.0,0.0,9.692796135389734e-12,7.486004823431446e-12,6.329164456255701e-12,4.3111661936977314e-12,3.3919458700794668e-12,2.499798718537852e-12,1.916095317301336e-12,1.5322331433659984e-12,1.086888484080961e-12,9.173718039795673e-13,7.500079340471328e-13,6.439835903917061e-13,5.270085266738416e-13,4.413969064944563e-13,3.614125451819227e-13,2.833771386482555e-13,2.2472308969723525e-13,1.8232300627859871e-13,1.3343836232137427e-13,1.137266269423687e-13,8.311365435412734e-14,5.699151689185834e-14,4.295407482486168e-14,2.841360844426115e-14,2.052955264586504e-14,1.3316639264349996e-14,7.716890872309446e-10,4.786053841917901e-10,3.115981196463729e-10,1.880756142550077e-10,1.24548694947511e-10,6.761088244721175e-11,4.072862479121398e-11,2.1328380557239607e-11,1.1508633818683944e-11,5.8200821289883365e-12,2.4165926474347124e-12,1.2603183107455595e-12,7.28156264515766e-13,4.405867224490482e-13,2.75069057105699e-13,1.983763500957415e-13,1.2351824055887832e-13,9.209176520191461e-14,4.5906115690891476e-14
18.0,0.0,18.0,0.0,30.0,0.0,0.0,0.0,0.0,-13.0,0.0,2.0,0.0,0.0,0.0,1.0043510427403922e-11,7.597348142844877e-12,6.630687198235839e-12,4.879432145225775e-12,3.8714591678585104e-12,2.6953187080300633e-12,2.0238104439900747e-12,1.4099469352746195e-12,1.0641040303972374e-12,8.773073472871749e-13,6.928536317687399e-13,5.885935766023529e-13,4.883019870725667e-13,4.0133546675068375e-13,3.1739415825665156e-13,2.710776990630596e-13,2.1530868075815125e-13,1.7887507789120437e-13,1.273120743855407e-13,9.750113775140237e-14,6.840257066762195e-14,5.5021685139364296e-14,3.40214695980986e-14,2.667141188516658e-14,1.9781215961478386e-14,1.3231225063242644e-14,7.933403409343725e-10,5.135667224369955e-10,3.040660486727176e-10,1.9388780276996683e-10,1.2115961283352132e-10,7.76602941677111e-11,4.442972992670937e-11,2.3630315649954224e-11,1.2266145165550816e-11,6.022296347921274e-12,2.7322832337988914e-12,1.410751200146435e-12,6.618485494249524e-13,4.249549015584043e-13,2.8267936857973257e-13,1.6689980026218678e-13,1.1175325735623385e-13,6.812386029576134e-14,4.112607168128026e-14
19.0,0.0,19.0,0.0,30.0,0.0,0.0,0.0,0.0,-13.0,0.0,2.0,0.0,0.0,0.0,1.0850466984164275e-11,8.602174955624306e-12,6.519210174017797e-12,5.143580516240016e-12,3.88148281164738e-12,2.92638697353978e-12,2.0213216260529765e-12,1.4982053162702844e-12,1.1137416379535383e-12,8.476036881237117e-13,6.54935720170771e-13,5.957328714034156e-13,4.710366504143533e-13,3.8052430913863687e-13,3.051843104286173e-13,2.4102788837828353e-13,2.0177188179173046e-13,1.510885276718647e-13,1.1609863653200047e-13,9.485645589034275e-14,6.252241556792662e-14,4.786592216191217e-14,3.5109399094481835e-14,2.4429905423888855e-14,1.7271823719666995e-14,1.1996638225885038e-14,8.044361216855416e-10,5.101688790806621e-10,3.257384712303794e-10,2.032231786461533e-10,1.3189122135048369e-10,7.236390818922792e-11,4.7354399953246e-11,2.6765400010821512e-11,1.3002402797624962e-11,6.206879615714435e-12,3.073065553479444e-12,1.530154179866711e-12,7.312952990466256e-13,3.9945973313045734e-13,2.475038953390777e-13,1.596809223789236e-13,1.3255320689883316e-13,4.943148277047981e-14,5.3136781614911566e-14
20.0,0.0,20.0,0.0,30.0,0.0,0.0,0.0,0.0,-13.0,0.0,2.0,0.0,0.0,0.0,1.1005467536781675e-11,8.988929584047678e-12,7.549670464791698e-12,5.61367485803656e-12,4.32068601546225e-12,3.1433296623977857e-12,1.9160465743040226e-12,1.440282932617979e-12,1.0699982874919151e-12,8.355868265870311e-13,6.079115069403632e-13,5.049789452167124e-13,4.435434523050668e-13,3.4838316112094914e-13,2.8847050236095983e-13,2.288523048189995e-13,1.864220051956471e-13,1.4588970774838806e-13,1.1123305800885664e-13,8.222664097089608e-14,6.102658320668372e-14,4.246682998743386e-14,3.1524464167620004e-14,2.231241923814796e-14,1.7046920167122133e-14,9.321617190905525e-15,7.663339717334543e-10,5.092219288165023e-10,3.204827304976148e-10,2.04329576829927e-10,1.29321033447601e-10,7.912045923915784e-11,4.588499109612177e-11,2.753366205129337e-11,1.3790273926721187e-11,7.146258348470399e-12,3.423092632038922e-12,1.6015037550813605e-12,7.596044298453204e-13,3.8593209843755104e-13,2.2807106426052854e-13,1.5953313409638828e-13,1.0200793826911466e-13,6.029275932450329e-14,6.25217638665109e-14
