Line_number,Fiducial,Easting,Northing,Height,Elevation,tx_pitch,tx_roll,tx_yaw,txrx_dx,txrx_dy,txrx_dz,rx_pitch,rx_roll,rx_yaw,S0Z_time_5.811e-05,S0Z_time_8.588e-05,S0Z_time_1.137e-04,S0Z_time_1.414e-04,S0Z_time_1.692e-04,S0Z_time_1.970e-04,S0Z_time_2.248e-04,S0Z_time_2.525e-04,S0Z_time_2.803e-04,S0Z_time_3.081e-04,S0Z_time_3.359e-04,S0Z_time_3.637e-04,S0Z_time_3.914e-04,S0Z_time_4.192e-04,S0Z_time_4.470e-04,S0Z_time_4.748e-04,S0Z_time_5.026e-04,S0Z_time_5.442e-04,S0Z_time_5.998e-04,S0Z_time_6.692e-04,S0Z_time_7.526e-04,S0Z_time_8.359e-04,S0Z_time_9.331e-04,S0Z_time_1.044e-03,S0Z_time_1.169e-03,S0Z_time_1.308e-03,S0Z_time_1.461e-03,S0Z_time_1.628e-03,S0Z_time_1.822e-03,S0Z_time_2.044e-03,S0Z_time_2.280e-03,S0Z_time_2.544e-03,S0Z_time_2.850e-03,S0Z_time_3.197e-03
0.0,10,10.0,0.0,30.0,0.0,0.0,0.0,0.0,2.0,2.0,-12.0,0.0,0.0,0.0,6.435178088100229e-06,3.3499849286101048e-06,2.0479346093981732e-06,1.3809870222631487e-06,1.0637409829507084e-06,8.023862242163343e-07,6.280446519172753e-07,5.123093565381852e-07,4.1784900954600046e-07,3.894995764812004e-07,3.283247902661439e-07,2.8244973420248283e-07,2.623143205399183e-07,2.1829518884286134e-07,2.0864616230029968e-07,1.7685770069429888e-07,1.6574241205791605e-07,1.4127033174704788e-07,1.2879653434463538e-07,1.0080680763915183e-07,8.407132831233609e-08,6.560791348375176e-08,5.590619788010446e-08,4.375074962132202e-08,3.460594970671927e-08,2.5744503887636266e-08,2.2101299059993587e-08,1.6246931349554448e-08,1.2523927874840515e-08,1.1192036719336161e-08,5.737007878501572e-09,6.6727899034581e-09,3.90955499152341e-09,4.337862631474247e-09
0.0,11,11.0,0.0,30.0,0.0,0.0,0.0,0.0,2.0,2.0,-12.0,0.0,0.0,0.0,6.576150991940002e-06,3.44823290957654e-06,2.0005851903827507e-06,1.3743837713413052e-06,9.874014205390773e-07,7.910246271215224e-07,5.958870471364302e-07,5.243446505750461e-07,4.325966377721178e-07,3.604811944947402e-07,3.122154672083223e-07,2.799927053030574e-07,2.5193230935986715e-07,2.2486578584125267e-07,1.9220018610785165e-07,1.6587495959721914e-07,1.6125111761330955e-07,1.3786699593633212e-07,1.2556187774573424e-07,9.649404798711763e-08,8.165846111212574e-08,6.298174736167241e-08,5.3928038025395944e-08,3.961985678523979e-08,3.197084510382103e-08,2.4518932315700887e-08,2.019852531636692e-08,1.3785486940411549e-08,1.0600041906875711e-08,8.623691516924621e-09,7.565079339926814e-09,5.436354344020236e-09,3.242310541090918e-09,4.808334664624992e-09
0.0,12,12.0,0.0,30.0,0.0,0.0,0.0,0.0,2.0,2.0,-12.0,0.0,0.0,0.0,6.4542008801051394e-06,3.3860111148085096e-06,1.958414393475404e-06,1.2788295710821497e-06,9.489616214144717e-07,6.993050860356751e-07,5.987465984790497e-07,4.857986360988162e-07,4.1708157624101346e-07,3.5239843168480213e-07,3.090447413206649e-07,2.720545085631863e-07,2.4603127753330413e-07,2.156815406650164e-07,1.7729426910073154e-07,1.7108949524872524e-07,1.563189697518998e-07,1.3486526633010737e-07,1.131079731970001e-07,9.779375296752893e-08,7.312589404554099e-08,5.961040940616342e-08,4.964061095710583e-08,3.897928212377377e-08,3.1065304673178414e-08,2.7160589500408115e-08,1.9343560458679723e-08,1.5165722222901355e-08,1.1407944062674427e-08,1.0326849249427643e-08,7.946808739104176e-09,5.887794960438118e-09,4.7635272807076645e-09,2.0951515672006466e-09
0.0,13,13.0,0.0,30.0,0.0,0.0,0.0,0.0,2.0,2.0,-12.0,0.0,0.0,0.0,6.456133340624368e-06,3.1796064188847647e-06,1.8517622136036959e-06,1.3379356018636977e-06,9.256472305047928e-07,7.066795642970863e-07,5.815061883672864e-07,4.858056288319558e-07,4.011342612545807e-07,3.331577669980554e-07,3.0460398123150284e-07,2.5389759053788637e-07,2.2892193029278435e-07,2.0370250332771888e-07,1.774015444358501e-07,1.7395168753374402e-07,1.526547619651718e-07,1.3774533907844119e-07,1.0589243869697548e-07,9.115575159581562e-08,7.587169696300289e-08,5.845258301284311e-08,4.751155602122725e-08,3.6589030455136406e-08,2.8746777205991737e-08,2.4115223947928054e-08,1.9643202930427107e-08,1.5944652334744826e-08,1.1469984817731963e-08,7.733506107863453e-09,7.1318774283514265e-09,5.8375224870410675e-09,5.07506768621835e-09,2.62690596175644e-09
0.0,14,14.0,0.0,30.0,0.0,0.0,0.0,0.0,2.0,2.0,-12.0,0.0,0.0,0.0,6.347185256013963e-06,3.1344115347846004e-06,1.8092748457769335e-06,1.2844369964420429e-06,9.407250558353381e-07,7.558172295056968e-07,5.548393421193433e-07,4.825902303152718e-07,3.8529194106238687e-07,3.3180395135458136e-07,2.992742307324626e-07,2.4718553536788407e-07,2.1623283513525616e-07,1.8963780479317825e-07,1.7544051167858842e-07,1.5397262776048537e-07,1.4442612219834337e-07,1.2440958472063307e-07,1.1150502497281122e-07,9.22813923246314e-08,7.424379073569684e-08,5.712824432291877e-08,4.9334449962388635e-08,3.605353132954004e-08,2.7632940926289136e-08,2.1999102109281137e-08,1.9828561190704383e-08,1.668298267160558e-08,1.2481909895372479e-08,9.355640294916807e-09,6.80025036063908e-09,4.540567719745133e-09,3.5656567298156905e-09,2.494788863808538e-09
0.0,15,15.0,0.0,30.0,0.0,0.0,0.0,0.0,2.0,2.0,-12.0,0.0,0.0,0.0,6.282408498976061e-06,3.02553340504657e-06,1.8480579518279095e-06,1.310442098903944e-06,8.88177068068137e-07,6.884569227256372e-07,5.513608868177882e-07,4.528544810558779e-07,3.7163215229147804e-07,3.1509395851204074e-07,2.8154641707347376e-07,2.3736493120286116e-07,2.1744605939055948e-07,1.9151909815311028e-07,1.711762158976618e-07,1.4771089328013966e-07,1.3385368867605208e-07,1.1715036451369663e-07,1.0201926316456988e-07,8.579956632865458e-08,7.037404871866097e-08,5.534326054563736e-08,4.5599004061224466e-08,3.5509243179669755e-08,2.777876212204518e-08,2.0880380670064287e-08,1.764677451327854e-08,1.534840746806322e-08,1.1774915180951398e-08,9.077515119743198e-09,7.271325615408098e-09,5.097585000230274e-09,4.976545781764439e-09,3.530384565183894e-09
0.0,16,16.0,0.0,30.0,0.0,0.0,0.0,0.0,2.0,2.0,-12.0,0.0,0.0,0.0,6.174807984501371e-06,2.973522511447557e-06,1.7793132911352776e-06,1.1690267734317206e-06,9.012938812322423e-07,6.807330136754373e-07,5.377244933929691e-07,4.2626752263586353e-07,3.5736103092661804e-07,3.1515680747006415e-07,2.659998661404488e-07,2.375509916694118e-07,2.0815729835225985e-07,1.8384615813537832e-07,1.5769280394787037e-07,1.4775535246660908e-07,1.3399750661452011e-07,1.218839586045251e-07,9.846667481945876e-08,8.352685635813929e-08,6.469274873349225e-08,4.9849061410242145e-08,4.319425094344631e-08,3.61226952207196e-08,2.6443919407789155e-08,2.207380884659623e-08,1.7767896553706143e-08,1.4939586252530843e-08,1.1095549488104285e-08,6.8093546344695695e-09,5.172562647111336e-09,5.6780330320061294e-09,3.1304430633934268e-09,2.777559112170701e-09
0.0,17,17.0,0.0,30.0,0.0,0.0,0.0,0.0,2.0,2.0,-12.0,0.0,0.0,0.0,6.1054605996069535e-06,3.1343314497317355e-06,1.8437325489821168e-06,1.2331006507342587e-06,8.120401023270191e-07,6.437888653431496e-07,4.945020492231085e-07,4.1623201069716037e-07,3.5219693573553524e-07,3.0047719800108346e-07,2.5915533644650857e-07,2.3401401774543767e-07,1.9999538182203427e-07,1.74040606527296e-07,1.6199177863917143e-07,1.3682306830979914e-07,1.2767601908175859e-07,1.1872028400127357e-07,9.839991279296476e-08,7.601544934664137e-08,6.772311680747778e-08,5.068465005723875e-08,4.320643893098613e-08,3.6472616879527025e-08,2.6451688547642267e-08,1.8339384641210284e-08,1.7934845007721878e-08,1.168561862228901e-08,9.643010437614696e-09,7.827462691691909e-09,6.2281776744356705e-09,3.6821881146728203e-09,1.989666306280273e-09,2.840776015453004e-09
0.0,18,18.0,0.0,30.0,0.0,0.0,0.0,0.0,2.0,2.0,-12.0,0.0,0.0,0.0,6.176190973382335e-06,3.093024583612828e-06,1.785984502002271e-06,1.1568719260058965e-06,8.014875224078598e-07,6.49898510670097e-07,5.083803567158148e-07,4.14919801315126e-07,3.310252168520616e-07,2.8075679880713517e-07,2.5294163638209057e-07,2.209821499544859e-07,1.9483627850908916e-07,1.7902806642394947e-07,1.4574311475964646e-07,1.3714253014730373e-07,1.2847949149852611e-07,1.1021793289944731e-07,9.660898551367662e-08,7.707529408123552e-08,5.949237700211775e-08,4.962456913768576e-08,4.456338422133542e-08,3.3399947929831954e-08,2.541183435745644e-08,2.113188335050338e-08,1.7070259968494643e-08,1.4484630403721717e-08,9.162112168172963e-09,7.363223497405881e-09,6.2004619372712506e-09,3.74896077789224e-09,4.6791634433287545e-09,2.0272615303556007e-09
0.0,19,19.0,0.0,30.0,0.0,0.0,0.0,0.0,2.0,2.0,-12.0,0.0,0.0,0.0,5.742628275285844e-06,2.851414793774027e-06,1.8153428090937693e-06,1.1728452204216407e-06,8.26071204957721e-07,6.183419245062486e-07,4.591136687891295e-07,3.5543738640263283e-07,3.1136930115045504e-07,2.7176849404506146e-07,2.268406248148094e-07,2.0611041854273453e-07,1.8328622620162088e-07,1.6138527557983524e-07,1.4806760388610334e-07,1.320290512248037e-07,1.1358305389906296e-07,9.632596919577133e-08,8.984929605162196e-08,7.472875857833032e-08,5.7143969889923306e-08,4.9581141920708814e-08,4.231758984324708e-08,3.4483497771614875e-08,2.6775403838670882e-08,2.033589400976544e-08,1.4479510026913192e-08,1.2185852209258168e-08,8.551746669282919e-09,7.5793446957353e-09,4.392599542383052e-09,2.3739856393349497e-09,4.045390964770407e-09,1.328734483792624e-09
0.0,20,20.0,0.0,30.0,0.0,0.0,0.0,0.0,2.0,2.0,-12.0,0.0,0.0,0.0,5.476457192392333e-06,2.7273366250251945e-06,1.649124364218788e-06,1.1354745930589882e-06,7.999310849287503e-07,6.152179755000803e-07,4.735313225049903e-07,3.951047116897667e-07,2.973015083156599e-07,2.5472038728505403e-07,2.326515007282244e-07,2.0170227399278246e-07,1.745109020137071e-07,1.5004682045685583e-07,1.419521945309012e-07,1.2201983198234762e-07,1.1241331256011726e-07,9.723353624146353e-08,8.345280644705197e-08,7.441691575206954e-08,5.907581081746517e-08,4.5964409048243994e-08,3.8465299736392286e-08,3.1408088301605577e-08,2.3128874617571435e-08,2.037920158584302e-08,1.4017244037167229e-08,1.2662136009331208e-08,1.0311942746468638e-08,7.878990055181815e-09,7.815552708951555e-09,4.6472978812020096e-09,3.9003529724685285e-09,3.773614254291659e-09
0.0,21,21.0,0.0,30.0,0.0,0.0,0.0,0.0,2.0,2.0,-12.0,0.0,0.0,0.0,5.647957023534621e-06,2.898473219585653e-06,1.7148442423729641e-06,1.0734810619270132e-06,7.484262496544311e-07,5.902490096016332e-07,4.745961528853115e-07,3.712216617749885e-07,2.9316051215538413e-07,2.6329669187743433e-07,2.1892817275068782e-07,1.9801191472474076e-07,1.8457168204800663e-07,1.6020051474662532e-07,1.4179249411722083e-07,1.2389259425520183e-07,1.132657000807211e-07,9.592267229494254e-08,8.006500013413648e-08,6.943442847915091e-08,5.3463422337109295e-08,4.608095194530923e-08,3.5603436806644767e-08,3.038665347387051e-08,2.3048948168475006e-08,1.7265793767625945e-08,1.4695449602586545e-08,1.1923826813505683e-08,1.108067291097823e-08,7.63202761252252e-09,4.885770925040787e-09,3.522167305253464e-09,3.5372072713115706e-09,1.8793846585900643e-09
0.0,22,22.0,0.0,30.0,0.0,0.0,0.0,0.0,2.0,2.0,-12.0,0.0,0.0,0.0,5.7952127820605815e-06,2.6999267516294144e-06,1.6467643721686982e-06,1.0647728845129702e-06,7.564898289747991e-07,5.803013412976882e-07,4.2335748354147325e-07,3.6015095803135376e-07,2.974897803292953e-07,2.412329322578213e-07,2.0757454168591342e-07,1.8852323474300468e-07,1.5630826495260923e-07,1.448707478551391e-07,1.3265698998638036e-07,1.2028386209771438e-07,9.914540116476001e-08,9.488618910738402e-08,7.671836634186197e-08,6.59951631065615e-08,5.398898112173539e-08,4.3422833203270915e-08,3.510216938164657e-08,2.6663989137171377e-08,2.4878357942492287e-08,1.8259513590042866e-08,1.3593513010682625e-08,9.431080265892545e-09,1.0698002979573921e-08,8.564027197429376e-09,4.630466372334909e-09,4.830328375346439e-09,2.994394159033436e-09,1.882426574176129e-09
0.0,23,23.0,0.0,30.0,0.0,0.0,0.0,0.0,2.0,2.0,-12.0,0.0,0.0,0.0,5.8460185440424515e-06,2.75471455211007e-06,1.6185469751962532e-06,1.1108018534319644e-06,7.037509125666043e-07,5.488030083838518e-07,4.2984715635352853e-07,3.326986682127182e-07,2.8671925140163316e-07,2.407560420057619e-07,2.1015599799110802e-07,1.7080191981727834e-07,1.5809366358455018e-07,1.4766117622894564e-07,1.2703268834173362e-07,1.1689628956253525e-07,1.072680628903074e-07,9.334818191775196e-08,8.004603399663134e-08,6.392717990753909e-08,5.2142721701466364e-08,4.4064395611083205e-08,3.506929624553404e-08,2.968019749843545e-08,2.160207673317807e-08,1.8699763489582535e-08,1.4413637234135267e-08,1.345093949365937e-08,7.786321249288734e-09,6.5256480177972155e-09,5.622043004976656e-09,3.282324619720902e-09,3.43829168527218e-09,1.6428643873518693e-09
0.0,24,24.0,0.0,30.0,0.0,0.0,0.0,0.0,2.0,2.0,-12.0,0.0,0.0,0.0,5.334909383765727e-06,2.699680246761516e-06,1.6222516865415543e-06,1.0426999053305217e-06,6.794840733580642e-07,5.462799306354235e-07,4.3501004400047146e-07,3.2571669834861173e-07,2.8849924487221146e-07,2.2605348601819181e-07,2.0825133509449468e-07,1.7175797543595143e-07,1.5936943384860465e-07,1.290157498236095e-07,1.2992790636951227e-07,1.1148517833120209e-07,1.0268272408764714e-07,8.897745649742847e-08,7.227891002583245e-08,5.836465704297609e-08,5.065359799803008e-08,3.9419488638395644e-08,3.234219188101716e-08,2.7057091836926866e-08,2.155227727824428e-08,1.71759056690825e-08,1.3798726528003886e-08,1.1540833650938678e-08,8.39584026307806e-09,6.468892140420318e-09,8.203219519259522e-09,3.0985720986829997e-09,2.9091689883202245e-09,1.1677447324530867e-09
0.0,25,25.0,0.0,30.0,0.0,0.0,0.0,0.0,2.0,2.0,-12.0,0.0,0.0,0.0,5.356427022508573e-06,2.6358991500604224e-06,1.5810367733019195e-06,9.57212050379637e-07,6.938470832843812e-07,5.201003402134454e-07,3.7790119368121545e-07,3.2114793620672047e-07,2.7384422001151735e-07,2.2674616765452794e-07,2.0038156641205221e-07,1.6474853234945388e-07,1.5541845423160075e-07,1.3514232051686912e-07,1.1240039535259806e-07,1.0708107331110944e-07,9.904628235924759e-08,8.503664903145821e-08,7.212836914289844e-08,5.997479829551761e-08,4.73119801812492e-08,3.8332011752096425e-08,3.1626842689325926e-08,2.4252065448656496e-08,2.1872880403349875e-08,1.5990450995779736e-08,1.4299237017217957e-08,1.0770906521214424e-08,9.260514395058804e-09,6.173540376372149e-09,6.251417365447654e-09,3.5653141848188527e-09,1.8508781951821597e-09,1.8866430498892824e-09
0.0,26,26.0,0.0,30.0,0.0,0.0,0.0,0.0,2.0,2.0,-12.0,0.0,0.0,0.0,5.586869598114151e-06,2.668881118057548e-06,1.5017436443736562e-06,9.32664952575358e-07,7.051783879110037e-07,4.817751065740978e-07,3.87536357014691e-07,3.274721978061311e-07,2.719833042665602e-07,2.1691290747963755e-07,1.842748016470489e-07,1.6638440452956836e-07,1.5039035446696317e-07,1.263020151737813e-07,1.131115122965754e-07,1.0242099745630662e-07,9.210376710921165e-08,7.971045084124167e-08,6.77234301417099e-08,5.4175441361646956e-08,4.5380985643096874e-08,3.5132837636368315e-08,3.252860760706269e-08,2.379864270282744e-08,2.1026772569473145e-08,1.7881586069963652e-08,1.1382990527530786e-08,1.0510879063233385e-08,7.360411937166045e-09,5.878867970194688e-09,4.238067908316518e-09,2.5004408069930055e-09,3.427978383517419e-09,1.0867153481015902e-09
0.0,27,27.0,0.0,30.0,0.0,0.0,0.0,0.0,2.0,2.0,-12.0,0.0,0.0,0.0,5.411756561568115e-06,2.498060960535328e-06,1.5873292559821234e-06,9.532722191670503e-07,6.908502020880288e-07,4.882533309069673e-07,3.8268087898894304e-07,3.1712303135212976e-07,2.4337372712359657e-07,2.1174837961292553e-07,1.8778177346838146e-07,1.6110456672638605e-07,1.4095467695330614e-07,1.2417518050761314e-07,1.1240911837350134e-07,9.869959976691691e-08,9.189083867012576e-08,7.655184346175217e-08,6.599441255416843e-08,5.3417833312889165e-08,4.297341217608853e-08,3.693932956500479e-08,2.915983947104646e-08,2.5959436873744377e-08,2.178966175509731e-08,1.690379979459623e-08,1.3500861478631367e-08,1.0664229326982528e-08,8.387192921482562e-09,4.713847051361308e-09,2.7550984654484136e-09,3.1918430009768194e-09,2.680356042281415e-09,4.6231742827188905e-09
