Line_number,Fiducial,Easting,Northing,Height,Elevation,tx_pitch,tx_roll,tx_yaw,txrx_dx,txrx_dy,txrx_dz,rx_pitch,rx_roll,rx_yaw,S0Z_time_5.811e-05,S0Z_time_8.588e-05,S0Z_time_1.137e-04,S0Z_time_1.414e-04,S0Z_time_1.692e-04,S0Z_time_1.970e-04,S0Z_time_2.248e-04,S0Z_time_2.525e-04,S0Z_time_2.803e-04,S0Z_time_3.081e-04,S0Z_time_3.359e-04,S0Z_time_3.637e-04,S0Z_time_3.914e-04,S0Z_time_4.192e-04,S0Z_time_4.470e-04,S0Z_time_4.748e-04,S0Z_time_5.026e-04,S0Z_time_5.442e-04,S0Z_time_5.998e-04,S0Z_time_6.692e-04,S0Z_time_7.526e-04,S0Z_time_8.359e-04,S0Z_time_9.331e-04,S0Z_time_1.044e-03,S0Z_time_1.169e-03,S0Z_time_1.308e-03,S0Z_time_1.461e-03,S0Z_time_1.628e-03,S0Z_time_1.822e-03,S0Z_time_2.044e-03,S0Z_time_2.280e-03,S0Z_time_2.544e-03,S0Z_time_2.850e-03,S0Z_time_3.197e-03
0.0,28,28.0,0.0,30.0,0.0,0.0,0.0,0.0,2.0,2.0,-12.0,0.0,0.0,0.0,9.332369091979959e-06,7.410496393509425e-06,5.60373731817554e-06,4.872636546459618e-06,4.0646190526758765e-06,3.428480577324445e-06,2.98497790062476e-06,2.707839941554685e-06,2.235096214200967e-06,2.24132544204934e-06,1.8783841316864285e-06,1.7076093466260668e-06,1.5929487867126154e-06,1.4265658107596322e-06,1.3933460175965414e-06,1.2138963032387595e-06,1.061946922757895e-06,9.71410705004361e-07,8.690819764484277e-07,6.807848310302254e-07,5.669362343306026e-07,5.020252028439654e-07,3.89788104138226e-07,2.9329548320399204e-07,2.38403734443345e-07,1.9084238077434191e-07,1.5405917993649723e-07,1.0920924916600596e-07,8.465118357712014e-08,6.209086748170101e-08,4.501327287133779e-08,3.29175704683499e-08,2.3683400637595097e-08,1.5979551975898598e-08
0.0,29,29.0,0.0,30.0,0.0,0.0,0.0,0.0,2.0,2.0,-12.0,0.0,0.0,0.0,9.588673582301229e-06,7.356429789653436e-06,5.909004961370381e-06,4.703059289242469e-06,4.183664421301257e-06,3.7036981163811552e-06,3.03373441812233e-06,2.7267165423942415e-06,2.466783626828857e-06,2.280985680267768e-06,2.036025689673932e-06,1.762460646042138e-06,1.5644102129337026e-06,1.4848755769637476e-06,1.3536932939680818e-06,1.1847905235759213e-06,1.1086015499244304e-06,9.415570748415997e-07,8.580836260746914e-07,7.087943060017897e-07,5.92036686681087e-07,4.929461240062904e-07,4.0146200819759693e-07,3.269078848184238e-07,2.5245495102356205e-07,1.9485943427139197e-07,1.5739910865457021e-07,1.1575244048778297e-07,8.653658333105338e-08,6.428880056098294e-08,4.739155573667185e-08,3.43025057793652e-08,2.742757351450585e-08,1.897486818747983e-08
0.0,30,30.0,0.0,30.0,0.0,0.0,0.0,0.0,2.0,2.0,-12.0,0.0,0.0,0.0,1.049359003461839e-05,7.761379816752057e-06,6.277316936230315e-06,4.7927746536567075e-06,4.391652734618884e-06,3.4352772775831136e-06,2.9515065543722853e-06,2.7839975125396792e-06,2.391729463506601e-06,2.1955538085808036e-06,2.0220852733998757e-06,1.7729916306070678e-06,1.6332732173358882e-06,1.4766141639860815e-06,1.387089516389539e-06,1.1900069574337884e-06,1.134899031822846e-06,1.0313727900998169e-06,9.043438730913059e-07,7.346554351105071e-07,5.99140354728306e-07,4.979389300173894e-07,4.0810382420611653e-07,3.182858144589831e-07,2.48277079073968e-07,1.966970331165201e-07,1.567108795709059e-07,1.1697105552107509e-07,9.236199772805594e-08,6.96690523313381e-08,4.888210492410665e-08,3.6856686669766093e-08,2.6438956746826973e-08,1.9474431382069105e-08
0.0,31,31.0,0.0,30.0,0.0,0.0,0.0,0.0,2.0,2.0,-12.0,0.0,0.0,0.0,1.0092987815834319e-05,7.7443185366605e-06,6.19947074429501e-06,5.034542030055389e-06,4.080927931708808e-06,3.6712223712466815e-06,3.1372678454426308e-06,2.712332136897455e-06,2.503853289006757e-06,2.209297749973582e-06,2.071485224090506e-06,1.8126307598255783e-06,1.609881827089076e-06,1.5541680692637351e-06,1.4068273590782407e-06,1.236623557708692e-06,1.1489177815521814e-06,1.0347881422031378e-06,8.935500498267683e-07,7.719980018082903e-07,6.153750671324415e-07,5.307408319709588e-07,4.0627628162592973e-07,3.310942632308995e-07,2.6866770789509823e-07,2.0098682288997822e-07,1.6199201401990788e-07,1.2976389728499505e-07,9.513733011783218e-08,6.867763384332229e-08,5.0823853059094016e-08,3.601644075931909e-08,2.7714111329004804e-08,2.2701332392535498e-08
0.0,32,32.0,0.0,30.0,0.0,0.0,0.0,0.0,2.0,2.0,-12.0,0.0,0.0,0.0,1.0340227066952208e-05,7.904579522612637e-06,6.385063879356699e-06,5.127807342117972e-06,4.238934781882875e-06,3.7341561874981843e-06,3.3289653267032775e-06,2.795285014029739e-06,2.5575208519088727e-06,2.270631675154868e-06,2.002698826779919e-06,1.7624610870274522e-06,1.7041570690420373e-06,1.5502851472111685e-06,1.3889500559931698e-06,1.2542243886009787e-06,1.1170906136508002e-06,1.0787868589655904e-06,8.53505955184364e-07,7.32675787671682e-07,6.497002472141603e-07,5.04533346953902e-07,4.183004855217692e-07,3.2463168435510425e-07,2.6175146852839467e-07,2.1451303887897574e-07,1.6461694277913796e-07,1.3505635076630564e-07,9.348472574769401e-08,7.124399258686143e-08,5.3004857309143475e-08,3.802358176595834e-08,2.9070319730037445e-08,2.0462118975019446e-08
0.0,33,33.0,0.0,30.0,0.0,0.0,0.0,0.0,2.0,2.0,-12.0,0.0,0.0,0.0,1.0063056510387556e-05,8.052248952397597e-06,6.129232166554374e-06,5.118352134724186e-06,4.24145230027112e-06,3.6063501540850287e-06,3.143086557309462e-06,2.894294233000897e-06,2.4766359465796842e-06,2.2875404582028497e-06,2.0520125938221186e-06,1.8861586791049052e-06,1.6072640320215214e-06,1.5395971630329318e-06,1.3605106630228156e-06,1.3129651111319535e-06,1.2040160974401038e-06,1.0727662545827183e-06,9.113537048340478e-07,7.098346466469802e-07,5.996676511100101e-07,5.32651545254536e-07,4.1808315584344143e-07,3.533229268595479e-07,2.6210113595518787e-07,2.196095621650959e-07,1.693167235409561e-07,1.3182894101578333e-07,9.89055478058974e-08,7.092157181852633e-08,5.4128259291352665e-08,4.161323790147926e-08,2.833000193509297e-08,2.2699420592163025e-08
0.0,34,34.0,0.0,30.0,0.0,0.0,0.0,0.0,2.0,2.0,-12.0,0.0,0.0,0.0,1.0952229494241786e-05,8.288320083381228e-06,6.485022120830093e-06,5.00959996796811e-06,4.432590348592036e-06,3.866013120409683e-06,3.230013160815995e-06,2.8077273475331903e-06,2.459453359123055e-06,2.216861586305358e-06,2.0774871264543088e-06,1.8676987320430672e-06,1.7647683232775397e-06,1.542383083451869e-06,1.4049137614171857e-06,1.3177963260037677e-06,1.1627190116768083e-06,1.0977170790020264e-06,9.419326363392435e-07,7.466336817108843e-07,6.383344948194934e-07,5.238521680661127e-07,4.3464055165833414e-07,3.594292649919645e-07,2.708038472331415e-07,2.1135787426698799e-07,1.7590159305640942e-07,1.215631169289586e-07,1.0108604221122138e-07,7.542943821301828e-08,5.6116237827112794e-08,4.25819132285176e-08,2.9240526885821188e-08,2.2383140588636422e-08
0.0,35,35.0,0.0,30.0,0.0,0.0,0.0,0.0,2.0,2.0,-12.0,0.0,0.0,0.0,1.061940576973247e-05,7.93262594878563e-06,6.258554067168416e-06,5.183755073358111e-06,4.495914649481412e-06,4.109485189182433e-06,3.4550631205243877e-06,3.0425799361707813e-06,2.430450486628031e-06,2.388644834970171e-06,2.0400864743288695e-06,1.920465358450394e-06,1.632032780609841e-06,1.5906189790726432e-06,1.3947338241502667e-06,1.2656219994969996e-06,1.2365497910865683e-06,1.1374491165104616e-06,9.341943996046535e-07,7.937564173925958e-07,6.736836542924221e-07,5.059468497873934e-07,4.3660305675848486e-07,3.3677114643439867e-07,2.776681232044537e-07,2.2047542460581098e-07,1.844705968096711e-07,1.3644494897328278e-07,1.0432104448805925e-07,7.61189104935702e-08,5.7925697252492274e-08,4.413035050546487e-08,3.110791504482714e-08,2.2067237679959802e-08
0.0,36,36.0,0.0,30.0,0.0,0.0,0.0,0.0,2.0,2.0,-12.0,0.0,0.0,0.0,1.095449717806603e-05,7.91262413533474e-06,6.1634214509286766e-06,5.154685814049404e-06,4.540519473370135e-06,3.799174203231039e-06,3.3302544589550566e-06,2.9062448378964096e-06,2.5764713528985458e-06,2.3209288577717894e-06,1.987428922853815e-06,1.8926919205995566e-06,1.6873389066781505e-06,1.5403508932074254e-06,1.4876569729303087e-06,1.3484907952246747e-06,1.1576653038491312e-06,1.0578546831329953e-06,9.099469444326776e-07,8.093405017321442e-07,6.404585906496881e-07,5.519169933518321e-07,4.427348993838189e-07,3.509398574311321e-07,2.832915248994471e-07,2.1328511681312065e-07,1.7793482875546103e-07,1.3973191968373852e-07,1.0484720193669807e-07,8.077787696618307e-08,6.09492348921304e-08,4.5550476601936096e-08,3.407975237409952e-08,2.2010316904924415e-08
0.0,37,37.0,0.0,30.0,0.0,0.0,0.0,0.0,2.0,2.0,-12.0,0.0,0.0,0.0,1.1069941975421215e-05,8.259629535161654e-06,6.725760008093116e-06,5.237991271710008e-06,4.49106375489983e-06,3.819264935612035e-06,3.4190248610742396e-06,2.988031778715164e-06,2.604278624562725e-06,2.1561940338820362e-06,2.083311727861705e-06,1.794433414850571e-06,1.721858270137758e-06,1.558184202760481e-06,1.4630974882704274e-06,1.331648153351743e-06,1.203329090681396e-06,1.1096748098257067e-06,8.930166760809997e-07,7.779120379533062e-07,6.153318444074175e-07,5.319974709173296e-07,4.477947817440729e-07,3.4780317555845973e-07,2.9057093673007336e-07,2.17321846101113e-07,1.7597778056583636e-07,1.36729014064072e-07,1.1444939858565927e-07,7.766426250492094e-08,6.003871084104503e-08,4.6803145783135265e-08,3.473538400354795e-08,2.2033568084717167e-08
0.0,38,38.0,0.0,30.0,0.0,0.0,0.0,0.0,2.0,2.0,-12.0,0.0,0.0,0.0,1.1518655645706276e-05,8.322175756345488e-06,6.592395751337242e-06,5.692102923005264e-06,4.635595568662983e-06,3.941852108382116e-06,3.6141275849153342e-06,3.0525134437942032e-06,2.785754488330541e-06,2.4798080858902604e-06,2.1895311855872017e-06,1.981036708439853e-06,1.7119966936730401e-06,1.6038702450978018e-06,1.488187944967314e-06,1.4002536667525115e-06,1.1846686317605071e-06,1.076747561262251e-06,1.0132955622827539e-06,8.075381557466219e-07,6.600620132786402e-07,5.514172708504116e-07,4.5996274899268673e-07,3.7578394884739947e-07,3.0173721723299565e-07,2.2754608708977444e-07,1.9152958889760246e-07,1.4892029258208643e-07,1.0781135835238197e-07,8.410001661903601e-08,6.342065730735329e-08,5.094443209129661e-08,3.5789766781354214e-08,2.3286407448795667e-08
0.0,39,39.0,0.0,30.0,0.0,0.0,0.0,0.0,2.0,2.0,-12.0,0.0,0.0,0.0,1.1100747056763509e-05,7.935209895183504e-06,6.9519465892952365e-06,5.455185282503288e-06,4.703124647049971e-06,3.990709481835978e-06,3.314161753710776e-06,3.0905628835429738e-06,2.676962457092344e-06,2.3477123558171242e-06,2.194909337902836e-06,1.930762052245243e-06,1.7533868440102306e-06,1.628229777106285e-06,1.4881303725186265e-06,1.371673843211267e-06,1.297094579536656e-06,1.0907983902790242e-06,9.640010034933907e-07,7.851184306706191e-07,6.687960737427093e-07,5.722453244895033e-07,4.5603443999105496e-07,3.7685798582206257e-07,3.2079766270133386e-07,2.425192413497565e-07,1.82388635543268e-07,1.4663203231147926e-07,1.106409094428921e-07,8.361275001205917e-08,6.44549354956772e-08,4.77984857659947e-08,3.4811143434601834e-08,2.6566169025684645e-08
0.0,40,40.0,0.0,30.0,0.0,0.0,0.0,0.0,2.0,2.0,-12.0,0.0,0.0,0.0,1.1483500292961001e-05,8.726020088255994e-06,6.833619965084964e-06,5.859541971977619e-06,5.0367038644645425e-06,3.9987772008052726e-06,3.691517362098256e-06,3.120883968702334e-06,2.755930005321491e-06,2.4798296125512573e-06,2.213352442916427e-06,1.9278316823388385e-06,1.7965735807735727e-06,1.629720433379313e-06,1.4919930491606637e-06,1.3617186561595848e-06,1.2632657126691249e-06,1.1357178542679762e-06,9.582625978070432e-07,8.512370660516918e-07,6.948399685865517e-07,5.559253508989752e-07,4.663313447535102e-07,3.740714043868672e-07,3.031822154284478e-07,2.373272092457048e-07,1.9107616724301175e-07,1.405026150723361e-07,1.0996484874933276e-07,8.478989337617185e-08,6.1612299732292e-08,4.873349945857324e-08,3.426766579908126e-08,2.5005299611734547e-08
0.0,41,41.0,0.0,30.0,0.0,0.0,0.0,0.0,2.0,2.0,-12.0,0.0,0.0,0.0,1.1877870405783632e-05,9.033856160048708e-06,7.126754117101657e-06,5.7647041400580915e-06,4.816533081200244e-06,4.116210737856791e-06,3.636415374339818e-06,3.3046243691285045e-06,2.7013462370590668e-06,2.462582859443681e-06,2.1273489597178255e-06,2.130815805990728e-06,1.7532407371970907e-06,1.7095881870001359e-06,1.4416752970899589e-06,1.3568986372212765e-06,1.2829212674850335e-06,1.0905792027094828e-06,1.0303405793971304e-06,8.235008849085837e-07,7.254447574818816e-07,5.729414352404749e-07,4.4260395271804714e-07,3.5899414839163513e-07,3.0636625384399403e-07,2.4853236835247897e-07,1.8603569308422836e-07,1.4498099419260383e-07,1.1345351282997742e-07,8.52306623178236e-08,6.899968281121554e-08,5.2447062444348686e-08,3.695868339625418e-08,2.4125769248394383e-08
0.0,42,42.0,0.0,30.0,0.0,0.0,0.0,0.0,2.0,2.0,-12.0,0.0,0.0,0.0,1.1930000536107279e-05,9.176193814636215e-06,7.114750568246082e-06,5.8277370172388676e-06,4.77829544083105e-06,4.207833932662068e-06,3.7884684743312293e-06,3.1577799776298755e-06,2.765386986936253e-06,2.4401796079067316e-06,2.165287676129943e-06,2.0976100212287204e-06,1.8863740494446978e-06,1.7083417414843264e-06,1.540631910667566e-06,1.4584228670809166e-06,1.3505665772721337e-06,1.099182347587943e-06,9.751675839886624e-07,8.19345150991532e-07,6.955783043731342e-07,5.806798167111955e-07,4.5909782754109887e-07,3.541886039458613e-07,2.92986171182629e-07,2.2795114470263542e-07,1.8919352657615167e-07,1.4902799698662825e-07,1.1926092030804275e-07,9.172898718724192e-08,6.769285405732683e-08,5.095507575484098e-08,4.053255690185427e-08,2.737597634524141e-08
0.0,43,43.0,0.0,30.0,0.0,0.0,0.0,0.0,2.0,2.0,-12.0,0.0,0.0,0.0,1.2326085912000565e-05,9.482024731655737e-06,7.247303522169298e-06,5.922826496640364e-06,4.905907065485976e-06,4.267755184436591e-06,3.620200156997921e-06,3.2067644805574166e-06,2.7672484889245056e-06,2.619968258722415e-06,2.257359689186876e-06,2.047062150609501e-06,1.7850029516349296e-06,1.6794147489922554e-06,1.6164533800253447e-06,1.4447727644587808e-06,1.2802933705757477e-06,1.1474284044233195e-06,9.898738843080246e-07,8.27534408899889e-07,6.869126473672136e-07,5.992422468725032e-07,4.663316951662186e-07,3.7511593066435287e-07,2.9903416088485297e-07,2.423937641505312e-07,2.0950843179878174e-07,1.6042275425970934e-07,1.2169844097446312e-07,9.324050440581832e-08,6.732283265248729e-08,5.097269584279448e-08,4.00053162291921e-08,2.7433581091455158e-08
0.0,44,44.0,0.0,30.0,0.0,0.0,0.0,0.0,2.0,2.0,-12.0,0.0,0.0,0.0,1.2367316583775198e-05,9.64580298210445e-06,7.046595281984023e-06,6.200484326145527e-06,5.091581345793036e-06,4.208863056123075e-06,3.713262544037985e-06,3.304393700452087e-06,2.840847119691437e-06,2.6283813064457454e-06,2.24871916716774e-06,2.096164170913538e-06,1.804808317741906e-06,1.683243105879011e-06,1.5662499342490101e-06,1.4123154598987342e-06,1.2637160240799523e-06,1.2139762473373566e-06,1.0320883371361525e-06,8.321135563339945e-07,7.08153128232988e-07,5.645738598383979e-07,5.048328878959907e-07,3.798496666636929e-07,3.291370287457962e-07,2.5681107594928805e-07,1.9783438320106475e-07,1.464002675176369e-07,1.1640353327736299e-07,9.064276965506019e-08,6.90612043515331e-08,5.206551858835882e-08,3.592815711074576e-08,3.0765118520987145e-08
0.0,45,45.0,0.0,30.0,0.0,0.0,0.0,0.0,2.0,2.0,-12.0,0.0,0.0,0.0,1.2777513080030878e-05,9.448939029976647e-06,7.147691810454833e-06,6.1873192587109175e-06,4.978788872249009e-06,4.272871524239989e-06,3.7675285289425313e-06,3.451241350868772e-06,3.0546821373924855e-06,2.478618219312589e-06,2.3312998092901122e-06,2.1209458796742276e-06,1.9514315912517255e-06,1.7300321938990297e-06,1.5749954096865589e-06,1.4903019461986235e-06,1.3790669739600214e-06,1.2261901776914206e-06,9.934146001859594e-07,8.432267158066975e-07,6.937354167691229e-07,5.889526198543366e-07,4.910885919013366e-07,3.9978272123723156e-07,3.189316651697091e-07,2.5278301799770746e-07,1.9918597330126376e-07,1.6030483384792832e-07,1.2354268491820487e-07,9.556536902267995e-08,7.470186224137947e-08,5.2862431547204555e-08,3.87172020401345e-08,2.9129223221091826e-08
0.0,46,46.0,0.0,30.0,0.0,0.0,0.0,0.0,2.0,2.0,-12.0,0.0,0.0,0.0,1.2772596644295816e-05,9.942080243117199e-06,7.165011718468647e-06,6.184085163131671e-06,5.190337964992181e-06,4.290665038992432e-06,3.5860679910469124e-06,3.2769709636719e-06,2.9147120479445756e-06,2.6830675311302083e-06,2.3967924811561135e-06,2.1040822893825285e-06,1.945277142501928e-06,1.6895265977024812e-06,1.565562317539967e-06,1.4571399517124796e-06,1.4214002430528523e-06,1.1437020126326009e-06,1.0427302690439544e-06,8.779477361629822e-07,6.713730723786794e-07,5.933777396188893e-07,4.955168021731558e-07,3.9053798090718074e-07,3.1931396903866156e-07,2.477855014575918e-07,1.8719206270792363e-07,1.4434986152977902e-07,1.217354930652025e-07,9.504403076383486e-08,7.098131721610156e-08,5.515738478060096e-08,4.143731060123733e-08,3.0693595958982536e-08
0.0,47,47.0,0.0,30.0,0.0,0.0,0.0,0.0,2.0,2.0,-12.0,0.0,0.0,0.0,1.3226529166524735e-05,1.0328656413866334e-05,7.920418259709584e-06,6.420856520377122e-06,5.006686960125711e-06,4.4442789390882734e-06,3.7850946322649544e-06,3.5089737676973106e-06,2.9412287755296567e-06,2.6878169372798638e-06,2.3606635663251275e-06,2.1520687421668833e-06,1.921378584919001e-06,1.7705743131169826e-06,1.6611510900066557e-06,1.5086286388801e-06,1.2877178419417325e-06,1.1685410348107546e-06,1.0556705239526313e-06,8.610394078123012e-07,7.514038480124323e-07,5.939394190566853e-07,4.761225651979335e-07,4.0240423505431325e-07,3.1522693997761357e-07,2.498854408459919e-07,2.0044426422391819e-07,1.6475232688275644e-07,1.2571003680162423e-07,9.758236017630427e-08,7.033502045624119e-08,5.71197332733794e-08,4.078283117928797e-08,2.8889282103319734e-08
0.0,48,48.0,0.0,30.0,0.0,0.0,0.0,0.0,2.0,2.0,-12.0,0.0,0.0,0.0,1.2830981476828943e-05,1.0259028741194765e-05,7.832614593295187e-06,6.448754139297455e-06,5.121383703403436e-06,4.540717167542244e-06,3.8064642680857725e-06,3.469085552015795e-06,3.0095297724864927e-06,2.482754388795613e-06,2.289671634203486e-06,2.167461676248758e-06,1.9668217636280637e-06,1.7646255675951286e-06,1.5958647902390844e-06,1.49118855055923e-06,1.3324021488838993e-06,1.2216296233237234e-06,1.0811291729719458e-06,8.690000502039584e-07,7.094791034340836e-07,6.069528525769627e-07,5.255179702363038e-07,3.8554055709854377e-07,3.365611897199066e-07,2.6334856696931557e-07,2.1240160058126713e-07,1.6876847860622217e-07,1.2551671598968504e-07,9.768252503342905e-08,7.346751701623421e-08,5.239632841872589e-08,4.06311864874546e-08,3.1064359028798907e-08
0.0,49,49.0,0.0,30.0,0.0,0.0,0.0,0.0,2.0,2.0,-12.0,0.0,0.0,0.0,1.3963801935219825e-05,9.907595277753694e-06,7.627256754865398e-06,6.602342828173166e-06,5.581001029146026e-06,4.620092264316119e-06,3.9977597627376365e-06,3.4607133177488657e-06,2.992434119510263e-06,2.7017078843928002e-06,2.466777674617302e-06,2.127360327983348e-06,2.074987788506007e-06,1.797246028858641e-06,1.5238629841139875e-06,1.5485847853616221e-06,1.3373580580411866e-06,1.196836978974766e-06,1.0377455297587119e-06,8.826700593580166e-07,7.312854308445299e-07,5.795409206697464e-07,4.99011564387346e-07,4.058027132028795e-07,3.09490840875627e-07,2.5452212170004255e-07,2.1333437042641075e-07,1.6425679317435864e-07,1.325534318645018e-07,9.908299154407178e-08,7.642911250876781e-08,5.261302409974616e-08,4.34753552478011e-08,3.017966006251938e-08
0.0,50,50.0,0.0,30.0,0.0,0.0,0.0,0.0,2.0,2.0,-12.0,0.0,0.0,0.0,1.3800358798975633e-05,1.0241265778712978e-05,8.058128177420844e-06,6.727989288592974e-06,5.491328369632681e-06,4.93885630272381e-06,4.049946585414214e-06,3.5206448251897164e-06,3.2697390711354602e-06,2.71280701657352e-06,2.379242867455327e-06,2.3751980796394045e-06,1.9866832820931987e-06,1.8240209315123025e-06,1.752619035112354e-06,1.5256554368502525e-06,1.3575878572077387e-06,1.1857994715596953e-06,1.064479665154132e-06,9.327278066078566e-07,7.32497595827679e-07,5.913708573099766e-07,4.925335375286151e-07,4.050534790065194e-07,3.3141576355330767e-07,2.6072130157381885e-07,2.0211945866341437e-07,1.6554179416941377e-07,1.2552524733579936e-07,9.621242900966631e-08,7.556367542835596e-08,5.718241376409986e-08,4.182179422630976e-08,2.9475927519802238e-08
0.0,51,51.0,0.0,30.0,0.0,0.0,0.0,0.0,2.0,2.0,-12.0,0.0,0.0,0.0,1.3596574947170322e-05,1.0332373725060913e-05,8.161923396744258e-06,6.722533763788209e-06,5.423147506716464e-06,4.737670253822302e-06,3.960757988446793e-06,3.465513192032748e-06,3.212215718977759e-06,2.8319580779995184e-06,2.469503095566201e-06,2.3087600490210044e-06,2.1040524411094833e-06,1.7848694027531775e-06,1.7158716685397149e-06,1.6073248923255441e-06,1.4072336841106946e-06,1.228876354225576e-06,1.0492282641223436e-06,9.304269005964513e-07,7.546725071938609e-07,6.360710768477204e-07,4.930023647863997e-07,4.048547362509796e-07,3.26405062955617e-07,2.683157101836561e-07,2.0960282902347445e-07,1.6147685458591163e-07,1.293579449642018e-07,9.829247481206613e-08,7.67543712306027e-08,5.6038420657405825e-08,4.544630537883247e-08,3.0775096536769484e-08
0.0,52,52.0,0.0,30.0,0.0,0.0,0.0,0.0,2.0,2.0,-12.0,0.0,0.0,0.0,1.4275517570789103e-05,1.119641471036096e-05,8.081169701556028e-06,6.757545599834247e-06,5.855390584110637e-06,4.989025860850291e-06,4.201800252250709e-06,3.494121483787457e-06,2.973701518493528e-06,2.936965195653382e-06,2.4581293154718024e-06,2.1772847843378473e-06,2.181398410900448e-06,1.7538611101606877e-06,1.703005940354472e-06,1.4838231088614974e-06,1.4520169889360631e-06,1.2721751377059607e-06,1.1201441038503742e-06,9.12267482186747e-07,7.498669764596341e-07,6.131529004132681e-07,5.092049516552642e-07,4.241035295616439e-07,3.09403253099402e-07,2.5837407746045677e-07,2.0703760741672584e-07,1.7484034485945521e-07,1.27222753591169e-07,9.975791688932443e-08,7.750484859882525e-08,6.224953796304212e-08,4.1671234863314997e-08,2.998838699151831e-08
0.0,53,53.0,0.0,30.0,0.0,0.0,0.0,0.0,2.0,2.0,-12.0,0.0,0.0,0.0,1.4401486448090991e-05,1.1418587042517045e-05,8.551483306510168e-06,6.867166458053356e-06,5.749600975652205e-06,4.740493135159129e-06,4.0539704664855446e-06,3.730133335025325e-06,3.358452940905763e-06,2.898355608991719e-06,2.5512928806971374e-06,2.2244391435220857e-06,2.051854719573027e-06,1.9832343334419736e-06,1.5712106272771848e-06,1.6562984087343103e-06,1.4418661425645812e-06,1.269380627433298e-06,1.1056985839550463e-06,9.161849860487722e-07,6.992664984711948e-07,6.1760743190033e-07,5.27188651590381e-07,4.327011103902341e-07,3.2495877571350405e-07,2.6551237501330036e-07,2.0365114867934913e-07,1.6805341822415733e-07,1.3516042322151185e-07,9.985761064210948e-08,7.620805464544902e-08,5.576048023752804e-08,4.451346100428355e-08,3.1497528048644695e-08
0.0,54,54.0,0.0,30.0,0.0,0.0,0.0,0.0,2.0,2.0,-12.0,0.0,0.0,0.0,1.4803572452874212e-05,1.0648737185685016e-05,8.249914849452455e-06,6.9238044362182254e-06,5.686189226751868e-06,5.104411090149637e-06,4.043816306530901e-06,3.6153002274975162e-06,3.201925518418528e-06,2.751810378720622e-06,2.6221540518954933e-06,2.14743152469387e-06,2.0639240007110194e-06,1.9291808958017975e-06,1.7976674751814404e-06,1.522918499981841e-06,1.4508690125413203e-06,1.2848477341778751e-06,1.1549751918234813e-06,9.717541400837854e-07,7.421964671751392e-07,6.178677882454684e-07,5.101510592659079e-07,3.883855723597072e-07,3.404888936338337e-07,2.741280116910713e-07,2.2131516027575241e-07,1.6578805351586383e-07,1.4071888229490574e-07,9.700286771314374e-08,7.481100143252389e-08,6.209716762275326e-08,4.302442428523823e-08,3.281982565234051e-08
0.0,55,55.0,0.0,30.0,0.0,0.0,0.0,0.0,2.0,2.0,-12.0,0.0,0.0,0.0,1.5257724488432874e-05,1.11942462463081e-05,8.812656989116179e-06,6.926558743859215e-06,5.8625154074984525e-06,4.5710318758202435e-06,4.358923996928263e-06,3.4398818209135365e-06,3.331239667890893e-06,2.95240093526756e-06,2.730216108852278e-06,2.464898162873678e-06,2.1817968763158998e-06,1.9841401828220557e-06,1.7781015015184126e-06,1.5825139239447648e-06,1.4341513371456523e-06,1.2863782811283128e-06,1.1806321910131593e-06,9.478512232314483e-07,7.60863129256154e-07,6.343955681324004e-07,5.281334932145681e-07,4.214308531122567e-07,3.47671231171737e-07,2.597993279951634e-07,2.1032739523438448e-07,1.6046429028456519e-07,1.3491991191114224e-07,1.0422513258563494e-07,8.059165961930781e-08,5.962976153684982e-08,4.691361840041868e-08,3.202766886381519e-08
0.0,56,56.0,0.0,30.0,0.0,0.0,0.0,0.0,2.0,2.0,-12.0,0.0,0.0,0.0,1.5188614786361114e-05,1.1729377010661164e-05,8.151976664739717e-06,7.517881064212033e-06,6.2266196345847065e-06,5.184627982818108e-06,4.385738092872439e-06,3.895389223364762e-06,3.184188975967017e-06,2.996116543083129e-06,2.75844148731753e-06,2.442608355014616e-06,2.1216922807015088e-06,1.9635507499818608e-06,1.7497521778099245e-06,1.5952959764647035e-06,1.4442258417546402e-06,1.353069081583123e-06,1.1030292804929158e-06,9.139072613745661e-07,8.00117793108687e-07,6.269843796336417e-07,5.144828877781033e-07,4.2967303014827104e-07,3.2932786361862186e-07,2.8214229743548095e-07,2.1667192917919475e-07,1.810017751364139e-07,1.328945187332169e-07,1.0179978736064219e-07,7.482614146424401e-08,6.16191180851192e-08,4.762887582897794e-08,3.277649218962252e-08
