Line_number,Fiducial,Easting,Northing,Height,Elevation,tx_pitch,tx_roll,tx_yaw,txrx_dx,txrx_dy,txrx_dz,rx_pitch,rx_roll,rx_yaw,S0Z_time_5.811e-05,S0Z_time_8.588e-05,S0Z_time_1.137e-04,S0Z_time_1.414e-04,S0Z_time_1.692e-04,S0Z_time_1.970e-04,S0Z_time_2.248e-04,S0Z_time_2.525e-04,S0Z_time_2.803e-04,S0Z_time_3.081e-04,S0Z_time_3.359e-04,S0Z_time_3.637e-04,S0Z_time_3.914e-04,S0Z_time_4.192e-04,S0Z_time_4.470e-04,S0Z_time_4.748e-04,S0Z_time_5.026e-04,S0Z_time_5.442e-04,S0Z_time_5.998e-04,S0Z_time_6.692e-04,S0Z_time_7.526e-04,S0Z_time_8.359e-04,S0Z_time_9.331e-04,S0Z_time_1.044e-03,S0Z_time_1.169e-03,S0Z_time_1.308e-03,S0Z_time_1.461e-03,S0Z_time_1.628e-03,S0Z_time_1.822e-03,S0Z_time_2.044e-03,S0Z_time_2.280e-03,S0Z_time_2.544e-03,S0Z_time_2.850e-03,S0Z_time_3.197e-03
0.0,10,10.0,0.0,30.0,0.0,0.0,0.0,0.0,2.0,2.0,-12.0,0.0,0.0,0.0,0.00014371856331908594,0.00011752668086574158,9.21222445884701e-05,8.132237104734279e-05,7.165446499260763e-05,6.368366189566234e-05,5.6895855826957706e-05,5.038339283532048e-05,4.490944153667261e-05,3.9587541758662805e-05,3.728794474944116e-05,3.4600694444758365e-05,3.0486680862749694e-05,2.8794102269075274e-05,2.6953919800785526e-05,2.4355023105480335e-05,2.3112672912528628e-05,2.136960734381481e-05,1.7757051367473168e-05,1.5678074200065988e-05,1.3285080852690693e-05,1.0926633772874047e-05,1.0112324284444642e-05,7.766217330417455e-06,6.756967450415697e-06,5.384532635550517e-06,4.740494241557103e-06,3.6417254815419497e-06,2.7357535236204654e-06,2.2144839443334425e-06,1.6767094299452009e-06,1.425472184073274e-06,1.035414726621527e-06,7.542770215548346e-07
0.0,11,11.0,0.0,30.0,0.0,0.0,0.0,0.0,2.0,2.0,-12.0,0.0,0.0,0.0,0.0001461310388002552,0.00011629219885072591,9.811401509438369e-05,7.688230451738715e-05,7.224874720860601e-05,5.99817701112919e-05,5.430657797227745e-05,5.052258332367925e-05,4.4202326399779236e-05,3.966797751152884e-05,3.695863249874387e-05,3.181761136881397e-05,3.167608238015654e-05,2.9500862263446586e-05,2.494983488411178e-05,2.4752721147047876e-05,2.264563735846903e-05,2.169224485046109e-05,1.8882022209738466e-05,1.58476879283352e-05,1.324493529671992e-05,1.1424467327670422e-05,9.569387543409359e-06,7.908313885939436e-06,6.632024812492049e-06,5.433549296899534e-06,4.561672932713154e-06,3.6518999786784067e-06,2.936498758205248e-06,2.3162985549362566e-06,1.7052827255700577e-06,1.320284180719093e-06,1.0112928897283843e-06,7.360511210545345e-07
0.0,12,12.0,0.0,30.0,0.0,0.0,0.0,0.0,2.0,2.0,-12.0,0.0,0.0,0.0,0.0001402502045961238,0.00012372329549971425,9.777068857076201e-05,7.991033045324323e-05,7.224166548111854e-05,6.190053121518992e-05,5.4329147644135824e-05,5.0657863891686316e-05,4.6450525621790664e-05,4.140272756514549e-05,3.814897084279293e-05,3.232271528047269e-05,3.217478657970487e-05,2.8844102956173277e-05,2.621281158837651e-05,2.5229210359905983e-05,2.2804890828982548e-05,2.0659673865814728e-05,1.8378244165089337e-05,1.5929839005985065e-05,1.3040412230151282e-05,1.1576384048198115e-05,1.0195178138970971e-05,8.02148329520206e-06,6.891208549676176e-06,5.613142898217935e-06,4.427282825684661e-06,3.569587566634203e-06,3.027607606920055e-06,2.279916282471896e-06,1.7571896266542664e-06,1.3475788871038517e-06,1.0152360709826228e-06,7.15642081103027e-07
0.0,13,13.0,0.0,30.0,0.0,0.0,0.0,0.0,2.0,2.0,-12.0,0.0,0.0,0.0,0.00014549307455247483,0.00011599385489936477,9.834601429528937e-05,7.859909624340193e-05,7.054469021177694e-05,6.257258429027233e-05,5.549785302927374e-05,4.767858319206482e-05,4.3079972153140614e-05,4.065130253993991e-05,3.9104515659409185e-05,3.3676538154809846e-05,3.141846731419178e-05,2.9596896701617363e-05,2.6868066046331047e-05,2.479132201417674e-05,2.3525325048005455e-05,2.0947714682432742e-05,1.8417720511755304e-05,1.6195227619772677e-05,1.3098052161485433e-05,1.1583095184358809e-05,9.860350077584499e-06,8.007846331180415e-06,6.999774430173555e-06,5.578832651539383e-06,4.6990726461800925e-06,3.4723600487593035e-06,2.9214945205139977e-06,2.2671516744305933e-06,1.8315770912140202e-06,1.3510223184633784e-06,9.664080279399696e-07,7.270246329903458e-07
0.0,14,14.0,0.0,30.0,0.0,0.0,0.0,0.0,2.0,2.0,-12.0,0.0,0.0,0.0,0.0001535180463967995,0.00011327278040180733,0.00010142777572916041,8.681687228234823e-05,7.530064435420437e-05,6.140037046002438e-05,5.6442344513519315e-05,4.80215935600412e-05,4.502153658431352e-05,4.085046614463915e-05,3.5499780195417074e-05,3.4636343045582946e-05,3.0358993779554446e-05,2.9274513102286348e-05,2.6557124879322324e-05,2.4730200243815933e-05,2.3457287981128686e-05,2.274156667186602e-05,1.9026211565822692e-05,1.692669214089172e-05,1.3791134249678938e-05,1.1818820577386943e-05,9.694271628685618e-06,7.855508090144365e-06,6.71388620913265e-06,5.283006080358969e-06,4.879172309938027e-06,3.5155756814984027e-06,2.859278456816407e-06,2.2220078053220905e-06,1.7404917739764592e-06,1.3676370300372674e-06,1.0442941484331162e-06,7.257892254356283e-07
0.0,15,15.0,0.0,30.0,0.0,0.0,0.0,0.0,2.0,2.0,-12.0,0.0,0.0,0.0,0.00015032219683667363,0.0001177240771144834,0.00010391649739777293,8.286295741904978e-05,7.284233998063124e-05,6.145631491300972e-05,5.815019289221999e-05,4.985871354835858e-05,4.470165293969133e-05,4.1003164934214215e-05,3.8209959735041195e-05,3.3498797207126034e-05,3.093152632850227e-05,3.0149165763194395e-05,2.8175700154104447e-05,2.5354618181409902e-05,2.3457635547842404e-05,2.1744617610960337e-05,1.946531146303835e-05,1.693370364458299e-05,1.3977515524621322e-05,1.1933372265091085e-05,9.8438961936848e-06,8.296052115056631e-06,6.674563760324632e-06,5.694509591057856e-06,4.504548257369836e-06,3.557007730362197e-06,2.7111858021521783e-06,2.244470058112588e-06,1.5608146803881743e-06,1.3442277832176668e-06,9.804564281919863e-07,7.47413852537036e-07
0.0,16,16.0,0.0,30.0,0.0,0.0,0.0,0.0,2.0,2.0,-12.0,0.0,0.0,0.0,0.0001409367555585009,0.00012064127182941301,9.756990856712384e-05,7.96046307646159e-05,7.022255380890622e-05,6.20230185111019e-05,5.5103619411076234e-05,5.2133167212222195e-05,4.430015034347884e-05,4.11949380939287e-05,3.7879066734534e-05,3.447078462781921e-05,2.9355433655129173e-05,3.0036479851047103e-05,2.848910428249484e-05,2.5011536689258442e-05,2.2571622010814272e-05,2.1636381575976827e-05,1.870225697608567e-05,1.6456636891830774e-05,1.3391878090276544e-05,1.2017129963710792e-05,9.956314310372221e-06,8.49354667728004e-06,6.804859336994354e-06,5.4734870226531555e-06,4.5269804668106776e-06,3.473327393175365e-06,2.814725082679506e-06,2.211567314497198e-06,1.598853923187705e-06,1.302669595608825e-06,1.0064178849525441e-06,7.139437689077308e-07
0.0,17,17.0,0.0,30.0,0.0,0.0,0.0,0.0,2.0,2.0,-12.0,0.0,0.0,0.0,0.0001496786380222728,0.00011497663026774476,9.45283000769072e-05,7.937570359160164e-05,7.165460698190632e-05,6.548155887322075e-05,5.539251251706956e-05,4.927354610104866e-05,4.52916730908324e-05,4.022496723929086e-05,3.8467300900367234e-05,3.491884366841013e-05,3.2006546200819936e-05,3.0962790500186224e-05,2.6811055268397943e-05,2.4667050588350955e-05,2.383935893669782e-05,2.0804612924379866e-05,1.853004557456755e-05,1.6466153586025037e-05,1.3494986956732005e-05,1.135797716651301e-05,9.282448410241705e-06,8.037189803352967e-06,6.680554242853895e-06,5.562508227858332e-06,4.473203224916401e-06,3.6840445153512663e-06,2.888712255584713e-06,2.291097502936619e-06,1.7106912961226457e-06,1.2658940002100645e-06,9.214840167113024e-07,6.739688956692333e-07
0.0,18,18.0,0.0,30.0,0.0,0.0,0.0,0.0,2.0,2.0,-12.0,0.0,0.0,0.0,0.00015034547380047699,0.00011976368376039186,9.411426597190323e-05,8.079330131279306e-05,7.110644786819811e-05,6.0932822710621504e-05,5.7374998494679974e-05,5.167218481534863e-05,4.3841070850284186e-05,4.162144365605478e-05,3.7906776020680074e-05,3.250763661599328e-05,3.094321441189279e-05,2.9233628548338946e-05,2.7628357230754167e-05,2.6120903984039816e-05,2.2915450267268257e-05,2.1140175585915762e-05,1.9014607694808646e-05,1.6282394533435365e-05,1.3439779454759478e-05,1.1849605612656689e-05,1.0022088143120002e-05,8.215931313055222e-06,6.506523093437064e-06,5.579507506372522e-06,4.407061346073863e-06,3.5761891402853092e-06,2.9637564016009767e-06,2.204779860657661e-06,1.7240771561210805e-06,1.2911734528760096e-06,9.690161643584336e-07,7.069429684644073e-07
0.0,19,19.0,0.0,30.0,0.0,0.0,0.0,0.0,2.0,2.0,-12.0,0.0,0.0,0.0,0.00015025814013570427,0.0001236647871512523,9.56183248336507e-05,8.668297740626913e-05,7.056116149208598e-05,6.14392898768184e-05,5.620310551532511e-05,5.049003249451949e-05,4.517424876051831e-05,4.170365884694823e-05,3.9162482808762624e-05,3.4812479350793527e-05,3.124985676871756e-05,2.888575630529912e-05,2.8409664783464193e-05,2.5721093368818624e-05,2.4046050345490096e-05,2.2081476672863027e-05,2.030219485172069e-05,1.687310285792071e-05,1.4260033732467815e-05,1.2197645043124258e-05,1.0055497355241136e-05,8.19911155115595e-06,6.882863971816267e-06,5.489165469487006e-06,4.460069408076565e-06,3.7104200221047298e-06,3.051163191634823e-06,2.092731870412292e-06,1.6773697938769904e-06,1.2614256741465194e-06,9.56204840369109e-07,7.253400072815648e-07
0.0,20,20.0,0.0,30.0,0.0,0.0,0.0,0.0,2.0,2.0,-12.0,0.0,0.0,0.0,0.0001433061807683506,0.00011434342809528807,9.817917411040938e-05,8.703636819265045e-05,6.83369424891846e-05,6.3889493408143e-05,5.6502522081604906e-05,4.9406149694377026e-05,4.588073113863554e-05,4.182327056557481e-05,3.889065050794742e-05,3.346713980778718e-05,3.114675768445905e-05,3.0350272890302124e-05,2.6808274992645362e-05,2.485208532051938e-05,2.3994544641535465e-05,2.1176016091074635e-05,1.965961086076366e-05,1.6151167202290874e-05,1.3976581967670621e-05,1.2371023471501e-05,9.7438832708829e-06,8.294130760235187e-06,7.022826897495511e-06,6.040051555392202e-06,4.404253694518984e-06,3.62132512685742e-06,2.8609736944225113e-06,2.1657633391083806e-06,1.6667478625998203e-06,1.2176175618821351e-06,9.313468322867435e-07,6.896819889421095e-07
0.0,21,21.0,0.0,30.0,0.0,0.0,0.0,0.0,2.0,2.0,-12.0,0.0,0.0,0.0,0.00015369424384717044,0.00011378525255227858,9.648681431360632e-05,7.8769668693298e-05,7.089509499352904e-05,6.27759715316286e-05,5.7839684169449027e-05,5.05653778954915e-05,4.720565645476081e-05,3.981747015643415e-05,3.731281276278119e-05,3.5691163634167754e-05,3.192510467744156e-05,2.935013938308173e-05,2.7931131767261616e-05,2.5703471893867228e-05,2.4255211488994212e-05,2.1566258632896996e-05,1.7596115601672504e-05,1.7044168811916104e-05,1.3824454939843947e-05,1.2371952818444289e-05,1.0267144998628352e-05,8.370711003509965e-06,6.932477492521102e-06,5.6990594039038185e-06,4.587135909065768e-06,3.663606962951494e-06,2.8785867857313105e-06,2.162105301440888e-06,1.6564866690450553e-06,1.257724552799684e-06,9.368519900703061e-07,7.009735608710056e-07
0.0,22,22.0,0.0,30.0,0.0,0.0,0.0,0.0,2.0,2.0,-12.0,0.0,0.0,0.0,0.00015141759164192698,0.00012039752386438165,9.739529935148537e-05,8.052931750147146e-05,7.31766088346213e-05,6.151419968638984e-05,5.4662018606633784e-05,5.2866411165034316e-05,4.522582351034894e-05,4.349204405870374e-05,3.823180799411057e-05,3.425968327230811e-05,3.088623629570121e-05,2.9680495725045046e-05,2.8383375622694223e-05,2.592351856055337e-05,2.4562720254678615e-05,2.090684092562123e-05,1.831642491551095e-05,1.618645282690273e-05,1.3223800996461411e-05,1.2234484542589849e-05,1.003576833279779e-05,8.426434336065454e-06,6.88641816602744e-06,5.601194066041153e-06,4.420299804339231e-06,3.6598627752227418e-06,2.9304786694973555e-06,2.1062015221022674e-06,1.7002365750769953e-06,1.2668636548168836e-06,9.22030730822854e-07,6.788783720852789e-07
0.0,23,23.0,0.0,30.0,0.0,0.0,0.0,0.0,2.0,2.0,-12.0,0.0,0.0,0.0,0.00014735477485043616,0.0001128098823489574,9.880520590394332e-05,8.314073820678873e-05,7.26852050473217e-05,6.333975778003131e-05,5.5256974902256126e-05,5.052553702018851e-05,4.4368701303914477e-05,4.411007616156058e-05,3.840295329624936e-05,3.621116009336e-05,3.165889778704023e-05,2.917391137427454e-05,2.8174460378794645e-05,2.5848063533199037e-05,2.502173082145012e-05,2.1600129179892657e-05,1.9276476799640988e-05,1.783116384209586e-05,1.4190328265290013e-05,1.2125334777155055e-05,1.0016870115865447e-05,7.815021329551002e-06,6.6617996143630154e-06,5.460973485597816e-06,4.474233622045798e-06,3.589055162424076e-06,2.84383196225296e-06,2.1355584627600742e-06,1.6533657981648347e-06,1.3357008735325458e-06,9.605367554826607e-07,6.870167091937719e-07
0.0,24,24.0,0.0,30.0,0.0,0.0,0.0,0.0,2.0,2.0,-12.0,0.0,0.0,0.0,0.00014797736042660437,0.00011891061493724484,0.00010037177806442526,8.579846818916079e-05,7.040932406103705e-05,6.213198429987294e-05,5.553175358688883e-05,5.03901277809987e-05,4.512189242849394e-05,4.2306321592913545e-05,3.9019985412471985e-05,3.6534340470240284e-05,3.2408682735484066e-05,3.0071875319420848e-05,2.7115814990372112e-05,2.6693727457244945e-05,2.462580699047062e-05,2.1025037686464412e-05,1.9312096360197183e-05,1.6422642841273617e-05,1.3889836265059046e-05,1.123021576621271e-05,1.028982061827785e-05,8.637189076294207e-06,7.099267137151197e-06,5.496617865966027e-06,4.772807597968553e-06,3.559341330301171e-06,2.9941876798581964e-06,2.225372808796864e-06,1.691194446968405e-06,1.2618108511953457e-06,9.655851518821473e-07,6.832418664303314e-07
0.0,25,25.0,0.0,30.0,0.0,0.0,0.0,0.0,2.0,2.0,-12.0,0.0,0.0,0.0,0.00015153439563647146,0.0001153711143036641,9.831278156468816e-05,8.719159489533999e-05,7.178663611449241e-05,6.226098972474692e-05,5.9094562694650844e-05,5.184303475152472e-05,4.899447550140615e-05,3.9750324614991995e-05,3.9030760883736385e-05,3.566601508393188e-05,3.179667160317432e-05,3.004098528872312e-05,2.8919221549553414e-05,2.495428230729781e-05,2.4792336014895984e-05,2.2888133911543324e-05,1.9568714663763426e-05,1.6705172276045744e-05,1.4185686075293716e-05,1.197702625429382e-05,1.0323863005511484e-05,8.863527017305049e-06,6.305911720449987e-06,5.526950265230446e-06,4.515250462606048e-06,3.53487851703306e-06,2.7349005682296855e-06,2.136311018166172e-06,1.6776059313315065e-06,1.2862693713554214e-06,1.0099811290837657e-06,7.184729391343172e-07
0.0,26,26.0,0.0,30.0,0.0,0.0,0.0,0.0,2.0,2.0,-12.0,0.0,0.0,0.0,0.00014485684200561262,0.00012115249841698056,9.542492486879972e-05,8.335776414300051e-05,7.375191679915746e-05,6.5513620699146e-05,5.788712223129233e-05,4.997793089467724e-05,4.8421227744331304e-05,4.33793105629703e-05,3.8458647512576005e-05,3.5530016209203034e-05,3.4050006646726566e-05,2.772404466188978e-05,2.859606166133186e-05,2.5209446269754703e-05,2.515986019605749e-05,2.2600924572353696e-05,1.9800386460420675e-05,1.7406053272680445e-05,1.460317518574663e-05,1.2576359775491159e-05,1.0666510310293523e-05,8.192715255921559e-06,6.75901162979818e-06,5.521396951820412e-06,4.645867907581052e-06,3.6516963870808584e-06,2.7699551803559874e-06,2.084855036567375e-06,1.6734010003289043e-06,1.2245018008677705e-06,9.691268730486056e-07,6.964716121366938e-07
0.0,27,27.0,0.0,30.0,0.0,0.0,0.0,0.0,2.0,2.0,-12.0,0.0,0.0,0.0,0.00015677549617529416,0.00011716464787967752,9.70017252661173e-05,8.483133340151127e-05,7.117084946361501e-05,6.472672356737541e-05,5.722671524424189e-05,5.166857522022137e-05,4.487790035603176e-05,4.2527133477197714e-05,3.753092741217332e-05,3.720111043224201e-05,3.233329010650787e-05,3.228518435581824e-05,2.9415022498844637e-05,2.4204382374223167e-05,2.5211603505406466e-05,2.3260679017283184e-05,2.039718856391056e-05,1.6570611889925314e-05,1.5185111369969634e-05,1.2401516543135907e-05,1.0215201062831626e-05,8.349900520041673e-06,6.962107338526986e-06,5.889145508084072e-06,4.685884292575399e-06,3.5255839544271784e-06,2.716401848849584e-06,2.234847959142742e-06,1.6331337634251477e-06,1.244210048495702e-06,9.361788743584298e-07,6.474245901299578e-07
