Line_number,Fiducial,Easting,Northing,Height,Elevation,tx_pitch,tx_roll,tx_yaw,txrx_dx,txrx_dy,txrx_dz,rx_pitch,rx_roll,rx_yaw,S0Z_time_1.431e-04,S0Z_time_1.801e-04,S0Z_time_2.266e-04,S0Z_time_2.846e-04,S0Z_time_3.581e-04,S0Z_time_4.506e-04,S0Z_time_5.671e-04,S0Z_time_7.136e-04,S0Z_time_8.981e-04,S0Z_time_1.131e-03,S0Z_time_1.423e-03,S0Z_time_1.791e-03,S0Z_time_2.255e-03,S0Z_time_2.838e-03,S0Z_time_3.573e-03,S0Z_time_4.498e-03,S0Z_time_5.662e-03,S1Z_time_1.409e-05,S1Z_time_1.610e-05,S1Z_time_1.909e-05,S1Z_time_2.360e-05,S1Z_time_2.960e-05,S1Z_time_3.709e-05,S1Z_time_4.609e-05,S1Z_time_5.759e-05,S1Z_time_7.209e-05,S1Z_time_9.060e-05,S1Z_time_1.141e-04,S1Z_time_1.431e-04,S1Z_time_1.801e-04,S1Z_time_2.266e-04,S1Z_time_2.846e-04,S1Z_time_3.581e-04,S1Z_time_4.506e-04,S1Z_time_5.671e-04,S1Z_time_7.136e-04,S1Z_time_8.981e-04,S1Z_time_1.131e-03
0.0,10,10.0,0.0,30.0,0.0,0.0,0.0,0.0,-13.0,0.0,2.0,0.0,0.0,0.0,9.462327016812728e-11,6.74421602413827e-11,4.806900881416189e-11,3.480127473576091e-11,2.351617262259589e-11,1.6922904983977293e-11,1.1287790263292564e-11,7.2615512755478874e-12,4.520079395468387e-12,2.5569025762949327e-12,1.4097166923589741e-12,8.146861846715082e-13,4.2494481334906834e-13,2.1438885949888224e-13,1.0715032757694068e-13,4.84022804710534e-14,2.235434143970043e-14,4.036276346925155e-09,2.9452912928438776e-09,1.936936361021212e-09,1.210031829469436e-09,7.598190284351124e-10,4.968743770026947e-10,3.575181242524201e-10,2.5727927570611383e-10,1.8893076612973392e-10,1.3087475112459185e-10,9.682571045957412e-11,7.333509717756527e-11,5.2325732820729916e-11,3.983246953369813e-11,2.5858344250338544e-11,2.0578257124526326e-11,1.3112906638227693e-11,8.715934524539074e-12,5.376898190373006e-12,3.2999573450073597e-12,1.793647703121482e-12
0.0,11,11.0,0.0,30.0,0.0,0.0,0.0,0.0,-13.0,0.0,2.0,0.0,0.0,0.0,1.0351301967372016e-10,6.905181506887997e-11,4.7772745717365e-11,3.5331944078717525e-11,2.4810456145666504e-11,1.6798943437481816e-11,1.1783605959736427e-11,7.53263189592705e-12,4.721782721088266e-12,2.628439023584425e-12,1.5422789953018544e-12,8.466772058490818e-13,4.647714145249354e-13,2.385234452632194e-13,1.1638319347879296e-13,5.270828678099895e-14,2.3154674783829297e-14,3.970216717635234e-09,3.0448158279227903e-09,2.0659502987872874e-09,1.223253861785969e-09,7.46363802788123e-10,4.892819390110313e-10,3.4985622946633923e-10,2.2890962206595172e-10,1.8401290394635756e-10,1.3168004563030687e-10,9.507447945328419e-11,7.118150680645905e-11,5.060592777324698e-11,3.848667916580143e-11,2.732133950071992e-11,1.9963954495428803e-11,1.2494028670942689e-11,8.837280449832455e-12,5.234288674214372e-12,3.228769985053512e-12,1.934850696322843e-12
0.0,12,12.0,0.0,30.0,0.0,0.0,0.0,0.0,-13.0,0.0,2.0,0.0,0.0,0.0,9.699207678692356e-11,7.108103604680659e-11,5.0902213650677464e-11,3.485416340695832e-11,2.459209532503633e-11,1.5979102712231612e-11,1.1374237732718365e-11,7.634913823927388e-12,5.08430995981099e-12,2.7645393928200298e-12,1.6566194099054254e-12,8.990098479849478e-13,4.83027727688037e-13,2.5809434182407756e-13,1.237135451105998e-13,5.63756134948949e-14,2.4645510958130086e-14,4.12099102172302e-09,3.047341479307273e-09,1.8438322606678857e-09,1.1904841888433726e-09,7.581203712259557e-10,4.909374551628644e-10,3.488122305652279e-10,2.5263078499745535e-10,1.8918146771643482e-10,1.3348009431961786e-10,1.0631888263966483e-10,7.248084223469714e-11,5.1304630988512876e-11,3.79379314222318e-11,2.735721564189971e-11,1.8684372806811523e-11,1.317193499854585e-11,8.962578864865479e-12,5.600074092105052e-12,3.2949368369931094e-12,1.9540249100779483e-12
0.0,13,13.0,0.0,30.0,0.0,0.0,0.0,0.0,-13.0,0.0,2.0,0.0,0.0,0.0,9.91568734961521e-11,6.944702953499224e-11,4.777611983941339e-11,3.279454571230408e-11,2.4007020583985614e-11,1.6861750565483297e-11,1.2186348773688237e-11,8.074197187180709e-12,4.850683667272138e-12,2.785660868086932e-12,1.6070089752721223e-12,8.907683561470912e-13,5.518503025338885e-13,2.686087816773398e-13,1.349737356417467e-13,6.324222889591303e-14,2.78426453916606e-14,4.112832899429777e-09,2.883359650225763e-09,1.9378424941892547e-09,1.1884591643416273e-09,7.790110725679359e-10,4.982674280679805e-10,3.4994841846720104e-10,2.636610516026535e-10,1.928161999826629e-10,1.3290115349317903e-10,1.0022555921860698e-10,7.055421283633013e-11,5.526149423854049e-11,3.800849823697298e-11,2.5090537287900006e-11,1.8678058439083713e-11,1.3292842916318674e-11,8.676775189530647e-12,5.508740615438468e-12,3.321046601326531e-12,2.039646165436348e-12
0.0,14,14.0,0.0,30.0,0.0,0.0,0.0,0.0,-13.0,0.0,2.0,0.0,0.0,0.0,9.682375341808939e-11,7.282171670433521e-11,4.8409970109378577e-11,3.5050355467660184e-11,2.430793371734623e-11,1.6612658936039007e-11,1.1573207805979645e-11,7.671280756564961e-12,4.5920665801536174e-12,2.918519518491446e-12,1.805045435917722e-12,9.966090901121683e-13,5.462236814077531e-13,2.801909540414582e-13,1.3775197461728278e-13,6.74122220992556e-14,3.023676493438037e-14,4.136302716222677e-09,2.903881032816058e-09,1.914178555004766e-09,1.1775750248901893e-09,7.935295652064433e-10,4.997523291067801e-10,3.472014036231665e-10,2.584155025465914e-10,1.92733503217178e-10,1.3920007475721243e-10,1.0222524896301424e-10,7.202067566203008e-11,5.209774106916286e-11,3.74429370120662e-11,2.703759276650653e-11,1.948180093956299e-11,1.3075932085011383e-11,8.259895460874459e-12,5.276866194875898e-12,3.5206559723959496e-12,1.9626243257941997e-12
0.0,15,15.0,0.0,30.0,0.0,0.0,0.0,0.0,-13.0,0.0,2.0,0.0,0.0,0.0,1.0855494364588106e-10,7.300459249699855e-11,4.748380794271701e-11,3.280599503294065e-11,2.386029326190393e-11,1.6715760857181636e-11,1.1295604394484718e-11,7.39027472592968e-12,4.918415705293116e-12,3.021979590166585e-12,1.827102278706943e-12,1.025628504573568e-12,6.207568880258628e-13,2.9991819685116925e-13,1.5260172745600626e-13,7.852038741946891e-14,3.682652204134352e-14,4.281087165329984e-09,3.015287883316564e-09,1.9943279461501292e-09,1.174883777355197e-09,7.112440099084216e-10,5.043359946145812e-10,3.53722675475241e-10,2.5605998996299944e-10,1.9211128171083914e-10,1.3855754512179527e-10,1.0113848088043835e-10,7.291451588677552e-11,5.1048120202769467e-11,3.727467321040385e-11,2.7619629743421263e-11,1.8755794088073387e-11,1.2675924448352502e-11,8.404622330468024e-12,5.576262891090591e-12,3.4857070735244342e-12,2.0331969530766596e-12
0.0,16,16.0,0.0,30.0,0.0,0.0,0.0,0.0,-13.0,0.0,2.0,0.0,0.0,0.0,1.0015568148207788e-10,6.842594501343044e-11,5.0338376686238546e-11,3.324057632377309e-11,2.2781445855453182e-11,1.6144579705518076e-11,1.1092290200624723e-11,7.682493495805171e-12,5.029565801256458e-12,3.1904273100481666e-12,1.8526008671945235e-12,1.0470789922485267e-12,5.739545368226675e-13,3.1081663270109245e-13,1.5636133032802945e-13,7.913772457907157e-14,3.905012861078131e-14,4.092613284413993e-09,2.7463696867730394e-09,1.9286154168359016e-09,1.1460769861841404e-09,7.599392935612408e-10,4.957075453934246e-10,3.569808391931575e-10,2.727182308296518e-10,1.955830449505961e-10,1.4250433255344384e-10,1.0675220870439086e-10,7.233577137137028e-11,5.2729416491696565e-11,3.797698788588824e-11,2.7392595240225826e-11,1.9008151043965134e-11,1.2841167172931714e-11,8.687751273392128e-12,5.5595226397227555e-12,3.486377540269396e-12,2.1179764295877947e-12
0.0,17,17.0,0.0,30.0,0.0,0.0,0.0,0.0,-13.0,0.0,2.0,0.0,0.0,0.0,1.0106270859245227e-10,6.933267198596644e-11,4.9959900686076126e-11,3.576395457310649e-11,2.3973242715958334e-11,1.6096215998329145e-11,1.1914320788679331e-11,7.620652195484011e-12,5.023097983289448e-12,2.9601733787103625e-12,1.915195738370164e-12,1.1347917834864636e-12,6.220628777911706e-13,3.4409831546369014e-13,1.671688153693449e-13,8.294692018719017e-14,4.1152193683122055e-14,4.046541406852952e-09,2.7556955968117586e-09,1.8993233357863585e-09,1.1359818594041817e-09,7.760558327954664e-10,4.932001548125365e-10,3.6535655089797776e-10,2.6518862695893447e-10,1.8896731442540385e-10,1.4611832660695653e-10,9.825492043946204e-11,7.754132803331028e-11,5.1832354730520376e-11,4.035350392325889e-11,2.7265801004973155e-11,1.8796304195429518e-11,1.2287939296893636e-11,8.574929208088136e-12,5.4026452035654036e-12,3.382338762022663e-12,2.086021386714507e-12
0.0,18,18.0,0.0,30.0,0.0,0.0,0.0,0.0,-13.0,0.0,2.0,0.0,0.0,0.0,1.022509035641443e-10,7.350610802395867e-11,4.807301894598774e-11,3.4442062267322854e-11,2.4098862224244026e-11,1.6799471083702847e-11,1.1586274111472052e-11,7.872317831261507e-12,5.062073316677662e-12,3.1467773745171104e-12,1.9403991450634083e-12,1.191250242875432e-12,6.52911916834116e-13,3.604229349345422e-13,1.8208921545251907e-13,9.563478140025758e-14,4.362259466830582e-14,3.908135834106933e-09,2.7197160931949317e-09,1.930772110921868e-09,1.2147022561306878e-09,7.812883389000188e-10,5.206160562485842e-10,3.547050204496628e-10,2.61435071779164e-10,1.9053597080452802e-10,1.473689700887461e-10,1.069069425734698e-10,7.698515493843887e-11,5.4958080466982624e-11,3.823646494901595e-11,2.6423781682532087e-11,1.8086896990531077e-11,1.2281640908689491e-11,8.215682673771957e-12,5.64414598337629e-12,3.4826123499545305e-12,2.1329466878889294e-12
0.0,19,19.0,0.0,30.0,0.0,0.0,0.0,0.0,-13.0,0.0,2.0,0.0,0.0,0.0,1.1544497847588565e-10,7.516313893774343e-11,5.102221568659006e-11,3.4997767465905944e-11,2.3634584067337368e-11,1.721692952500316e-11,1.1703667989864304e-11,7.894054209413463e-12,5.266424208941506e-12,3.1005218349117075e-12,1.9269458376502258e-12,1.1945889876899206e-12,6.889482881087728e-13,3.6519379074617444e-13,1.9666988101577464e-13,9.793905523005212e-14,4.478114526613097e-14,3.730408765569713e-09,2.8284672488521924e-09,1.9052439754800683e-09,1.1345927880410315e-09,7.636970058717223e-10,5.025574589293113e-10,3.504731916802909e-10,2.7179025601501094e-10,2.0451778573076443e-10,1.40997559102643e-10,1.0746156718582437e-10,7.532403037141472e-11,5.6168789125514005e-11,3.9031034521311035e-11,2.768866814217886e-11,1.8603538576398298e-11,1.2305477106361184e-11,8.745768410647972e-12,5.531868438432711e-12,3.4342344309888007e-12,2.061435531574456e-12
0.0,20,20.0,0.0,30.0,0.0,0.0,0.0,0.0,-13.0,0.0,2.0,0.0,0.0,0.0,1.0433154366072805e-10,7.635476804918054e-11,5.128842275585877e-11,3.472249099660346e-11,2.3280936394093107e-11,1.6627987207790044e-11,1.1022825968246335e-11,7.599579019076637e-12,4.8563323711339314e-12,3.2527422459488097e-12,2.011829049496707e-12,1.213338541242606e-12,7.064331483103797e-13,3.6691331380988704e-13,1.9949564503357198e-13,1.0006015066756643e-13,4.7727004251521356e-14,3.7409495439140044e-09,2.78066396668742e-09,1.7945384868562459e-09,1.1700082684902623e-09,7.846659335983717e-10,4.892165085335526e-10,3.7004677827300157e-10,2.747061641361551e-10,2.0052740944502976e-10,1.529210409483298e-10,1.0459179394562394e-10,7.578977335843043e-11,5.381466086944785e-11,3.912876626425376e-11,2.7612720730858056e-11,1.900483119790712e-11,1.2276968586652963e-11,8.116300746333364e-12,5.437315706998978e-12,3.474347198703453e-12,1.974346021686965e-12
0.0,21,21.0,0.0,30.0,0.0,0.0,0.0,0.0,-13.0,0.0,2.0,0.0,0.0,0.0,1.0859171038270766e-10,7.679483702716877e-11,5.1856592539799514e-11,3.549886334165605e-11,2.496268408707276e-11,1.638309198606519e-11,1.1619533470391191e-11,7.580977053527676e-12,5.190502117636182e-12,3.3062982032281026e-12,1.9974752756092833e-12,1.1954730050746047e-12,6.978405678604094e-13,3.7200627803876816e-13,2.0471630969592076e-13,1.081356754424301e-13,5.242155300133738e-14,3.661196690170416e-09,2.709049501400928e-09,1.8388121941977013e-09,1.1830988753999e-09,7.80982572612424e-10,5.372217074114549e-10,3.627780856846447e-10,2.832728519462409e-10,2.0814722137184965e-10,1.4896708744323564e-10,1.1030340934755838e-10,7.960196261057637e-11,5.823936723785037e-11,3.905025164153057e-11,2.8058542263134027e-11,1.8071611785185375e-11,1.2586054723243104e-11,7.703522708355758e-12,5.436582143753532e-12,3.3911846579523314e-12,1.941239393433587e-12
0.0,22,22.0,0.0,30.0,0.0,0.0,0.0,0.0,-13.0,0.0,2.0,0.0,0.0,0.0,1.0502521246987029e-10,7.343087072185123e-11,5.126617319903376e-11,3.529135728982195e-11,2.394382936537232e-11,1.6421603966513304e-11,1.1091542840982742e-11,7.990872933420975e-12,5.08505666704871e-12,3.353142123899805e-12,2.0791675260655784e-12,1.2506464121355464e-12,7.321110972710688e-13,4.052655927433898e-13,2.1237923119496135e-13,1.15715975678008e-13,5.369679051615086e-14,3.651936394517385e-09,2.9189842040894357e-09,1.9239437013840566e-09,1.1232852727529232e-09,7.267867613213817e-10,5.206589902543058e-10,3.812805544824189e-10,2.8072063834143416e-10,1.9847964111321568e-10,1.4576214919918407e-10,1.1034519597001551e-10,7.85131968386277e-11,5.4177941562607114e-11,4.174086332166134e-11,2.798276380653168e-11,1.8379156969547407e-11,1.242887003329555e-11,7.978986761200632e-12,5.1526955098155076e-12,3.2246932676193214e-12,2.096072627192324e-12
0.0,23,23.0,0.0,30.0,0.0,0.0,0.0,0.0,-13.0,0.0,2.0,0.0,0.0,0.0,1.1119127868766415e-10,7.704444595143307e-11,5.147982961099769e-11,3.744909261613458e-11,2.4755105494527094e-11,1.785057869395405e-11,1.1609225481990644e-11,7.763568496938856e-12,5.157032724726831e-12,3.3597963720512294e-12,2.166766731160571e-12,1.226768663013463e-12,7.445161819647435e-13,4.1017448252919904e-13,2.1524657445700087e-13,1.1185831755648862e-13,5.633318888661848e-14,3.746683935530905e-09,2.6231901779791253e-09,1.7666725410805433e-09,1.0986249533623895e-09,7.639624166485963e-10,5.235043387082179e-10,3.716829976263112e-10,2.771184812340406e-10,2.2210015994039595e-10,1.5647305343834423e-10,1.1055557891384405e-10,7.869032832607599e-11,5.763128540760595e-11,3.9828402501917106e-11,2.867858412399838e-11,1.861204797873906e-11,1.2116471069178211e-11,7.695812479223394e-12,5.0401280855158695e-12,3.4237047398937326e-12,2.0673968026536613e-12
0.0,24,24.0,0.0,30.0,0.0,0.0,0.0,0.0,-13.0,0.0,2.0,0.0,0.0,0.0,1.0949389312590522e-10,7.912513893970582e-11,5.235468644332408e-11,3.577462981918473e-11,2.2699014450723697e-11,1.6963212591860987e-11,1.1297221265182967e-11,7.384699189719919e-12,5.134443776535717e-12,3.3067301757635044e-12,2.0821801883447994e-12,1.2321511489086576e-12,7.803446450065502e-13,4.1978362077651684e-13,2.342943015272164e-13,1.189997056162392e-13,5.817443066721276e-14,3.612456252011813e-09,2.718674322793618e-09,1.8141880609835347e-09,1.178744294958566e-09,7.674413917729318e-10,5.468420794386656e-10,3.9146400642007614e-10,2.847137236375479e-10,2.119145541413607e-10,1.5682260158318426e-10,1.1134891367547948e-10,8.195056888892518e-11,5.97881827348812e-11,3.896019456126162e-11,2.6532314970148224e-11,1.8524826539247147e-11,1.2436318962591268e-11,8.007597386979419e-12,5.193112479339919e-12,3.2047980743550103e-12,2.002108403987517e-12
