Line_number,Fiducial,Easting,Northing,Height,Elevation,tx_pitch,tx_roll,tx_yaw,txrx_dx,txrx_dy,txrx_dz,rx_pitch,rx_roll,rx_yaw,S0Z_time_1.431e-04,S0Z_time_1.801e-04,S0Z_time_2.266e-04,S0Z_time_2.846e-04,S0Z_time_3.581e-04,S0Z_time_4.506e-04,S0Z_time_5.671e-04,S0Z_time_7.136e-04,S0Z_time_8.981e-04,S0Z_time_1.131e-03,S0Z_time_1.423e-03,S0Z_time_1.791e-03,S0Z_time_2.255e-03,S0Z_time_2.838e-03,S0Z_time_3.573e-03,S0Z_time_4.498e-03,S0Z_time_5.662e-03,S1Z_time_1.409e-05,S1Z_time_1.610e-05,S1Z_time_1.909e-05,S1Z_time_2.360e-05,S1Z_time_2.960e-05,S1Z_time_3.709e-05,S1Z_time_4.609e-05,S1Z_time_5.759e-05,S1Z_time_7.209e-05,S1Z_time_9.060e-05,S1Z_time_1.141e-04,S1Z_time_1.431e-04,S1Z_time_1.801e-04,S1Z_time_2.266e-04,S1Z_time_2.846e-04,S1Z_time_3.581e-04,S1Z_time_4.506e-04,S1Z_time_5.671e-04,S1Z_time_7.136e-04,S1Z_time_8.981e-04,S1Z_time_1.131e-03
0.0,82,82.0,0.0,30.0,0.0,0.0,0.0,0.0,-13.0,0.0,2.0,0.0,0.0,0.0,1.2082817088293565e-09,9.502822270814696e-10,7.203692992608944e-10,5.556470349296222e-10,4.1768305179786376e-10,2.9653387988443607e-10,1.9881464735438442e-10,1.1483013068234525e-10,7.722768041473673e-11,4.403446802818498e-11,2.38062490231606e-11,1.3458541738678871e-11,6.458259775438099e-12,3.263583503470525e-12,1.5614801201344996e-12,7.282153349198859e-13,3.295587941988137e-13,6.543354218903702e-09,5.7833760928830624e-09,5.5195594920165815e-09,4.755420785623498e-09,3.768486715782495e-09,3.056540383054687e-09,2.488074682386734e-09,2.094413547578374e-09,1.7652851375326285e-09,1.457655143847156e-09,1.1698125106199654e-09,9.181253509365591e-10,7.386822363649681e-10,5.853408127771256e-10,4.4813637241721363e-10,3.480670523721851e-10,2.3573838301509983e-10,1.431305678283421e-10,9.135399747386594e-11,5.228967531266055e-11,3.0180682836085695e-11
0.0,83,83.0,0.0,30.0,0.0,0.0,0.0,0.0,-13.0,0.0,2.0,0.0,0.0,0.0,1.2163347721665674e-09,9.330727004833595e-10,7.312046068432839e-10,5.564103343427741e-10,3.924138878648439e-10,2.835758433314225e-10,1.8615306275798816e-10,1.1918172346510348e-10,7.099019037578793e-11,4.190083806484521e-11,2.481672334241867e-11,1.2317636069550089e-11,6.330180096148429e-12,2.982386271329186e-12,1.5039284912179113e-12,6.975367476281901e-13,3.22290960030988e-13,6.9607587231515465e-09,5.975109133538008e-09,5.1239521186556506e-09,4.283686511806057e-09,3.744186668899703e-09,2.9639604989608423e-09,2.6256888444051235e-09,1.972346791957137e-09,1.7373721506017187e-09,1.3429746899654966e-09,1.2435331218150905e-09,9.658237467927578e-10,7.789795365822194e-10,6.185649376581934e-10,4.553765705390819e-10,3.227861269291848e-10,2.308698453233845e-10,1.6226305237251442e-10,9.348452001634437e-11,5.459156411836861e-11,2.8169286041839034e-11
0.0,84,84.0,0.0,30.0,0.0,0.0,0.0,0.0,-13.0,0.0,2.0,0.0,0.0,0.0,1.189125851458172e-09,9.77108587620337e-10,7.200175827465371e-10,5.632578490999094e-10,4.209256870040192e-10,2.838158881673077e-10,1.8390015121770396e-10,1.1618162217130726e-10,6.961293995659359e-11,4.368505189132479e-11,2.2864925022185025e-11,1.1750081426233725e-11,6.027482878970266e-12,2.9614477868575375e-12,1.3740465891981174e-12,6.542086253540747e-13,2.8531868279341743e-13,6.5914698118259855e-09,6.009458514038959e-09,5.260757830398584e-09,4.2688006678881614e-09,3.6591076850621962e-09,3.108574901230415e-09,2.6816558331194605e-09,2.1061417441338428e-09,1.7655837306358786e-09,1.4862926267681116e-09,1.2119643095293514e-09,9.920432695320264e-10,7.6391038183493e-10,6.061832610681035e-10,4.5759043030130713e-10,3.3176641309430014e-10,2.2477251834474038e-10,1.4740950033090004e-10,9.331320201176593e-11,5.289178557570919e-11,2.7338961789681314e-11
0.0,85,85.0,0.0,30.0,0.0,0.0,0.0,0.0,-13.0,0.0,2.0,0.0,0.0,0.0,1.230233067064183e-09,9.81549072170979e-10,7.75786213563813e-10,5.639550656768582e-10,3.965303968299112e-10,2.8755050475753235e-10,1.8276007739193837e-10,1.227820370828334e-10,6.91799757294882e-11,4.001807633405766e-11,2.3340525983652485e-11,1.1864986631286756e-11,6.040966540648004e-12,2.856551993919115e-12,1.3396508064602132e-12,6.217210711591633e-13,2.8808454555079e-13,6.554932927914491e-09,6.246757708754046e-09,5.227316577967852e-09,4.585136531156154e-09,3.571401756086514e-09,3.1591498756789897e-09,2.623268109295198e-09,2.1530193182182632e-09,1.7004599806093447e-09,1.4517580486039823e-09,1.184227263469761e-09,1.0070798466500115e-09,7.731269340543229e-10,6.092201470407543e-10,4.4208836510487624e-10,3.383973307431125e-10,2.13225711570931e-10,1.451897766781248e-10,8.751443504680601e-11,5.28628509111333e-11,2.98715863257175e-11
0.0,86,86.0,0.0,30.0,0.0,0.0,0.0,0.0,-13.0,0.0,2.0,0.0,0.0,0.0,1.2309788606612775e-09,9.79084631532343e-10,7.721055246440233e-10,5.424213629237919e-10,4.1779038890880535e-10,2.8080297551362066e-10,1.7464301362850709e-10,1.1349325396947912e-10,6.177265464351349e-11,3.8009799759458257e-11,2.1611392330360652e-11,1.1168689965219282e-11,5.249553290752981e-12,2.688167344893298e-12,1.276735323179799e-12,5.489587437422264e-13,2.6775665342912347e-13,6.826666748141303e-09,5.950301021199883e-09,5.201557281790586e-09,4.338610757064273e-09,3.7198806352620965e-09,3.160275566544173e-09,2.618330907466771e-09,2.130871256200636e-09,1.719118104710354e-09,1.447883894828478e-09,1.2111793854615014e-09,9.929365062634461e-10,7.999849824669739e-10,6.35926298447653e-10,4.5238359034946045e-10,3.354048606260704e-10,2.2813540747818687e-10,1.438945685223153e-10,8.679366339847245e-11,5.244176142961791e-11,2.6907406926881046e-11
0.0,87,87.0,0.0,30.0,0.0,0.0,0.0,0.0,-13.0,0.0,2.0,0.0,0.0,0.0,1.3422244130254002e-09,1.0241253155055647e-09,7.37697009600933e-10,5.92271368469242e-10,3.89196180549305e-10,2.7125237423173145e-10,1.8042521111430333e-10,1.1174514726232428e-10,6.331210166831416e-11,3.763693118683478e-11,2.011512047181657e-11,1.1211341214008395e-11,5.4362963549133435e-12,2.6210603637621003e-12,1.2015068829713703e-12,5.482071482867126e-13,2.5327942743738893e-13,6.8263102186880695e-09,5.919851849541056e-09,5.12299755190022e-09,4.523378459012356e-09,3.693847837167469e-09,3.0196364052341555e-09,2.434187077310829e-09,2.0857092007285943e-09,1.706944206204924e-09,1.544202616682292e-09,1.2860022909364046e-09,1.0227625257573207e-09,8.074971213263881e-10,6.614659696979019e-10,4.688048318532264e-10,3.2864974643562303e-10,2.0849601223151286e-10,1.4343591697060514e-10,8.30770318440448e-11,4.854321308419186e-11,2.6765012515041783e-11
0.0,88,88.0,0.0,30.0,0.0,0.0,0.0,0.0,-13.0,0.0,2.0,0.0,0.0,0.0,1.2795625835913845e-09,1.0286605819325302e-09,7.799544685267472e-10,5.756656491631335e-10,4.108385029200013e-10,2.8411583371229935e-10,1.8020012264178417e-10,1.1029835494546141e-10,6.779071355012326e-11,3.36466844463949e-11,1.8906003019298245e-11,1.0019411331313012e-11,5.373344751366953e-12,2.4356098680724358e-12,1.1305986436420409e-12,5.226476696396551e-13,2.345387589369884e-13,6.62724835383461e-09,6.274039977283618e-09,5.3300261233511636e-09,4.480563796400419e-09,3.593315994542108e-09,3.1995098815572144e-09,2.6934211133557296e-09,2.1518148051755906e-09,1.8251620880668962e-09,1.5634493734970344e-09,1.2836798498933144e-09,1.0173629325140297e-09,8.105726158373783e-10,6.363850337087435e-10,4.627237141244861e-10,3.204929517377809e-10,2.1558421793504304e-10,1.4416753573150025e-10,8.985138324735671e-11,5.027731874153504e-11,2.45157299134749e-11
0.0,89,89.0,0.0,30.0,0.0,0.0,0.0,0.0,-13.0,0.0,2.0,0.0,0.0,0.0,1.3020435767513158e-09,1.0528070915122192e-09,7.954443049260964e-10,6.188416675154988e-10,4.057838225655027e-10,2.728331052911371e-10,1.708509482248812e-10,1.0527603988764877e-10,6.066121592980046e-11,3.7058926509064474e-11,1.8700561632551598e-11,9.572759570371606e-12,4.469227949045034e-12,2.3363030561897842e-12,1.0558792746253865e-12,4.880898418171169e-13,2.182359691982948e-13,6.733281040717973e-09,6.3212122775811404e-09,5.173483777940591e-09,4.457268895439899e-09,3.802404885498407e-09,3.1472813065761317e-09,2.5216395908768094e-09,2.193805154014067e-09,1.7878386470531586e-09,1.6133944798412236e-09,1.3307169305226502e-09,1.1073836650797572e-09,7.993730552997355e-10,6.399679345128295e-10,4.717458256671986e-10,3.2989780612816316e-10,2.1604592773258558e-10,1.3403761706072682e-10,8.54378640726815e-11,4.637264454155594e-11,2.4356103838334435e-11
0.0,90,90.0,0.0,30.0,0.0,0.0,0.0,0.0,-13.0,0.0,2.0,0.0,0.0,0.0,1.303325754056872e-09,1.0495096266248738e-09,8.205003306759003e-10,5.680281246522475e-10,3.8283344627832673e-10,2.7387535045641366e-10,1.7463164049755634e-10,1.0308801357739529e-10,6.315770624749595e-11,3.122980252098043e-11,1.8179018752855747e-11,9.28139444882798e-12,4.41019551563175e-12,2.1613275498246977e-12,1.0267184918311676e-12,4.606257720214213e-13,1.9518171399413546e-13,7.173446531900681e-09,6.352723085518527e-09,5.1139185296548e-09,4.518387447976732e-09,3.558972129344206e-09,2.998615772030976e-09,2.6726552923018667e-09,2.1785911467366418e-09,1.8676575151772623e-09,1.5025274944024254e-09,1.3612502828895599e-09,1.0849252449612173e-09,8.317896889145074e-10,6.529291065913054e-10,4.4500843329889403e-10,3.363586933604523e-10,2.2863528192217634e-10,1.3761696371069145e-10,8.311745870896332e-11,4.57456605830975e-11,2.3858944495351087e-11
0.0,91,91.0,0.0,30.0,0.0,0.0,0.0,0.0,-13.0,0.0,2.0,0.0,0.0,0.0,1.2931915055079333e-09,1.0006474344613442e-09,8.121171119172982e-10,5.754116074232922e-10,3.8349780696425923e-10,2.608381972887785e-10,1.6819655016345103e-10,9.887077520964269e-11,5.778357973283129e-11,3.2637675503498963e-11,1.706442247686238e-11,8.328595119494311e-12,4.16231949148977e-12,1.9690214773765893e-12,9.524937876356728e-13,4.16618920486286e-13,1.8435452737835684e-13,6.702467606505248e-09,6.019954371825342e-09,5.1635427169279855e-09,4.4653045698366945e-09,3.776287833410485e-09,2.920703229173128e-09,2.6688275430205583e-09,2.2632782890238314e-09,2.0284426037913977e-09,1.6157722486235135e-09,1.408014513148837e-09,1.0927272310425661e-09,8.715163179274721e-10,6.252784438837156e-10,4.820751840960241e-10,3.4092433718308827e-10,2.1925152247385998e-10,1.350402453936914e-10,7.909089240620814e-11,4.214630076747107e-11,2.4794718034243968e-11
0.0,92,92.0,0.0,30.0,0.0,0.0,0.0,0.0,-13.0,0.0,2.0,0.0,0.0,0.0,1.3849876006995215e-09,1.0708869270988882e-09,8.36064407684616e-10,5.890999017099575e-10,3.901755013613285e-10,2.687026407736567e-10,1.5380480346934025e-10,9.745736361909556e-11,5.6476552567320235e-11,3.358328358747225e-11,1.5907061593417035e-11,7.977872881559161e-12,4.08157978069359e-12,1.8332839490559824e-12,8.952711012830494e-13,3.708868599263096e-13,1.7621586970595429e-13,6.895097941419157e-09,6.050272934225357e-09,5.29520613721537e-09,4.46875856095339e-09,3.824430690107961e-09,3.110841194742064e-09,2.6570503467210653e-09,2.355532777455285e-09,1.930045975240738e-09,1.645121667848794e-09,1.3198279815161696e-09,1.0849159092331862e-09,8.819430340159074e-10,6.565854433774585e-10,4.766139084480848e-10,3.151477284485645e-10,2.1331504077185968e-10,1.361467794726636e-10,7.492444624089021e-11,4.322419108105587e-11,2.1293841291510677e-11
0.0,93,93.0,0.0,30.0,0.0,0.0,0.0,0.0,-13.0,0.0,2.0,0.0,0.0,0.0,1.4236517761015412e-09,1.0271776219616581e-09,8.175724201122125e-10,5.796409282992104e-10,3.8251446169809413e-10,2.73547493285944e-10,1.6053542346683333e-10,9.902912722845492e-11,5.46858934455881e-11,2.845150188650822e-11,1.489414943527426e-11,7.484782605911108e-12,3.796491158023818e-12,1.84278927373703e-12,8.186597114590596e-13,3.567853383707861e-13,1.6311837244650257e-13,7.076220162171436e-09,6.055385077602538e-09,5.390451067606688e-09,4.686324729573155e-09,3.782407521162525e-09,3.1423657478437722e-09,2.5607056414373714e-09,2.2333660382176246e-09,1.9271883925537116e-09,1.7602893972150501e-09,1.4158449910835936e-09,1.1024780357992423e-09,8.770614290823472e-10,6.665484192186313e-10,4.81828092500274e-10,3.2208838625028377e-10,2.0471849169815383e-10,1.3452090024688828e-10,7.321606128661291e-11,4.161377736702208e-11,2.2255131271096713e-11
0.0,94,94.0,0.0,30.0,0.0,0.0,0.0,0.0,-13.0,0.0,2.0,0.0,0.0,0.0,1.409630767841128e-09,1.0845154159373576e-09,7.879297814489968e-10,5.832090021716094e-10,3.814114980682855e-10,2.526684649670794e-10,1.446446674048728e-10,8.991255730951447e-11,5.19786932050235e-11,2.759680268418814e-11,1.4831546260817094e-11,7.132869057705688e-12,3.5956584400729856e-12,1.707125379497403e-12,7.80931439961683e-13,3.3142669707014717e-13,1.507645840855957e-13,6.669808066731758e-09,6.2058145764428895e-09,5.347676569141432e-09,4.3188231161865965e-09,3.827914805255306e-09,3.088635295976645e-09,2.6890842298031567e-09,2.3613839804351337e-09,2.02862408353645e-09,1.6517243606843794e-09,1.428307916913044e-09,1.1499715388943579e-09,8.763298637215752e-10,6.658146646750445e-10,4.681091069344037e-10,3.0468986979947265e-10,2.0708221013013044e-10,1.2220162651467002e-10,7.589370959994522e-11,3.906948417915938e-11,2.005592628119901e-11
0.0,95,95.0,0.0,30.0,0.0,0.0,0.0,0.0,-13.0,0.0,2.0,0.0,0.0,0.0,1.5025956074356246e-09,1.0631619518816263e-09,8.74584294001582e-10,5.501478375187875e-10,3.946215223530181e-10,2.463159978226348e-10,1.5130643125696413e-10,8.64989412322241e-11,4.720868212093392e-11,2.5864150362891466e-11,1.3549277351942691e-11,7.117133160739718e-12,3.240990981379578e-12,1.483174656252974e-12,7.184573545341891e-13,3.023935302483952e-13,1.2938845017135582e-13,6.691235584198011e-09,6.139337056118179e-09,5.204896405876106e-09,4.4409344556028505e-09,3.844336277818574e-09,3.1780847946918366e-09,2.6947827752284645e-09,2.422866316366891e-09,2.0332503474196708e-09,1.7390812574758166e-09,1.4118873521458024e-09,1.1484406355413387e-09,8.7631151941898e-10,6.464443444573031e-10,4.719319317492947e-10,3.068607179708224e-10,2.0247687610964074e-10,1.2068683774983204e-10,7.299691613854307e-11,3.688485811969267e-11,1.8261667357507208e-11
0.0,96,96.0,0.0,30.0,0.0,0.0,0.0,0.0,-13.0,0.0,2.0,0.0,0.0,0.0,1.4192212222061075e-09,1.133521007077606e-09,8.343266741715498e-10,5.819364121355295e-10,3.751610512800409e-10,2.405844884202465e-10,1.4069951331664977e-10,8.362831417357464e-11,4.927770490989857e-11,2.5094324793297866e-11,1.3159737031216127e-11,6.273398824818932e-12,3.106982761883378e-12,1.3913616231272711e-12,6.578236034788547e-13,2.7619040361094967e-13,1.2716412090637175e-13,7.098792503558937e-09,6.197771233900159e-09,5.01045934365363e-09,4.600973100437278e-09,3.6061191106919427e-09,3.2189660337618847e-09,2.8075649995924784e-09,2.3718098635892575e-09,2.0403236260752543e-09,1.8736417819704015e-09,1.5316667271131625e-09,1.1984097748207342e-09,9.276008710360459e-10,6.734859502770481e-10,4.815136045462242e-10,3.01807646144215e-10,1.9727220512725663e-10,1.2170002575856274e-10,6.598053780391102e-11,3.675402224104696e-11,1.7417628063700107e-11
